County,Fire Name,Start,Contained,Acres,Deaths_FF,Deaths_Civil,Duration,Strux_Destr,Strux_Dmgd
Los Angeles,CABIN,2015-08-14,2015-08-20,1723,0,0,7,3,0
Mono,WALKER,2015-08-14,2015-08-31,3676,0,0,18,0,0
Los Angeles,WARM,2015-08-16,2015-08-19,300,0,0,4,3,3
San Luis Obispo,CUESTA,2015-08-16,2015-09-03,2446,0,0,19,1,0
Kern,DEER,2015-08-18,2015-08-20,311,0,0,3,0,0
Alameda,TESLA,2015-08-19,2015-08-25,2850,0,0,7,1,0
Lake,ELK,2015-09-02,2015-09-06,700,0,0,5,0,0
Mariposa,TENAYA,2015-09-07,2015-09-16,415,0,0,10,0,0
Amador,BUTTE,2015-09-09,2015-10-23,70868,0,2,45,965,0
Butte,LUMPKIN,2015-09-11,2015-09-21,1040,0,0,11,0,0
Lake,VALLEY,2015-09-12,2015-10-15,76067,0,4,34,0,93
Monterey,TASSAJARA,2015-09-19,2015-09-29,1086,0,0,11,20,1
Butte,MERIDIAN,2015-10-03,2015-10-04,860,0,0,2,0,0
San Benito,CIENEGA,2015-10-12,2015-10-16,690,0,0,5,0,0
Ventura,SOLIMAR,2015-12-25,2015-12-28,1288,0,0,4,0,0
San Luis Obispo,CAMP ROBERTS,2016-05-18,2016-05-20,3712,0,0,3,0,0
Monterey,METZ,2016-05-22,2016-05-25,3876,0,0,4,0,0
Monterey,METZ,2016-05-22,2016-05-25,3876,0,0,4,0,0
Tulare,CHIMNEY,2016-06-01,2016-06-07,1324,0,0,7,0,0
Monterey,STONY,2016-06-02,2016-06-17,3000,0,0,16,0,0
San Luis Obispo,SODA,2016-06-04,2016-06-06,2003,0,0,3,0,0
Los Angeles,OLD,2016-06-04,2016-06-10,465,0,0,7,9,1
Monterey,COLEMAN,2016-06-04,2016-06-17,2520,0,0,14,1,0
Siskiyou,PONY,2016-06-07,2016-10-02,2860,0,0,118,0,0
Santa Barbara,SHERPA,2016-06-15,2016-06-23,7474,0,0,9,5,0
San Diego,BORDER 3,2016-06-19,2016-07-01,7609,0,2,13,16,3
Los Angeles,RESERVOIR,2016-06-20,2016-07-05,1146,0,1,16,0,0
Los Angeles,FISH,2016-06-20,2016-07-05,4253,0,0,16,0,0
Kern,ERSKINE,2016-06-23,2016-07-09,48019,0,2,17,286,12
Mono,MARINA,2016-06-24,2016-07-04,654,0,0,11,1,0
Merced,DINOSAUR,2016-06-25,2016-06-26,1246,0,0,2,0,0
Mariposa,LAKES,2016-06-26,2016-10-31,1001,0,0,128,0,0
Sacramento,RANCHO,2016-06-28,2016-06-30,372,0,0,3,0,0
Placer,TRAILHEAD,2016-06-28,2016-08-14,5645,0,0,48,0,0
Tehama,COLYEAR,2016-06-30,2016-07-06,464,0,0,7,0,0
Ventura,PINE,2016-06-30,2016-07-17,2304,0,0,18,0,0
Fresno,CURRY,2016-07-01,2016-07-04,2944,0,0,4,0,0
Kern,DEER,2016-07-01,2016-07-10,1785,0,0,10,0,0
Calaveras,APPALOOSA,2016-07-02,2016-07-15,310,0,0,14,1,0
Shasta,FIDDLER,2016-07-08,2016-07-09,303,0,0,2,1,1
Kern,FORT,2016-07-08,2016-07-09,554,0,0,2,0,0
Los Angeles,SAGE,2016-07-09,2016-07-16,1100,0,0,8,0,2
Calaveras,PACHECO,2016-07-12,2016-07-18,341,0,0,7,2,0
San Diego,ROBLAR,2016-07-21,2016-07-27,1245,0,0,7,0,0
Los Angeles,SAND,2016-07-22,2016-08-06,41383,0,1,16,116,20
Monterey,SOBERANES,2016-07-22,2016-10-13,132127,1,0,84,68,5
Fresno,GOOSE,2016-07-30,2016-08-09,2241,0,0,11,9,1
Butte,99,2016-08-02,2016-08-08,520,0,0,7,0,0
Yolo,COLD,2016-08-02,2016-08-12,5731,0,0,11,2,0
Mono,CLARK,2016-08-04,2016-08-12,2819,0,0,9,0,0
San Bernardino,PILOT,2016-08-07,2016-08-16,8110,0,0,10,0,0
Fresno,MINERAL,2016-08-08,2016-08-19,7050,0,0,12,2,0
Inyo,HORSESHOE,2016-08-09,2016-08-17,369,0,0,9,0,0
Lake,CLAYTON,2016-08-13,2016-09-03,3929,0,0,22,300,28
San Luis Obispo,CHIMNEY,2016-08-13,2016-09-07,46235,0,0,26,70,8
San Bernardino,BLUECUT,2016-08-16,2016-09-08,36274,0,0,24,321,8
Kern,CEDAR,2016-08-16,2016-09-24,29322,0,0,40,6,0
Yuba,BEALE,2016-08-18,2016-08-19,389,0,0,2,0,0
Santa Barbara,REY,2016-08-18,2016-09-15,32606,0,0,29,5,0
Alpine,MOKELUMNE,2016-08-19,2016-09-20,655,0,0,33,0,0
Tulare,TULE,2016-08-22,2016-08-22,395,0,0,1,0,0
Humboldt,TULLY,2016-08-22,2016-09-09,599,0,0,19,3,0
Siskiyou,GRADE,2016-08-24,2016-09-10,710,0,0,18,10,1
Kern,RANGE,2016-08-26,2016-08-31,600,0,0,6,0,0
Kern,HAVILA,2016-08-27,2016-08-31,304,0,0,5,0,0
Siskiyou,GAP,2016-08-27,2016-09-16,33867,0,0,21,14,0
Calaveras,WILLOW,2016-08-28,2016-09-04,450,0,0,8,0,1
Riverside,BOGART,2016-08-30,2016-09-05,1470,0,0,7,1,0
Butte,SADDLE,2016-09-05,2016-09-22,800,0,0,18,3,0
Modoc,HOWARD,2016-09-11,2016-09-15,380,0,0,5,0,0
Lassen,WILLARD,2016-09-11,2016-10-12,2575,0,0,32,7,0
Tehama,HOG,2016-09-13,2016-09-13,321,0,0,1,0,0
Fresno,CROWN,2016-09-15,2016-10-31,800,0,0,47,0,0
Santa Barbara,CANYON,2016-09-17,2016-09-24,12742,1,0,8,0,0
Mono,OWENS RIVER,2016-09-17,2016-10-15,5443,0,0,29,4,0
Modoc,SOUP COMPLEX,2016-09-17,2016-10-31,2722,0,0,45,0,0
Kern,FLAT,2016-09-19,2016-09-22,307,0,0,4,0,0
Sonoma,SAWMILL,2016-09-25,2016-10-01,1547,0,0,7,0,0
Tuolumne,MARSHES,2016-09-26,2016-10-04,1080,0,0,9,0,0
Santa Clara,LOMA,2016-09-26,2016-11-08,4474,0,0,44,28,1
Tulare,SLATE,2016-10-04,2016-11-05,2160,0,0,33,0,0
Fresno,SACATA,2016-10-11,2016-10-19,2100,0,0,9,0,0
Tulare,JACOBSON,2016-10-20,2016-11-01,1702,0,0,13,0,0
Tulare,MEADOW,2016-10-29,2016-11-22,4347,0,0,25,0,0
Tulare,HIDDEN,2016-11-02,2016-11-23,2768,0,0,22,0,0
Modoc,WEST,2017-04-01,2017-04-01,401,0,0,1,0,0
Fresno,JAYNE,2017-04-20,2017-04-21,4532,0,0,2,0,0
Fresno,EL DORADO,2017-04-28,2017-04-28,750,0,0,1,0,0
Riverside,OPERA,2017-04-30,2017-05-02,1350,0,0,3,0,0
Merced,WRIGHT,2017-05-12,2017-05-13,1733,0,0,2,0,0
Fresno,ELM 2,2017-05-18,2017-05-21,10000,0,0,4,0,0
San Diego,DELUZ,2017-05-19,2017-05-22,486,0,0,4,0,0
Kern,MING,2017-05-20,2017-05-22,506,0,0,3,0,0
San Diego,GATE,2017-05-20,2017-05-22,2056,0,0,3,0,0
Monterey,RANGE,2017-06-04,2017-06-11,1972,0,0,8,0,0
Tulare,DINELY,2017-06-07,2017-06-10,339,0,0,4,0,0
Madera,OAKWOOD,2017-06-10,2017-06-13,1417,0,0,4,0,0
Fresno,MONTEREY,2017-06-11,2017-06-11,450,0,0,1,0,0
Los Angeles,LAKE,2017-06-17,2017-06-23,850,0,0,7,0,2
Kern,HIGHWAY,2017-06-21,2017-06-25,1522,0,0,5,0,0
San Bernardino,HOLCOMB,2017-06-21,2017-06-29,1503,0,0,9,0,0
Fresno,CREEK,2017-06-23,2017-06-27,357,0,0,5,4,0
Tulare,SCHAEFFER,2017-06-24,2017-08-05,16031,0,0,43,0,0
Los Angeles,PLACERITA,2017-06-25,2017-06-28,760,0,0,4,1,1
San Luis Obispo,HILL,2017-06-26,2017-06-28,1626,0,0,3,7,0
Riverside,MANZANITA,2017-06-26,2017-06-30,6309,0,0,5,0,0
San Bernardino,MART,2017-06-27,2017-07-01,670,0,0,5,0,0
Modoc,BATTLE,2017-06-28,2017-07-01,640,0,0,4,0,0
San Diego,CRISTIANITOS,2017-06-28,2017-07-01,761,0,0,4,0,0
Mariposa,BEN,2017-06-28,2017-07-06,558,0,0,9,0,0
Kern,TARINA,2017-06-30,2017-07-01,1200,0,0,2,0,0
Fresno,DERRICK,2017-07-02,2017-07-05,1562,0,0,4,0,0
Siskiyou,FAY,2017-07-05,2017-07-31,496,0,0,27,1,0
Kern,QUIAL COMPLEX,2017-07-06,2017-07-06,1626,0,0,1,0,0
Yolo,WINTER,2017-07-06,2017-07-14,1700,0,0,9,0,0
San Luis Obispo,ALAMO,2017-07-06,2017-07-18,28687,0,0,13,14,1
Butte,WALL,2017-07-07,2017-08-03,6033,0,0,28,91,10
Monterey,PARKFIELD,2017-07-08,2017-07-08,1816,0,0,1,0,1
Santa Barbara,WHITTIER,2017-07-08,2017-10-05,18430,0,0,90,40,7
San Luis Obispo,STONE,2017-07-09,2017-07-11,340,0,0,3,3,0
Kings,GARZA,2017-07-09,2017-07-25,48660,0,0,17,1,0
Tehama,DALE,2017-06-24,2017-06-26,856,0,0,3,0,0
Nevada,FARAD,2017-07-10,2017-07-16,747,0,0,7,0,0
San Diego,JENNINGS 2,2017-07-11,2017-07-14,400,0,0,4,0,0
Lassen,LONG VALLEY,2017-07-11,2017-07-25,83733,0,0,15,8,3
Modoc,DOBE,2017-07-13,2017-07-31,410,0,0,19,0,0
San Bernardino,BRIDGE 2,2017-07-14,2017-07-18,460,0,0,5,0,0
Mendocino,GRADE,2017-07-16,2017-07-18,900,0,0,3,1,0
Mariposa,DETWILER,2017-07-16,2017-08-31,81826,0,0,47,134,21
Fresno,PARK,2017-07-17,2017-07-30,1649,0,0,14,0,0
Kern,HUDSON,2017-07-18,2017-07-18,1083,0,0,1,0,0
Siskiyou,MARBLE,2017-07-19,2017-07-28,319,0,0,10,0,0
Tulare,ELEPHANT 2,2017-07-20,2017-07-21,416,0,0,2,0,0
Modoc,MODOC JULY COMPLEX,2017-07-24,2017-08-13,83120,0,0,21,0,0
Siskiyou,ORLEANS COMPLEX,2017-07-25,2017-10-12,27276,0,0,80,0,0
Washoe (Nv),R-21,2017-07-26,2017-07-27,589,0,0,2,0,0
Sacramento,LATROBE,2017-07-26,2017-07-28,1268,0,0,3,0,0
Tuolumne,JACKSONVILLE,2017-07-29,2017-08-04,675,0,0,7,1,0
Plumas,MINERVA 5,2017-07-29,2017-08-16,4310,0,0,19,0,0
Tulare,ROADRUNNER,2017-07-30,2017-07-31,2289,0,0,2,0,0
Kern,GARDEN,2017-07-30,2017-08-09,450,0,0,11,0,0
Mono,GRANT,2017-07-31,2017-08-03,400,0,0,4,0,0
Tuolumne,SUMMIT COMPLEX,2017-07-31,2017-11-30,5248,0,0,123,0,0
Mariposa,EMPIRE,2017-08-01,2017-10-31,6370,0,0,92,0,0
San Luis Obispo,RED,2017-08-02,2017-08-03,450,0,0,2,0,0
San Bernardino,BRYANT 2,2017-08-03,2017-08-14,325,0,0,12,1,0
Modoc,PARKER 2,2017-08-03,2017-08-14,7697,0,0,12,1,0
Tulare,INDIAN,2017-08-03,2017-08-29,2295,0,0,27,0,0
Plumas,CHILCOOT,2017-08-06,2017-08-08,1021,0,0,3,0,0
Lassen,POSLIN,2017-08-06,2017-08-09,860,0,0,4,0,0
Madera,BUTTE,2017-08-07,2017-08-17,635,0,0,11,0,0
Del Norte,YOUNG,2017-08-07,2017-10-15,21377,0,0,70,0,0
Trinity,RUTH COMPLEX,2017-08-09,2017-08-25,4736,0,0,17,0,0
Kern,ROSE,2017-08-10,2017-08-10,338,0,0,1,0,0
Riverside,BLAINE,2017-08-13,2017-08-16,1500,0,0,4,0,46
Siskiyou,SALMON AUGUST COMPLEX,2017-08-13,2017-10-20,65889,0,0,69,1,0
Mariposa,SOUTH FORK,2017-08-13,2017-11-30,7000,0,0,110,0,0
Riverside,MIAS,2017-08-14,2017-08-18,600,0,0,5,0,0
Jackson (Or),MILLER COMPLEX,2017-08-14,2017-11-30,39716,0,0,109,0,0
Siskiyou,ECLIPSE COMPLEX,2017-08-15,2017-10-10,78698,0,0,57,0,0
Yuba,BEALE,2017-08-20,2017-08-20,950,0,0,1,0,0
Modoc,JONES,2017-08-23,2017-08-27,375,0,0,5,0,0
Modoc,BOLES,2017-08-23,2017-09-04,371,0,0,13,0,0
Lassen,MUD,2017-08-29,2017-09-01,6042,0,0,4,0,0
Mono,SLINKARD,2017-08-29,2017-09-11,8925,0,0,14,0,0
Madera,RAILROAD,2017-08-29,2017-09-15,12407,1,0,18,8,1
Tulare,PIER,2017-08-29,2017-09-24,36556,0,0,27,2,0
Butte,PONDEROSA,2017-08-29,2017-10-28,4016,0,0,61,55,0
Nevada,PLEASANT,2017-08-30,2017-09-06,392,0,0,8,1,1
Washoe (Nv),R-4,2017-08-30,2017-09-18,18618,0,0,20,0,0
Trinity,HELENA,2017-08-30,2017-10-19,21449,0,0,51,131,0
Kern,CALDWELL,2017-09-01,2017-09-06,1319,0,0,6,0,0
Los Angeles,LA TUNA,2017-09-01,2017-09-08,7194,0,0,8,5,0
Riverside,PALMER,2017-09-02,2017-09-09,3800,0,0,8,0,1
Madera,PEAK,2017-09-03,2017-09-09,680,0,0,7,4,0
Madera,MISSION,2017-09-03,2017-09-13,1037,0,0,11,7,4
Tuolumne,CREEK,2017-09-03,2017-11-20,1749,0,0,79,0,0
Plumas,EUREKA,2017-09-05,2017-10-31,437,0,0,57,0,0
El Dorado,TABLE,2017-09-08,2017-10-17,426,0,0,40,0,0
Shasta,BERRY,2017-09-12,2017-10-04,900,0,0,23,0,0
Trinity,BUCK,2017-09-12,2017-11-05,13434,0,0,55,0,0
Madera,EASTMAN,2017-09-18,2017-09-19,483,0,0,2,0,0
Tulare,LION,2017-09-24,2017-11-27,19215,0,0,65,0,0
Orange,CANYON,2017-09-25,2017-10-03,2662,0,0,9,0,7
Santa Barbara,RUCKER,2017-09-29,2017-10-04,444,0,0,6,0,0
Yuba,CASCADE (NEU WIND COMPLEX)*,2017-10-08,2017-10-19,9989,0,4,12,264,10
Nevada,MCCOURTNEY (NEU WIND COMPLEX),2017-10-08,2017-10-21,76,0,0,14,13,2
Nevada,LOBO (NEU WIND COMPLEX),2017-10-08,2017-10-22,821,0,0,15,47,2
Mendocino,"REDWOOD VALLEY
(MENDOCINO LAKE COMPLEX)",2017-10-08,2017-10-26,36523,0,9,19,543,41
Napa,TUBBS (CENTRAL LNU COMPLEX),2017-10-08,2017-10-31,36807,1,21,24,0,317
Sonoma,ADOBE (CENTRAL LNU COMPLEX -NUNS),2017-10-08,2017-10-31,3700,0,0,24,0,0
Napa,PARTRICK (CENTRAL LNU COMPLEX -NUNS),2017-10-08,2017-10-31,8283,0,0,24,0,0
Butte,CHEROKEE,2017-10-08,2017-11-05,8500,0,0,29,6,1
Marin,THIRTY SEVEN,2017-10-09,2017-10-12,1660,0,0,4,3,1
Orange,CANYON 2,2017-10-09,2017-10-17,9217,0,0,9,25,55
Butte,LA PORTE (NEU WIND COMPLEX),2017-10-09,2017-10-20,6151,0,0,12,74,2
Lake,"SULPHUR
(MENDOCINO LAKE COMPLEX)",2017-10-09,2017-10-26,2207,0,0,18,162,8
Napa,ATLAS (SOUTHERN LNU COMPLEX),2017-10-09,2017-10-28,51624,0,6,20,783,120
Sonoma,NUNS (CENTRAL LNU COMPLEX),2017-10-09,2017-10-31,44573,0,3,23,0,172
Sonoma,POCKET 2 (CENTRAL LNU COMPLEX),2017-10-09,2017-10-31,17357,0,0,23,6,2
Santa Cruz,BEAR,2017-10-16,2017-10-29,391,0,0,14,6,0
San Diego,BUFFALO,2017-10-17,2017-10-19,1088,0,0,3,0,0
Riverside,WILDOMAR,2017-10-26,2017-11-01,866,0,0,7,0,0
Mono,CHRIS,2017-11-13,2017-11-16,370,0,0,4,0,0
Ventura,THOMAS,2017-12-04,2018-01-12,281893,1,1,40,0,274
Los Angeles,RYE,2017-12-05,2017-12-15,6049,0,0,11,6,3
Los Angeles,CREEK,2017-12-05,2017-12-29,15619,0,0,25,123,81
Los Angeles,SKIRBALL,2017-12-06,2017-12-17,422,0,0,12,9,13
Riverside,LIBERTY,2017-12-07,2017-12-09,300,0,0,3,3,1
San Diego,LILAC 5,2017-12-07,2017-12-16,4088,0,0,10,157,64
Inyo,PLEASANT,2018-02-18,2018-02-25,2070,0,0,8,0,0
Inyo,MOFFAT,2018-04-19,2018-04-24,1065,0,0,6,0,0
Merced,NEES,2018-05-02,2018-05-02,1756,0,0,1,0,0
San Diego,ALPHA,2018-05-04,2018-05-05,300,0,0,2,0,0
Riverside,PATTERSON,2018-05-17,2018-05-18,1261,0,0,2,0,0
Madera,CANAL,2018-05-19,2018-05-20,300,0,0,2,0,0
Madera,O'NEALS,2018-06-04,2018-06-07,300,0,0,4,0,0
Los Angeles,STONE,2018-06-04,2018-06-08,1352,0,0,5,0,0
San Benito,AIRLINE 2,2018-06-04,2018-06-12,1314,0,0,9,0,0
San Benito,EASTERN 2,2018-06-04,2018-06-12,513,0,0,9,0,0
Tehama,APPLE,2018-06-09,2018-06-12,2956,0,0,4,9,3
Glenn,CHROME,2018-06-09,2018-06-22,2290,0,0,14,1,0
Madera,LIONS,2018-06-11,2018-07-14,12990,0,0,34,0,0
Lassen,TUMBLEWEED,2018-06-14,2018-06-17,646,0,0,4,0,0
Merced,PLANADA,2018-06-15,2018-06-19,4563,0,0,5,0,0
San Luis Obispo,YANKEE,2018-06-20,2018-06-22,1500,0,0,3,0,0
Tehama,LANE,2018-06-23,2018-07-04,3392,0,0,12,0,0
Lake,PAWNEE,2018-06-23,2018-07-08,15180,0,0,16,22,6
Shasta,PANTHER,2018-06-24,2018-06-26,386,0,0,3,0,0
Butte,SHIPPEE,2018-06-26,2018-06-27,460,0,0,2,0,0
Lassen,HYATT,2018-06-27,2018-06-29,383,0,0,3,4,0
San Joaquin,WAVERLY,2018-06-29,2018-07-12,11789,0,0,14,1,0
Yolo,COUNTY,2018-06-30,2018-07-14,90000,0,0,15,29,4
El Dorado,SHINGLE,2018-07-04,2018-07-05,316,0,0,2,0,0
Siskiyou,KLAMATHON,2018-07-05,2018-07-21,38008,0,1,17,83,12
Amador,IRISH,2018-07-06,2018-07-09,825,0,0,4,1,1
San Diego,PENDLETON COMPLEX,2018-07-06,2018-07-10,1520,0,0,5,0,0
San Diego,WEST,2018-07-06,2018-07-10,505,0,0,5,48,14
San Bernardino,VALLEY,2018-07-06,2018-07-12,1350,0,0,7,0,0
Alameda,GRANT,2018-07-08,2018-07-09,480,0,0,2,1,0
Inyo,GEORGES,2018-07-08,2018-07-23,2941,0,0,16,0,0
Butte,STONEY,2018-07-12,2018-07-20,1000,0,0,9,0,0
Modoc,EAGLE,2018-07-13,2018-07-20,2100,0,0,8,0,0
Mariposa,FERGUSON,2018-07-13,2018-08-22,96901,2,0,41,11,0
Yolo,EIGHTY EIGHT,2018-07-18,2018-07-21,822,0,0,4,0,0
Santa Clara,COUNTRY,2018-07-22,2018-07-24,320,0,0,3,0,0
Shasta,CARR,2018-07-23,2018-09-01,229651,3,4,41,0,279
Riverside,CRANSTON,2018-07-25,2018-08-09,13139,0,0,16,12,5
San Diego,PASQUAL,2018-07-27,2018-07-31,365,0,0,5,0,0
Lassen,WHALEBACK,2018-07-27,2018-08-06,18703,0,0,11,0,0
Colusa,"RANCH - MENDOCINO
COMPLEX",2018-07-27,2018-08-17,410203,1,0,22,246,27
Colusa,"RIVER - MENDOCINO
COMPLEX",2018-07-27,2018-09-27,48920,0,0,63,35,11
Sutter,BUTTE,2018-07-31,2018-08-02,1000,0,0,3,0,0
Mono,OWENS,2018-07-31,2018-08-05,338,0,0,6,0,0
Mono,HOTCREEK,2018-07-31,2018-08-05,419,0,0,6,0,0
Mendocino,EEL,2018-07-31,2018-08-08,972,0,0,9,10,0
Placer,SUNSET,2018-08-01,2018-08-03,695,0,0,3,0,0
Tuolumne,DONNELL,2018-08-01,2018-10-31,36450,0,0,92,135,0
Kern,TARINA,2018-08-03,2018-08-05,3516,0,0,3,0,0
Monterey,TURKEY,2018-08-06,2018-08-07,2225,0,0,2,0,0
Orange,HOLY,2018-08-06,2018-09-14,23025,0,0,40,24,18
Shasta,HAT,2018-08-09,2018-08-23,1900,0,0,15,0,0
Shasta,HIRZ,2018-08-09,2018-09-12,46051,0,0,35,0,0
Solano,NELSON,2018-08-10,2018-08-14,2162,0,0,5,1,1
Monterey,GULCH,2018-08-11,2018-08-11,700,0,0,1,0,0
Tulare,RIVER 7,2018-08-15,2018-08-19,496,0,0,5,0,0
Modoc,STONE,2018-08-15,2018-09-01,39387,0,0,18,2,0
Humboldt,MILL CREEK 1,2018-08-16,2018-08-30,3674,0,0,15,0,0
Kern,CALL,2018-08-18,2018-08-21,367,0,0,4,0,0
San Luis Obispo,FRONT,2018-08-19,2018-08-29,1014,0,0,11,0,0
Placer,NORTH,2018-09-03,2018-09-16,1120,0,0,14,0,0
Trinity,KERLIN,2018-09-04,2018-09-17,1751,0,0,14,5,0
Shasta,DELTA,2018-09-05,2018-10-11,63311,0,0,37,42,4
Tuolumne,TULLOCH,2018-09-08,2018-09-10,573,0,0,3,0,0
Napa,SNELL,2018-09-08,2018-09-15,2490,0,0,8,0,0
Monterey,METZ,2018-09-13,2018-09-15,411,0,0,3,0,0
