County,Fire Name,Start,Contained,Acres,Deaths_FF,Deaths_Civil,Duration,Strux_Destr,Strux_Dmgd
Madera,OAK,2018-09-22,2018-09-29,360,0,0,8,0,0
Los Angeles,CHARLIE,2018-09-22,2018-09-30,3380,0,0,9,0,0
Monterey,NACIMIENTO,2018-10-02,2018-10-03,450,0,0,2,0,0
Tulare,ALDER,2018-10-04,2018-12-22,4654,0,0,80,0,0
Tehama,SUN,2018-10-07,2018-10-07,3889,0,0,1,0,0
Solano,BRANSCOMBE,2018-10-07,2018-10-08,4500,0,0,2,2,0
Tulare,MOUNTAINEER,2018-10-13,2018-12-22,1270,0,0,71,0,0
Butte,JUNES,2018-10-30,2018-11-12,550,0,0,14,0,0
Ventura,HILL,2018-11-08,2018-11-16,4381,0,0,9,4,2
Ventura,WOOLSEY,2018-11-08,2018-11-22,96949,0,3,15,0,364
Butte,CAMP,2018-11-08,2018-12-20,153336,0,85,43,0,754
Riverside,LINCOLN,2019-03-15,2019-03-20,560,0,0,6,0,0
Kern,REFUGE,2019-05-07,2019-05-08,2500,0,0,2,0,0
Tuolumne,ROSASCO,2019-05-23,2019-09-11,731,0,0,112,0,0
San Luis Obispo,BELMONT,2019-05-29,2019-05-29,835,0,0,1,0,0
San Luis Obispo,BOULDER,2019-06-05,2019-06-05,1075,0,0,1,0,0
Stanislaus,STUHR,2019-06-07,2019-06-07,581,0,0,1,0,0
Sutter,WEST BUTTE,2019-06-08,2019-06-09,1300,0,0,2,7,0
Colusa,SAND,2019-06-08,2019-06-15,2220,0,0,8,4,0
Tulare,JORDAN,2019-06-09,2019-07-01,591,0,0,23,0,0
San Luis Obispo,MCMILLAN,2019-06-12,2019-06-13,1763,0,0,2,0,0
Trinity,EAST,2019-06-17,2019-07-18,410,0,0,32,0,0
Riverside,JERRY,2019-06-21,2019-06-21,500,0,0,1,0,0
Monterey,LONOAK,2019-06-25,2019-06-26,2546,0,0,2,0,0
Stanislaus,ROCK,2019-06-25,2019-06-27,2420,0,0,3,0,0
San Luis Obispo,GILLIS,2019-07-08,2019-07-09,1010,0,0,2,1,1
Tulare,COW,2019-07-25,2019-10-11,2025,0,0,79,0,0
Mono,SPRINGS,2019-07-26,2019-10-01,4840,0,0,68,0,0
Modoc,TUCKER,2019-07-28,2019-08-04,14150,0,0,8,0,0
Monterey,LAKE,2019-07-29,2019-08-01,306,0,0,4,0,0
Monterey,MILL,2019-07-30,2019-08-08,310,0,0,10,0,0
San Diego,CALIENTE,2019-08-01,2019-08-03,448,0,0,3,0,0
Contra Costa,MARSH CREEK 3,2019-08-03,2019-08-07,340,0,0,5,0,0
Lassen,W-1 MCDONALD,2019-08-08,2019-08-11,1020,0,0,4,0,0
Tulare,BRODER,2019-08-08,2019-09-20,381,0,0,44,0,0
San Bernardino,BARSTOW,2019-08-11,2019-08-12,685,0,0,2,0,0
Mariposa,HUNTER,2019-08-15,2019-08-15,433,0,0,1,0,0
Mariposa,GAINES,2019-08-16,2019-08-20,1300,0,0,5,0,0
Shasta,MOUNTAIN,2019-08-22,2019-08-31,600,0,0,10,14,7
Lassen,LONG VALLEY,2019-08-24,2019-08-27,2438,0,0,4,1,4
Lassen,R-1 RANCH,2019-08-28,2019-09-04,3380,0,0,8,0,0
Tulare,CREEK,2019-08-31,2019-09-04,756,0,0,5,0,0
Riverside,TENAJA,2019-09-04,2019-09-14,1926,0,0,11,0,3
Plumas,WALKER,2019-09-04,2019-09-25,54608,0,0,22,9,0
Inyo,TABOOSE,2019-09-04,2019-11-21,10400,0,0,79,0,0
Tehama,RED BANK,2019-09-05,2019-09-17,8836,0,0,13,2,0
Modoc,LONE,2019-09-05,2019-09-17,5737,0,0,13,0,0
Siskiyou,LIME,2019-09-05,2019-09-25,1872,0,0,21,0,0
Trinity,MIDDLE,2019-09-05,2019-10-11,1339,0,0,37,0,0
Tehama,SOUTH,2019-09-05,2019-11-27,5332,0,0,84,2,0
Butte,SWEDES,2019-09-07,2019-09-09,496,0,0,3,2,1
Riverside,HORSESHOE,2019-09-14,2019-09-17,503,0,0,4,0,0
Placer,BASELINE,2019-09-20,2019-09-21,640,0,0,2,0,0
Napa,AMERICAN,2019-10-06,2019-10-07,526,0,0,2,1,0
Mariposa,BRICEBURG,2019-10-06,2019-10-20,5563,0,0,15,1,0
Riverside,RECHE,2019-10-10,2019-10-12,350,0,0,3,1,1
Riverside,SANDALWOOD,2019-10-10,2019-10-15,1011,0,2,6,73,16
Los Angeles,SADDLE RIDGE,2019-10-10,2019-10-26,8799,0,1,17,24,91
El Dorado,CAPLES,2019-10-10,2019-10-31,3435,0,0,22,0,0
Santa Barbara,REAL,2019-10-17,2019-10-21,420,0,0,5,0,0
Sonoma,KINCADE,2019-10-23,2019-11-10,77758,0,0,19,374,60
Los Angeles,TICK,2019-10-24,2019-10-31,3950,0,0,8,29,46
Tehama,RAWSON,2019-10-26,2019-10-27,605,0,0,2,1,3
Mendocino,BURRIS,2019-10-27,2019-11-02,703,0,0,7,0,0
Los Angeles,GETTY,2019-10-28,2019-11-14,745,0,0,18,13,19
Ventura,EASY,2019-10-30,2019-11-08,2375,0,0,10,1,1
Riverside,46TH,2019-10-31,2019-10-31,328,0,0,1,7,7
Riverside,HILL,2019-10-31,2019-11-03,628,0,0,4,0,0
Ventura,MARIA,2019-10-31,2019-11-06,9999,0,0,7,4,0
Tehama,RANCH,2019-11-03,2019-11-06,2534,0,0,4,0,1
Placer,FOOTHILLS,2019-11-25,2019-11-25,308,0,0,1,0,0
Santa Barbara,CAVE,2019-11-25,2019-12-13,3126,0,0,19,0,1
Kings,INTERSTATE 5,2020-05-03,2020-05-03,2060,0,0,1,0,0
San Luis Obispo,RANGE,2020-05-27,2020-05-28,5000,0,0,2,0,0
Santa Barbara,SCORPION,2020-05-31,2020-06-05,1395,0,0,6,0,0
Placer,AMORUSO,2020-06-01,2020-06-01,670,0,0,1,0,0
Solano,QUAIL,2020-06-06,2020-06-13,1837,0,0,8,5,12
San Diego,INDIA,2020-06-09,2020-06-16,1100,0,0,8,0,0
San Luis Obispo,SODA,2020-06-10,2020-06-10,1680,0,0,1,0,0
Ventura,ELIZABETH,2020-06-10,2020-06-12,300,0,0,3,0,0
Ventura,LIME,2020-06-10,2020-06-16,803,0,0,7,0,0
Sacramento,GRANT,2020-06-12,2020-06-19,5042,0,0,8,0,1
Fresno,HOG,2020-06-14,2020-06-15,533,0,0,2,0,0
Santa Barbara,DRUM,2020-06-14,2020-06-17,696,0,0,4,0,0
Fresno,EAGLE,2020-06-15,2020-06-15,300,0,0,1,0,0
San Luis Obispo,AVILA,2020-06-15,2020-06-20,445,0,0,6,0,1
San Benito,BITTER,2020-06-16,2020-06-20,813,0,0,5,0,0
Calaveras,WALKER,2020-06-16,2020-06-21,1455,0,0,6,2,2
Tulare,SUCCESS 2,2020-06-18,2020-06-19,800,0,0,2,0,0
Monterey,RICO,2020-06-22,2020-06-23,348,0,0,2,0,0
Tulare,GRADE,2020-06-22,2020-06-25,1050,0,0,4,0,0
San Bernardino,IVANPAH,2020-06-22,2020-06-26,1088,0,0,5,0,0
Lassen,R-2,2020-06-23,2020-06-25,563,0,0,3,0,0
Merced,PASS,2020-06-28,2020-06-30,2192,0,0,3,0,0
Kern,BENA,2020-07-01,2020-07-05,4000,0,0,5,0,0
Los Angeles,ROWHER,2020-07-01,2020-07-09,616,0,0,9,0,0
Madera,BONADELLE,2020-07-02,2020-07-03,500,0,0,2,0,0
San Luis Obispo,LAKE,2020-07-04,2020-07-05,583,0,0,2,1,0
Santa Clara,PARK,2020-07-04,2020-07-08,353,0,0,5,0,0
Los Angeles,SOLEDAD,2020-07-05,2020-07-06,1525,0,0,2,0,0
Santa Clara,CREWS,2020-07-05,2020-07-20,5513,0,0,16,4,0
Fresno,MINERAL,2020-07-13,2020-07-26,29667,0,0,14,7,0
Yuba,VALLEY,2020-07-15,2020-07-15,500,0,0,1,0,0
San Benito,COYOTE,2020-07-15,2020-07-18,1485,0,0,4,1,0
Siskiyou,BADGER,2020-07-18,2020-07-28,557,0,0,11,0,0
Lassen,HOG,2020-07-18,2020-08-28,9564,0,0,42,2,0
Shasta,PLATINA,2020-07-19,2020-07-27,333,0,0,9,0,0
Lassen,GOLD,2020-07-20,2020-09-29,22614,0,0,72,13,5
Siskiyou,JULY COMPLEX,2020-07-22,2020-08-22,83261,0,0,32,15,0
Mariposa,BLUEJAY,2020-07-24,2020-11-19,6922,0,0,119,0,0
Fresno,WILD,2020-07-25,2020-07-25,1040,0,0,1,0,0
Lassen,ADAMS,2020-07-26,2020-07-31,918,0,0,6,0,0
Los Angeles,RIDGE,2020-07-27,2020-07-27,321,0,0,1,0,0
Merced,COTTONWOOD,2020-07-27,2020-07-29,788,0,0,3,0,0
San Luis Obispo,BRANCH,2020-07-28,2020-08-03,3222,0,0,7,8,0
Humboldt,RED SALMON COMPLEX,2020-07-28,2020-11-16,144698,0,0,112,0,0
Sacramento,CLAY,2020-07-29,2020-07-29,741,0,0,1,0,0
Fresno,LINCOLN,2020-07-29,2020-07-29,640,0,0,1,0,0
Riverside,APPLE,2020-07-31,2020-11-18,33424,0,0,111,13,6
San Luis Obispo,POND,2020-08-01,2020-08-09,2005,0,0,9,4,1
Tehama,STUMP,2020-08-01,2020-08-13,684,0,0,13,0,0
Yuba,BEALE,2020-08-02,2020-08-03,600,0,0,2,0,0
Colusa,SITES,2020-08-02,2020-08-06,560,0,0,5,1,1
Lassen,NORTH,2020-08-02,2020-08-08,6882,0,0,7,0,1
Kern,STAGECOACH,2020-08-03,2020-08-14,7760,1,0,12,31,4
Fresno,TRIMMER,2020-08-03,2020-09-01,594,0,0,30,0,0
San Luis Obispo,PASS,2020-08-04,2020-08-05,322,0,0,2,0,0
Tuolumne,WOLF,2020-08-11,2020-11-19,2057,0,0,101,0,0
Los Angeles,LAKE,2020-08-12,2020-09-30,31089,0,0,50,34,6
Sacramento,MEISS,2020-08-13,2020-08-15,512,0,0,3,0,0
Los Angeles,RANCH 2,2020-08-13,2020-09-03,4237,0,0,22,0,0
Sierra,LOYALTON,2020-08-14,2020-08-30,47029,0,0,17,35,0
San Luis Obispo,WHALE,2020-08-15,2020-08-18,320,0,0,4,0,0
San Bernardino,DOME,2020-08-15,2020-08-22,43273,0,0,8,6,0
Fresno,HILLS,2020-08-15,2020-09-27,2121,1,0,44,0,0
Mono,BEACH,2020-08-16,2020-08-28,3780,0,0,13,0,0
Monterey,RIVER,2020-08-16,2020-09-04,48088,0,0,20,30,13
Contra Costa,"SCU LIGHTNING
COMPLEX",2020-08-16,2020-09-15,396625,0,0,31,225,26
San Mateo,"CZU AUGUST LIGHTNING
COMPLEX",2020-08-16,2020-09-22,86509,0,1,38,0,140
Tulare,RATTLESNAKE,2020-08-16,2020-12-31,8419,0,0,138,0,0
Lassen,R-5,2020-08-17,2020-08-19,471,0,0,3,0,0
Ventura,HOLSER,2020-08-17,2020-08-22,2189,0,0,6,0,0
Nevada,JONES,2020-08-17,2020-09-06,705,0,0,21,18,3
Plumas,SHEEP,2020-08-17,2020-09-09,29570,0,0,24,26,2
Butte,"BUTTE TEHAMA GLENN
COMPLEX",2020-08-17,2020-09-16,19609,0,0,31,0,0
Napa,"LNU LIGHTNING
COMPLEX",2020-08-17,2020-09-22,363220,0,5,37,0,232
Trinity,"AUGUST COMPLEX WEST
ZONE",2020-08-17,2020-10-15,143181,0,0,60,55,6
Trinity,AUGUST COMPLEX,2020-08-17,2020-11-15,889467,1,0,91,34,4
Plumas,NORTH COMPLEX,2020-08-17,2020-11-30,318935,0,16,106,0,119
Calaveras,SALT,2020-08-18,2020-08-24,1783,0,0,7,0,0
Mendocino,CREEK,2020-08-18,2020-08-26,820,0,0,9,3,0
Monterey,CARMEL,2020-08-18,2020-09-06,6901,0,0,20,73,7
Lassen,W-5 COLD SPRINGS,2020-08-18,2020-09-13,84817,0,0,27,1,0
Marin,WOODWARD,2020-08-18,2020-10-01,4929,0,0,45,0,0
Monterey,DOLAN,2020-08-18,2020-12-31,124924,0,0,136,19,4
Tulare,SQF COMPLEX,2020-08-19,2021-01-07,175019,0,0,142,232,12
Tuolumne,MOC,2020-08-20,2020-08-31,2857,0,0,12,2,1
Tulare,MORAINE,2020-08-21,2020-12-31,1316,0,0,133,0,0
Mono,SLINK,2020-08-29,2020-10-15,26759,0,0,48,2,0
Madera,HENSLEY #2,2020-08-30,2020-08-30,400,0,0,1,0,0
Trinity,HOBO,2020-09-01,2020-09-10,413,0,0,10,0,0
Fresno,CREEK,2020-09-04,2020-12-31,379895,0,0,119,858,71
San Diego,VALLEY,2020-09-05,2020-09-24,16390,0,0,20,64,11
San Bernardino,EL DORADO,2020-09-05,2020-11-16,22744,1,0,73,14,2
Los Angeles,BOBCAT,2020-09-06,2020-11-30,115997,0,0,86,169,47
Mendocino,OAK,2020-09-07,2020-09-25,1100,0,0,19,56,1
El Dorado,FORK,2020-09-08,2020-11-08,1673,0,0,62,0,0
Siskiyou,SLATER,2020-09-08,2020-11-15,157270,0,2,69,353,24
Fresno,BULLFROG,2020-09-08,2020-11-15,1185,0,0,69,0,0
Yuba,WILLOW,2020-09-09,2020-09-09,1311,0,0,1,11,5
Siskiyou,DEVIL,2020-09-09,2020-11-07,8857,0,0,60,0,0
Siskiyou,FOX,2020-09-14,2020-09-30,2188,0,0,17,0,0
Riverside,SNOW,2020-09-17,2020-09-24,6254,0,0,8,0,0
Shasta,ZOGG,2020-09-27,2020-10-14,56338,0,4,18,204,27
Napa,GLASS,2020-09-27,2020-10-20,67484,0,0,24,0,282
Riverside,CANDY,2020-09-29,2020-09-30,454,0,0,2,0,0
Monterey,COLEMAN,2020-10-18,2020-11-15,574,0,0,29,0,0
Orange,SILVERADO,2020-10-26,2020-11-07,12466,0,0,13,5,11
Orange,BLUE RIDGE,2020-10-26,2020-11-07,13694,0,0,13,1,12
Lassen,LAURA 2,2020-11-17,2020-11-23,2800,0,0,7,42,7
Mono,MOUNTAIN VIEW,2020-11-17,2020-11-30,20385,0,1,14,97,0
Riverside,AIRPORT,2020-12-01,2020-12-17,1087,0,0,17,0,0
Orange,BOND,2020-12-02,2020-12-11,6686,0,0,10,31,21
Riverside,SANDERSON,2020-12-13,2020-12-13,1954,0,0,1,0,0
San Diego,CREEK 5,2020-12-23,2020-12-28,4276,0,0,6,0,0
Riverside,BONITA,2021-01-15,2021-01-30,681,0,0,16,0,0
Kern,WOLF,2021-01-19,2021-01-20,865,0,0,2,0,0
Tuolumne,ABERNATHY,2021-01-19,2021-01-23,374,0,0,5,0,0
Siskiyou,REFUGE,2021-03-27,2021-03-28,873,0,0,2,0,0
Los Angeles,NORTH,2021-04-28,2021-05-02,650,0,0,5,0,0
Kern,OWENS,2021-05-01,2021-05-06,1512,0,0,6,0,0
San Diego,SOUTHERN,2021-05-01,2021-05-07,5366,0,0,7,3,0
Butte,GUNNISON,2021-05-08,2021-05-08,550,0,0,1,2,1
Los Angeles,PINE,2021-05-12,2021-05-15,442,0,0,4,5,1
Los Angeles,PALISADES,2021-05-14,2021-05-26,1202,0,0,13,0,0
Riverside,DAVIS,2021-05-18,2021-05-18,300,0,0,1,0,0
Los Angeles,WEEVILL,2021-05-20,2021-05-22,300,0,0,3,0,0
Stanislaus,MILE,2021-05-27,2021-05-28,508,0,0,2,0,0
Monterey,SARGENTS,2021-05-30,2021-06-02,1118,0,0,4,0,0
Yuba,INTANKO,2021-06-08,2021-06-16,939,0,0,9,2,0
San Diego,SIERRA,2021-06-09,2021-06-11,1000,0,0,3,0,0
Riverside,FLATS,2021-06-13,2021-06-20,341,0,0,8,3,1
Butte,PARK,2021-06-17,2021-06-19,402,0,0,3,0,0
San Bernardino,MOJAVE,2021-06-17,2021-06-25,2490,0,0,9,0,0
Monterey,WILLOW,2021-06-17,2021-07-11,2877,0,0,25,0,0
Inyo,ALABAMA,2021-06-18,2021-06-23,560,0,0,6,0,0
Tulare,NETTLE,2021-06-18,2021-07-01,1265,0,0,14,0,0
San Diego,OVERLAND,2021-06-19,2021-06-23,515,0,0,5,0,0
Inyo,INYO CREEK,2021-06-19,2021-07-06,592,0,0,18,0,0
Shasta,COW,2021-06-20,2021-06-26,761,0,0,7,2,0
San Diego,MESA,2021-06-23,2021-06-30,350,0,0,8,0,0
Siskiyou,LAVA,2021-06-24,2021-09-01,26409,0,0,70,23,2
Alpine,HENRY,2021-06-25,2021-08-27,1320,0,0,64,0,0
Kern,SHELL,2021-06-27,2021-07-01,1984,0,0,5,0,0
Siskiyou,TENNANT,2021-06-28,2021-07-31,10580,0,0,34,9,1
Shasta,SALT,2021-06-30,2021-07-19,12660,0,0,20,43,4
Tuolumne,LUKENS,2021-07-01,2021-08-15,867,0,0,46,0,0
Tulare,MAIN,2021-07-03,2021-07-04,384,0,0,2,0,0
Plumas,"BECKWOURTH
COMPLEX",2021-07-03,2021-10-01,105670,0,0,91,148,23
Los Angeles,TUMBLEWEED,2021-07-04,2021-07-09,868,0,0,6,0,0
Alpine,TAMARACK,2021-07-04,2021-10-15,68637,0,0,104,15,2
Modoc,JUNIPER,2021-07-05,2021-07-10,1011,0,0,6,0,0
Siskiyou,BRADLEY,2021-07-11,2021-07-17,357,0,0,7,0,0
Mariposa,RIVER,2021-07-11,2021-07-21,9656,0,0,11,12,2
Mono,DEXTER,2021-07-12,2021-07-28,2965,0,0,17,0,0
Plumas,DIXIE,2021-07-13,2021-10-26,963309,0,0,106,0,94
Kern,PEAK,2021-07-20,2021-08-03,2098,0,0,15,1,1
Shasta,MCFARLAND,2021-07-29,2021-09-09,122653,0,0,43,46,1
Trinity,MONUMENT,2021-07-30,2021-11-01,223124,0,0,95,28,2
Siskiyou,RIVER COMPLEX,2021-07-30,2021-11-01,199359,0,0,95,122,2
Los Angeles,HUNGRY,2021-07-31,2021-08-02,364,0,0,3,0,0
Tuolumne,TILTILL,2021-07-31,2021-10-22,2350,0,0,84,0,0
Siskiyou,MCCASH,2021-07-31,2021-10-31,94962,0,0,93,0,0
Siskiyou,ANTELOPE,2021-08-01,2021-10-13,145632,0,0,74,20,4
Placer,RIVER,2021-08-04,2021-09-22,2619,0,0,50,142,21
El Dorado,CALDOR,2021-08-14,2021-10-21,221835,0,0,69,0,81
Tulare,WALKERS,2021-08-15,2021-10-02,8777,0,0,49,0,0
Kern,FRENCH,2021-08-18,2021-10-20,26535,0,0,64,49,6
San Bernardino,SOUTH,2021-08-25,2021-09-01,680,0,0,8,9,28
Calaveras,AIROLA,2021-08-25,2021-09-02,639,0,0,9,0,0
Riverside,CHAPARRAL,2021-08-28,2021-09-08,1427,0,0,12,3,2
Humboldt,KNOB,2021-08-29,2021-09-12,2421,0,0,15,0,0
San Bernardino,POND,2021-08-30,2021-09-04,491,0,0,6,0,0
Placer,BRIDGE,2021-09-05,2021-09-16,411,0,0,12,0,0
Tulare,WINDY,2021-09-09,2021-11-11,97528,0,0,64,21,0
Los Angeles,ROUTE,2021-09-11,2021-09-17,464,0,0,7,0,0
Tulare,"KNP
COMPLEX",2021-09-11,2021-12-17,88307,0,0,98,4,1
Shasta,FAWN,2021-09-22,2021-10-02,8578,0,0,11,185,26
Kings,KETTLE,2021-10-11,2021-10-12,447,0,0,2,0,0
Santa Barbara,ALISAL,2021-10-11,2021-11-21,16970,0,0,42,12,1
Monterey,COLORADO,2022-01-21,2022-02-02,687,0,0,13,1,1
Inyo,AIRPORT,2022-02-16,2022-02-26,4136,0,0,11,0,0
Madera,VALLEY,2022-04-13,2022-04-13,680,0,0,1,0,0
Merced,SANDY,2022-05-15,2022-05-15,457,0,0,1,0,1
Kern,EDMONSTON,2022-05-19,2022-05-24,682,0,0,6,0,0
Napa,OLD,2022-05-31,2022-06-05,570,0,0,6,0,0
Kern,PLANT,2022-06-11,2022-06-14,517,0,0,4,0,0
San Diego,BORDER 13,2022-06-13,2022-06-17,577,0,0,5,0,0
Tehama,RANCHO,2022-06-13,2022-06-18,593,0,0,6,7,2
Kern,THUNDER,2022-06-22,2022-06-27,2500,0,0,6,0,0
Alameda,TESLA,2022-06-23,2022-06-23,552,0,0,1,0,0
Merced,ROMERO,2022-06-23,2022-06-24,349,0,0,2,0,0
Glenn,BURROWS,2022-06-28,2022-07-03,317,0,0,6,0,0
San Luis Obispo,CAMINO,2022-06-28,2022-07-03,387,0,0,6,0,0
Nevada,RICES,2022-06-28,2022-07-05,904,0,0,8,4,0
Butte,NELSON,2022-06-30,2022-06-30,328,0,0,1,0,0
Amador,ELECTRA,2022-07-04,2022-07-23,4470,0,0,20,0,0
Shasta,PETER,2022-07-14,2022-07-19,304,0,0,6,16,4
Mariposa,AGUA,2022-07-18,2022-07-22,421,0,0,5,3,0
Mariposa,OAK,2022-07-22,2022-09-02,19244,0,0,43,194,10
San Diego,BORDER 32,2022-08-31,2022-09-05,4456,0,0,6,30,8
Los Angeles,ROUTE,2022-08-31,2022-09-06,5208,0,0,7,2,0
Siskiyou,MILL,2022-09-02,2022-09-14,3939,0,2,13,118,26
Siskiyou,MOUNTAIN,2022-09-02,2022-10-30,13440,0,0,59,4,0
Riverside,FAIRVIEW,2022-09-05,2022-09-22,28098,0,2,18,37,8
Placer,MOSQUITO,2022-09-06,2022-10-22,76788,0,0,47,78,14
Madera,FORK,2022-09-07,2022-09-14,819,0,0,8,43,1
Modoc,BARNES,2022-09-07,2022-09-28,5843,0,0,22,2,0
