COUNTY_NAME,FIRE_NAME,fire_count
Alameda,"TRESTLE, DIABLO, TESLA, MIDWAY, TOP, PASS, FLYNN, EDEN, BIRD, SCU COMPLEX, CANYON, GRANT, BRUNS",18
Alpine,"COTTON, WASHINGTON, SUMMIT, SLINKARD, AIRPORT 2, MOKELUMNE, HENRY, GOLD, WHEATS, CALDOR, SLINK, IRENE, CLIFF, DONNELL, DUTCH, SILVER KING, EAST FORK, MCCORMICK, PAYNE, DIXON, TAMARACK",22
Amador,"BUTTE, LAMBERT FIRE, STONY, TONZI, COPPER FIRE, LAWRENCE, CAMANCHE, TIGER, SAND, CALDOR, MIDDLE, IRISH, HOYA, COAL, BELL, ELECTRA, WILLOW, GOOSE, SALT, WINTON, RANCHO",26
Butte,"GRIMY, STONEY, PALERMO, 60 B, 1-7, 5-6 CASCADE CREEK, CAMP, BIGGS, SKY, SHIPPEE, HONCUT, HIGHWAY, OPHIR, OREGON, CONCOW, SANDRA, PARK, ROCK2, BANGOR, CANFIELD, SANTOS, FLEA, 1-11, FOUR MILE, FOUR CORNERS, SUMMIT, GRAND, FRIEND-DARNELL, CHINO, FEATHER, CENTERVILLE, POWER, HUMBOLDT, HUNGARY, LUMPKIN, VALE, THIRTY TWO, LITTLE, DIXIE, JAN-DAR, WALL, BROWN, ELEPHANT, SADDLE, 2-28, FOX, HONEY, WEB, 1-8, PARHAM, SKYWAY, AVOCADO, FEATHER FALLS, JORDAN, SOUTH-FREY, 5-4 POTTERS, FORBESTOWN, NORTH COMPLEX, HURLETON, CLARK, DENIZ, TREE, BTU LIGHTNING COMPLEX, CHEROKEE, CRAIG, PONDEROSA, COAL, TEDDY, SCOTCH, BRANCH, CASCADE, NINETY-NINE, JUNES, RAIL, PINECREST, DARK, SWEDES, EVITA, LONE, SIMMONS, NELSON, OLIVE, GUNNISON, MERIDIAN, NINTEY NINE, CEDAR, GARDEN, LOVELOCK, RODY, 1-12",104
Calaveras,"BUTTE, WAVERLY, PARROTTS, RIATA, GOPHER, HUNTER, BURSON, RAMSEY, MURRAY, SOUTH, BAKER, SMITTY, PACHECO, FRECCERO, ROCK, EAST, HORSESHOE, APPALOOSA, PENN, GOLD, MARIA, BLUE, HORSE, MIDDLE, LYNETTE, WHISKEY, POINT, QUAIL, ELECTRA, PALOMA, WILLOW, AIROLA, FARRIS, CHEYENNE, EVANS, MILTON, SALT, STAGECOACH, BRIDGE, HUNT, BUCKSKIN, WALKER, CAMPO, TELEGRAPH, POOL 2 - MAIN, PRUSSIAN 2",49
Colusa,"MILL, LAKEVIEW, SITES COMPLEX, SANDS, SUMMIT, 20, PAWNEE, BRIM, LEESVILLE, RUMSEY, AUGUST COMPLEX, NAIL, SITES, HILL, SAND, SIXTEEN COMPLEX, RANCH, DELEVAN T28, BEAR, CANAL, INDIAN, HENNESSEY, OASIS, ROCKY, WALKER",27
Contra Costa,"MARSH 5, BRADFORD, MORGAN, BRUNS, BRICKYARD, BARRY, DEER, KIRKER, MARSH 6, CURRY, CAMINO, HIGHLAND, WILLOW, SCENIC, MARSH, FRANKLIN, DIABLO, SCU COMPLEX, PORT, MARSH 3",22
Del Norte,"FEEDER, MILL, DEVIL, TELL, SUMMIT, WILSON BRANCH 2, OAK, SLATER, PEAK, NICKOWITZ, FORKS, RANCH, BLUE 2, WILSON BRANCH 1, ENDERTS, REQUA, PAW, BEAR, COON, SIGNAL, POKER, SHORE, ROWDY, NATCHEZ",24
El Dorado,"OMEGA, SOLDIER, FORNI, CAPPS, MILL, FUNKY, CHAPARRAL, BUMPER, GREYHORSE, VINTAGE, MORMON, LAKEVIEW, CARSON, KYBURZ, TRAILHEAD, TABLE, STEINS, SHINGLE, EMERALD, FORK, ICE, ONYX, HAZEL, BOTTLE, KING, VOLCANO, COUNTRY, BLACKSTONE, MYERS, HENRY, SLIGER, NORTH, AXEL, SAND, SETTLERS, CAPLES, HORSE, CALDOR, ALDER, PAYMASTER, LATROBE, GROOVY, CAMERON FIRE, MAMMOTH, NOODLES, MEADOW, RANCH, UNION, MOSQUITO, GIRARD, SUGARLOAF, CRONAN FIRE, SALMON, FRENCH, COULTER, STORKSBILL, LONG, BALTIC, BERRY, CASCADE, COOL, MURPHY FIRE, COLD, PATTERSON, SIERRA",68
Fresno,"AUBERY, BULLFROG, PIEDRA, PUMICE, TRACTOR, CREEK, MORGAN, AVALANCHE, MONTEREY, MADSEN, ASPEN, SKY, GOLD, SAND, HORSE, PANOCHO, PINE, SLOPE, NORTH BUBBS, NORTH GUARD, HALL, HIGHWAY, WARTHAN, SPEARHEAD, EAGLE, SYCAMORE, ALTA, JAYNE, WEST, GREEN, LANES, BEAR, DERRICK, PARK, SENTINEL, SIERRA, HALF, BUBBS CREEK, RIDGE, GATOS, TRIMMER, MURPHY, ROUGH, PHELPS, FRONTIER, MARLAR, POWER, SILVER, NEES, PEBBLE, BLUE, LOWER TENT MDW, HOPE, CURRY, MORAINE, OIL, WINDY PEAK, ELEPHANT, FIRESTONE, KINGS, TUMEY, JUNIPER, LAKE, BURNT, WATTS, SHEPHERD, AVOCADO, MUD, CROWN, BOYDEN 1, COLDWELL, TIVY, BAKER, DEWOLF, MUSIC, LOPER, BRYSON, ELM, MONO, SHELL, SUTTER, DEER, RUTH HILL, FINE, PARKFIELD, PALM, VALLEY, LOST, RUTH, RUSTY, WARM, COALINGA, TEHIPITE, SAMPLE, MINERAL, FRENCH, HOG, FREEDOM, BIG, OWENS, AUBERRY, GEORGE, ANCHOR, RUTH 2, WOLF, TABLE, WOODS CREEK, THERMAL, HOTEL, FRAME, PALMER, BAILY, HILL, HILLS, EDISON, SHEEP COMPLEX, SPRING, GARZA, ARMSTRONG, FLAT, TODD, COVE, SUNNY, LODGE, ENNIS, SHAVER, FISH, HOUSE, GOOSE, SACATA, COW, PANOCHE, SALES, FRAZIER, DAVIS, AMERICAN, DUNLAP, COBBLE, CANYON",173
Glenn,"BASEBALL, SITES COMPLEX, ELK, AUGUST COMPLEX, DRUMHELLER SLOUGH, TRACT 17, PACKER, BURROWS, OPEN, 68, DAVES, CHROME2, AFTON, RANCH, 4-8, SIXTY, 306, GRIZZLY, CHROME",19
Humboldt,"TULLEY, HIGH, STEELHEAD 1-54, AMMON, MILL CREEK 1, MILLER, PINE 1-44, REDWOOD, PRATT, SNOW, PECWAN, LASSICS, PANTHER, BUTLER, WILDCAT 1-51, BEAR, BRIDGE, BAY, OVERLOOK, MCCOVEY, DOBBYN 1-57, SUMMIT, CAMPBELL, SCHOOL, HAPPY, CHANCE, MINE, JOHNSON, BUCK FIRE, COLONY, STAFFORD, RIVER, HORSE FIRE, BENNETT, BLUE, HELL'S HALF, HARRIS, LITTLE, YAGER, BROWN, BALD HILL 3, KNEELAND, SADDLE, TALL, STEWART, CORRAL, KNOB, REDSPOT, WINCHESTER 1-47, ARROW COMPLEX, BUCKEYE, BLOCKSBURG, EAST, JONES POINT, SWAY, BALDY, BUCK, VALLEY, LARABEE 3, FRENCH, REDCREST 2, GRAPE, TIERNEY, PACKSADDLE, BUSHNELL, DANCE, PARADISE, BIG BAR, MCLELLON, CARSON, IAGUA, GROVES, SYLVANDALE, NICKOWITZ, MILL CREEK 4, SIGNBOARD, BLOCKSBURG 1-58, IAQUA, COOSKIE, POTATO, LT-17(BACKBONE), RANCH, BALD FIRE, AHPAH, QUEEN, SPANISH, HOUSE, RED, MOUNTAIN, SAW, DEER HORN 2, BLAKE, RED SALMON COMPLEX, MATTOLE, GOODMAN, MP 21, CANYON",108
Imperial,"BORDER 12, MYER, BRUCHARD, MINERAL, ALAMO, HIGHLINE, ELLIOT, DESERT, POWER, DUNHAM, MIDWAY, MOUNTAIN, ALL AMERICAN, LAGUNA, MONTGOMERY, YUHA",19
Inyo,"GOODALE, CALVERT, KEOUGH, CENTER, LONE PINE, SAND 2, SOUTH, GLACIER NORTH, TRAVERTINE, CHIMNEY, ROUND, ALABAMA, SPANISH TRAIL, FORT, BLACKJACK, BIG TREES, HORSESHOE, RIVER, BLUFF, JOHN, MOFFAT, FORKS, GREAT, FAIRVIEW, SPRING, PINE, BRIDGES, CRYSTAL, CLOVER, INYO CREEK, BUTTERMILK, PASS, BUCKLEY, SPOOK, PLEASANT, TABOOSE, NADEAU, WILLOW, GEORGES, SPRINGS, AIRPORT, TECOPA, FISH, HONEY BEE, ONION, ASH, SOTTY'S, DIAZ, WINTERTON, ABERDEEN",52
Kern,"BRANDY, MANOR, GROVE, OILFIELD, COPUS, PYRAMID, DOYLE, EDMONSON, ROSAMOND, OAKS, IKEA, HUNGRY, OUTLET, TARINA, SAND 2, OAK, UNKNOWN, BULL, KEENE, GULCH, LAND, SABODAN, CREEK, PASADENA, WOFFORD, TULE, JAWBONE 2, HARPER, PEAK, KING, FEED, FORT, VIEW, HILL CREST, FAY, HUDSON, ROW, PRESERVE, OWL, GRANITE INC, TOWERLINE, STINE, CHESTER EXT, SAND, GARCES, PINE, TOWN, THUNDER, COWBOY, ERIC, HISTORY, GRAPEVINE-08, HIGHWAY, JACKS, SYCAMORE, LEBEC, PARKWAY, HAVILAH 2, SPILLWAY, WEST, WOLVES, AROSA, CANE, BEAR, COMANCHE, STAGECOACH, PINEY, CHINA COMPLEX, EDMONSTON, RANCHERIA, CALIENTE, 178, TRAIL, SCALES, PARK, CLEAR, BRECKENRIDGE COMPLEX, KENDON, WOODY, SIERRA, KEYSTONE, JACK, WOFFORD COMPLEX, FRAZIER 1, CROSS, RESOURCE, SHEEP, RIDGE, FARMER, STOCKDALE, WAY, DERBY, SCHOOL, QUINN, GRAND, SILVER QUEEN, NINE, RICHBAR, ROUND, FRONTIER, JOHNSON, SODA, MESA, CHAMPAGNE, HEALD, GRANITE, SCRAPER, CHOCTAW, RIVER, EMIGDIO, NORTH, SWITCH, ISABELLA, CONDOR, BLUE, METSON, FREEWAY, CURVE, HARRIS, MING, GULTCH, VULCAN, BELL, BEALE, OIL, CAMELOT, REFUGE, SHIRLEY, FRANK, CHINA, STATION, FOREST, OLD, PRISON, INDIAN, BROOME, LAKE, MERCED, 58 COMPLEX, BODFISH, ELK 2, DRY, ENTRANCE, HOOPER, BRECKENRIDGE, NICOLLS, FARM 2, BACKUS, LULU, RANCHO, LILAC, KNOB, UPLAND, LAKEWOOD, RIVER_7, CORCORAN, SOUTH, HART, BAKER, KERTO, ROOST, GRAPEVINE, DUMP, POSO, CORTEZ, POST, TUCKER, ELK, BENA, SHELL, TUNNEL, BOAT, OILFIELD INC, HIGHWAY 178, DEER, KECKS, HANNING, BASKET, BOULDER2, TUPMAN, RIO, DIRT, CAMERON, PEPPER, WILLIAMS, SHERWOOD, WILLOW, HILL NORTH DIVISION, MIDOLI 2, CANEBREAK, SOLEDAD, TENANT, FRENCH, HERMOSA, LAVAL, CAMPGROUND, GRAPE, PERRY, STUBBLE, CALDWELL, RESERVE, HUB, ROCKY, KEY, OWENS, CUMMINGS, WOOLSTAFF, APPLE, RAIL, PURPLE, LOST HILLS, BASIC, MID, 155 FIRE, COLE, SKYLINE, BITTER, CENTER, WHITE, CARNATION, KEM, ANTELOPE, WOLF, GENERAL, VINE, ADOBE, WILDLIFE, JUMPER, CRANE, LOOP, CARBINE, ONYX, ROBERTS, SPLIT, REED, LERDO, TEXCO, JAWBONE COMPLEX, HILL, HAWK, AQUADUCT, STAGE, ANNETTE, CATTLE, 65, NATIONAL, EDISON, HILLS, BOONE, BLACK, UMTALI, CALL, STANDARD, TWINS, ERSKINE, BACK, FLAT, PHILLIPS, COVE, HARTINC, PIUTE, BOREL, PASS, VISTA, WELDON, CEDAR, RANCH, RANGE, YORK, PLANT, KECK, LIGHTNING, QUAIL, AIRPORT, DUTCH, SOUTH FORK, EXTENSION INC, BARREL, GARDEN, EVANS, FARM, WATER, TEJON, POLELINE, SALT, COW, CANAL, LANCER, BASE, MOUNTAIN, CALGARY, SLUMP, CAMP 9, Backus 2, YANKEE, WALKER, TANK, CANYON, CORCARAN",422
Kings,"UTICA, GARZA, DEN, PYRAMID, KETTLE, DEVIL, AQUEDUCT, TAR, YORK, TURKEY, CITY, AVENAL, REEF",16
Lake,"SPRING 2, OAK, SKELETON, BOTTLE, BUTTS, SKY, BACHELOR, BECKS, NORTH BRANCH, PETERSON, EAGLE, PLYE, GREEN, SALMON, CATHOLIC, 3-19, RIDGE, SUMMIT, MURPHY, PAWNEE, MUSTANG, KELSEY, 17-7, RIVER, SULPHUR, BOARDMAN 2, CROCKETT, CANTWELL, OAT, STUBBS, HIGH GLADE, HIGHLAND, FOOTHILL, INDIAN, HENNESSEY, GRADE, ANDERSON, CLAYTON, TWENTY_NINE, LAKESHORE, CACHE, MILL, KINCADE, ELK, DAM, MOUNT, DEER, MULE, SCOTTS, SULPHER, VALLEY, GADDY, RESERVOIR, SMITH, OASIS, ROCKY, BIG, GEORGE, DIMOND, KUGELMAN, WYE, BLUE LAKES, BRIM, CLUB, CARDER, LYONS, AUGUST COMPLEX, HILL, MOCKINGBIRD, TWENTY, SLIDE, BACK, RANCH, DOUBLE, COW, CERRITO, GLASS, JERUSALEM, RED, LAKE VIEW, SARATOGA, WALKER, LUCERNE, CANYON",96
Lassen,"CLARKS, CHERRY, MORGAN, R-5 SPANISH, MARR, ADAMS, LONG VALLEY, R-3 LITTLE FREDOYNER, R-10 PAINTER, DOW, R6 CREEK, DRY VALLEY, GOLD, PEG, HORSE, W-4 TERMO, CHICKEN, R-1 ROCK, R2 RAVEN, PETERSON, S1 DUCK, LAURA 2, WEST, R-4 RANCH, BALD, R2 SNOWSTORM, R-3 VINCENT, SHEEP, CONSTANIA, R-5 STONEY, R-5 DRY, R-2 TRUMBULL, ROUND, SHINN, RUSH, R-1 RYE, LOYALTON, R3 RYE PATCH, RIVER, NORTH, HOLBROOK 2, HORN, DIXIE, RICE, 3-13 MUCK, R-4 PARSNIP, R1 RANCH, DOCKERY, HYATT, DEPOT, PRISON, SUNNYSIDE, RED ROCK, CONSTANTIA, R1 JUNIPER, MUD, 3-8 DIXON, MENDIBOUREAU, PAINTERS, R-3 SKEDDADLE, R4 RAILROAD, 3-10 VALLEY, COYOTE, R-8 PINECODE, 1-4 BIZZ, DUNE, BECKWOURTH LIGHTNING COMPLEX, WILLARD, CHENEY, SUGAR, WOOD, R-5 SNOWSTORM, LIKLEY, RUSSELL COMPLEX, BACCARAT, WILLOW, W-1 MCDONALD, SNOWSTORM, DAY, R-1 PIT, HOG, R-2 SCHAFFER, COPPER, RAILROAD, SHAFFER, BUTTE, 3-18 SNAG, ANTELOPE, R-9 FREDONYER, R-6 TUNNISON, R-9 SHINN, CORRAL FIRE, VIEWLAND, W-5 COLD SPRINGS, TERMO, HILL, MCDONALD, S2 COAL, PIT, FLAT, R-1 MAPES, HERLONG, WHALEBACK, R-2 BUTTE WELL, 3-16 PIT, SPANISH, R-3 MUD, RED, DODGE, STONE, TUMBLEWEED, POSLIN, ROXIE",123
Los Angeles,"ROUTE, HUNGRY, DULCE, HASKELL, FORK, VIEW, GILLETTE, BARN, CROSSOVER, VASQUEZ, ESCONDIDO FIRE, SWEETWATER, LAMBERT, DALE FIRE, TREE FIRE, TRANCAS, SAN DIMAS, DEL, LOWE, TAMPA, GLENDORA, HOLSER, RIDGE, GAVINA, MURPHY, OLIVEVIEW, 210TH, CANYON, MESA, RANCH2, TYLER, ELSMERE, HILLSIDE, PLEASANT, SPRINGS, CASTRO, SAYRE, RAMBLA, G, OLD, PERKINS, WIND, WINERY, POLE, SOLEDAD  FIRE, BARNES FIRE, COYOTE, PELONA, GOLDEN, STORRS, VALLEY, LOST, WAGON, WILSON, WARM, LAGO, RESERVOIR, MENDENHALL, TERREBONNE, POPPY, TURNBULL, FLORES, ENCINAL, HEFFNER, OLIVE, LATIGO 2, ISLAND, COLIMA, FIVE, TIERRA, VISTA, RANCH, RANGE, QUAIL, MALIBU, MUREAU, CASTAIC, MADISON, BIGHORN, PACIFICA, TOPANGA, AGOURA, GOLF, LARGOVISTA, OSITO, CHERRY, FOUR BAY, BROOK, VANTAGE, DEERVALE, DIAMOND, SAND, PACIFICO, TOPANGA 2, ROMDELL, PARKMOR, BANNING, SUN, 92ND, MT ST MARYS, AGUA, GRAND VIEW, STEEP, GORMAN FIRE, MARPLE, TRIUNFO, LIMA, VANTAGE POINTE FIRE, PARK, GORMAN, SHEEP, POWERHOUSE, PINES, BLUE, SPRINGS FIRE, TAPIA, FREEWAY, CASTLE ROCK FIRE, MORRIS, LANCASTER, SKIRBALL, MARSHALL, SANTA ANITA, LAKE, MINT, SHOEMAKER, LAS VIRGENES, REMSEN, SADDLE RIDGE, CROWN, KNOLLS, HILLSIDE FIRE, CHARLIE, D, DAM, MESSENGER, ESCORT, BOAT, BOUQUET, CHESEBORO, MUNZ, SAM, MESAVIEW, SOLEDAD, GLADDING, MARTINEZ, SHOOTING, CALABASAS, EQUESTRIAN, OAKWILDE, MULHOLLAND, BIGROCK, PEAR, DOMINICA, SMOKEY, TOPANGA FIRE, WHEATLAND, COLBY, WELDON, FIVE MILE FIRE, LIBERTY FIRE, TOPANGA CYN, AIRPORT, BARREL, FISH, TEJON, MADRE, OASIS FIRE, STONE, ALISO FIRE, ECHO LAKE, BROWNS, INDIA, CALGROVE, CLARITA, PYRAMID, PALERMO, OAK, EMIGRANT, CREEK, PEAK, OAK FIRE, COLTRANE, MARTINEZ FIRE, MEDLEY, ZEBRA, PAINT, SESNON, GRAVE, SKYVIEW, PLACERITA, LIEBRE, MAREK, VIEW RIDGE, TECOLOTE, JOHNSON, STATE PARK, TOVEY FIRE, MALIBU BEACH, RIVER, WOOLSEY, VINCENT, CROSSROADS FIRE, PALISADES, STRIKE, STATION, LEONARDO, ESCONDIDO, KAGEL FIRE, BOBCAT, MESA FIRE, NEWHALL, RYE, PALMS, VIRGENES, EAST, RINCON, SLOAN, PICO, NEENACH, BRIGGS, COUNTRY CLUB, WILLIAMS, EE RANCH, BARHAM, LEONA, CORNELL, LIBERTY CANYON, PANORAMA, QUEENS, ROWHER, NEWHALL  FIRE, HUGHES, SEPULVEDA, WESTLAKE  FIRE, PARADISE, SANTA MARIA, RAYBURN, SESNON FIRE, OAKMONT, KANAN, GRIFFITH PARK, CEMENT FIRE, HILL, SAGE FIRE, MIDDLE, TEXAS, ANTONIO, TICK, COMMERCE, KELLOGG, BURRO, MAY, BEE, VALLEY CIRCLE, 3 POINTS, SAN, GROVE, SEPULVEDA PASS, COPCO FIRE, COPCO, WAVE, TOWSLEY, GULCH, NEWTON, RIDGE FIRE, 118 FWY, SYCAMORE FIRE, TETON, LAKE 2, PINE, WESTLAKE, HIGHWAY, SYCAMORE, TUNA, WEST, BRIDGE, RIVERBED, CABIN, LA TUNA, PINE  FIRE, SIERRA, COLINA, TONNER, FAIRMONT, DALTON, WAYSIDE FIRE, RODEO, STEELE, STOKES, TUJUNGA, PALISADES 2, SERRA, NORTH, HIGHLAND, TOWNSEND, LINCOLN, TEMESCAL, SOUTH, EMMA, LOWRIDGE, PIUMA, PV, HOPPER, BLUFF, GABRIEL, CHARLTON, ROCKY 3, HACIENDA, MARTINDALE, MAGIC, PALM, OLD TOPANGA, OASIS, WAYSIDE, DUME, JOHNSON FIRE, HOLLYWOOD HILLS, SKYLINE, LOBO, RAMP, FOOSE, CUT OFF, SPUNKY, CALGROVE FIRE, HASLEY, NO NAME, NEWELL FIRE, LIGHTNING, ACTON, GETTY, ROCK POOL, OCEAN VIEW, OSITA, TUMBLEWEED, RUSTIC",440
Madera,"BUTTE, LYELL, CASCADEL, ROAD 600, COURTNEY FIRE, SUMMIT, PUMICE, EASTMAM, OAK, CORRINE, MINNOW, OAKWOOD, CREEK, BUCKHORN, SERPA, FORK, BROKEN, LAKES, STAR, QUARTZ, MILLERTON, ONEALS, JOHNSON, POWER, BUENA VISTA, RIVER, ASPEN, LIONS, SKY, GOLD, ROLLING, SPRING, WASHBURN, BUCK, MORAINE, ROYAL, SOUTH FORK, LOST, WILLOW, GRUB, HENSLEY, MISSION, CHINA, MANZANITA, BILEDO, FISH, CHIQUITO, FULLER, RED, FRENCH, COW, TRIPEL, JUNCTION FIRE, BOWLER, RAILROAD, COLD, 41 FIRE",61
