COUNTY_NAME,FIRE_NAME,fire_count
Marin,"BOBCAT, MESA WATERTANK, LIMANTOUR, INDIAN CLOVER, ANGEL ISLAND FIRE, WOODWARD, PIERCE, FIELD, REDWOOD, MUIR 2, HAWK, BEACH FIRE, ISLAND, SHORELINE, SPALLETTA, SPIRIT, BOLIANS COAST GUARD, PINE, RING MOUNTAIN, ANTONIO, DEVILS GULCH, NORTH BEACH 2, YATES, PELICAN, VISTA, POPLAR, PT REYES, NORTH BEACH 1, VISION, DRAKE 2, COAST, MARTINONI, A RANCH",34
Mariposa,"CLOUDS REST, OAK, BEN, CREEK, LIEDIG, MCGURK, FORK, PORCUPINE CAMPGROUND, MOTOR, PEAK, FIREPLACE, KING, AVALANCHE, STARR KING, YOSEMITE CREEK, CARABINER, MIST TRAIL, SNOW, INDIAN PEAK, KNOB 91, HORSE, TRIANGLE, WILDCAT, VALLEY FIRE, EL PORTAL, FORBIDDEN, WASTEWATER, BRICEBURG, EAGLE, 49, ZAMORA, AGUA, BLUEJAY, CONVERSE, WEST, DONALD, WOODLOT, INDIAN CAVES, SENTINEL, CATHEDRAL, WHEELER, RIM, DEERLICK, WAGNER, HUNTER FIRE, HAIGH FIRE, SUMMIT, HAPPY, AVALANCH VEHICLE FIRE, CARSTENS, LAKES, GRANITE, HWY 140, RIVER, NORTH, CASTLE, CURRY, CHILNUALNA, DARK HOLE, WASHBURN, WESTFALL, HUNTERS, COYOTE ROCKS, INDIAN ROCK, MONTGOMERY, POINT, MCSWAIN, PICNIC, FISSURE, PORCUPINE, PILOT, FERGUSON, NORTH DOME, OLD, INDIAN, LAKE, LUKENS, CABLE, BRIDGE FIRE, TELEGRAPH, SWINGING BRIDGE, HUNTER, BALD ROCK, CLARK, COYOTE, RATTLESNAKE, GROUSE, POWERLINE, BIG MEADOW, MONO, TUNNEL, SPUR, DEWEY, SNOW CREEK, MERCED LAKE, DEER, BUNNELL, ILLILOUETTE CREEK, FALLS, RAISIN, GAINES, CAMPGROUND, CASCADE, MARKET, WAWONA, RAILROAD, DOG ROCK, RAINBOW VIEW, BRIDAL, RIBBON, DARK, TENAYA, CRANE, CORONADO, HOOVER, PLANADA, SILVER KNOB, OLIVER, OLD TOLL, HILL, TAFT, SPRING, OTTOWAY, INSPIRATION, DETWILER, COUNTY LINE, BRIDAL VEIL, SOUTH FORK, MEADOW, TURNER, ILLILOUETTE, MOSQUITO, POHONO, INDIAN CANYON, MAY, BOYER, EMPIRE, RED, ASH, TAMARACK, WATKINS, EL CAP, HIDDEN",163
Mendocino,"MONKEY ROCK, BURRIS, ORR SERIES, OAK, CLIFF RIDGE, CREEK, BRUSHY 3, SHAMROCK EAST, SHAMROCK WEST, VIEW, 5-12 WHIPPLE LIGHTNING, 5-10 CAVANAUGH LIGHTNING, HOPKINS, LOW GAP, ARCHER, PRATT, RIVER 2, TOMKI, HORSE, NORTHFORK CAMP, LEONARD LAKE, 1-21 PORK LIGHTNING, JACKS, 4-2 CAHTO, MCGALL, 1-6 SKUNK 2 LIGHTNING, 3-19, RUFF, TURNOUT, BRUSHY 2, SODA, RIVER, NORTH, PIETA, RIVER 1, BRUSHY 7, EEL, BLUE SLIDE 1, BLUE (ALK 4-3), FOSTER, 4 MILE, RUNNING SPRINGS, BELL, BLUE NOSE, ALBION RIVER, BELL SPRINGS, HIGHLAND, MINA, JAMESON, RED MOUNTAIN LIGHTNING, LINCOLN, KIRK, RIDEOUT, RED HILL, BROILER, NORTH PASS, INDIAN, GRADE, BRUSHY 6, USAL, MILL, SAN HEDRIN, OIL WELL, HARDY CREEK LIGHTNING, LOST PIPE, OSO, TWO ROCK, BRUSHY 4, LITTLE JUAN CREEK (MRC), RETECH, SCOTTS, BUTCH, SHAMROCK, WILLIAMS, REDWOOD VALLEY, ETSEL, MOOSE, 1-11 RAY SPRINGS LIGHTNING, BURGER CREEK, BIG, OWENS, BRUSHY 1, JACK SMITH, BASEBALL, VINEYARD, CLUB, BRUSHY 8, AUGUST COMPLEX, MIDDLE OUTLET LIGHTNING, NELSON, MURPHY RIDGE, SKUNK 1, BURNS FLAT, FLYNN, TABLE MTN, ISLAND, BLACK, SPRING, MIDDLE, POND, LODGE, PASS, COWSHED  LIGHTNING, MEADOW, RANCH, BRUSHY 5, SUGARLOAF, NAVARRO, FOLSOM, NOME, WALKER, SHIMMINS",119
Merced,"COTTONWOOD, DINOSAUR, WILDLIFE, LEGRAND, FREMONT, WOLFSEN, PLANADA, MCCABE, ROBINSON, NEES, ERRECA, SANDY, FOSTER, PASS, REFUGE, BALLOON, ROMERO, SCU COMPLEX, FARM FIELD 3, WRIGHT",25
Modoc,"BIRTHDAY, MOWITZ, SISTERS, CANTRALL, GULCH, BOLES, CREEK, FORK, MCGINTY, HAGER, BARNES, 4-3 PUMA, PINE, UPPER, EAGLE, BATTLE, WEST, LOOKOUT FIRE, HOWARDS, CLEAR, GRAVEL, DOBE, ROCK2, LIKELY, BARRY POINT, DALTON, MASON, STEELE, 40, CENTERVILLE, JOESPH, NORTH, QUARANTINE, RADAR, SCORPION, HOWARD, GULCH4, LITTLE, JONES, SCHALER, FROG, WILLOW VALLEY, POINT, ALLEN, FOX, JUNIPER, JIM, LAKE, KELLY, COLD, ANNIE, WHITTEMORE, MUD, W4 ROMERO, QUAKING, BLUE2, CLARK, COYOTE, TUCKER, CASUSE, GROUSE, HEADQUARTERS, PARKER2, DIAMOND4, NORTHERN, MAMMOTH, VALLEY, SALISBURY, LIKLEY, SOUP 1, WILLOW, GOOSE2, DOBIE, COWHEAD, DAY, DONICA, CALDWELL, PATTERSON, RAIL, GULCH3, WHITE, ANTELOPE, ESSEX, RIMROCK2, LONE, ROCK, W-5 COLD SPRINGS, SPLAWN, FAIRCHILD, NELSON (W-1), FLAT, COVE, RIMROCK, TELEPHONE, W-2 LIKELY, MEADOW, COUGAR, SOUP 2, TWIN, WITCHER, GOOSE, DAVIS, STONE, TANK",119
Mono,"ROCK CREEK, MURPHY, BUCKEYE, SLINKARD, ADOBE, CONWAY, CLARK, ROUND, OWENS RIVER, JUNE, MONO, MOUNTAIN VIEW, MCGEE, BIEDERMAN, IRIS, BODIE, HOT CREEK, GRANT, PAN, SHERWIN, KELTY, SLINK, BOOT, POTATO, DEXTER, TIOGA, MARINA, N. GLASS, SPRING PEAK, SPRINGS, PICNIC, WILSON, VAN DYKE, GREEN CREEK, INDIAN, BRAMLETTE, TAMARACK, BEACH, PINENUT, AURORA, WALKER, SAGE HEN, OWENS",43
Monterey,"CHALONE, BRADLEY, BOOMER, LONOAK, OLD STAGE, GULCH, TOPO, SARGENT, BIANCHI, KING, COUNTRY, JOLON, RELIZ, GLORIA, SARGENTS2, PINE, REGIONAL, PLASKETT, SAN_JUAN_GRADE, DUDLEY, SYCAMORE, LOWE, LOGWOOD, DOLAN, GREEN, CHALK, TASSAJARA, RANCHITA, PARK, CATTLEMAN, CROSS, AIRLINE, COTTONWOOD, RIDGE, PFEIFFER, MAIN, MUSTANG, JOHNSON, RIVER, BRADLEY-LOCKWOOD, NORTH, FRUDDEN, LAURELES, COLORADO, LOCKWOOD, SAN LUCAS, LAKE, ALVARADO, PINNACLES, CARMEL, LOS BUEYOS, FREEMAN, MILL, HUNTER, THOMPSON_CYN, ARGYLE, BRYSON, HIGHWAY_198, ARDO, HWY198, GARRISON, DEER, SARGEANTS, CIRCLE, PONDEROSA, PARKFIELD, AGUAJITO, WILLOW, MANZANITA, MINERAL, INTERLAKE, SOBERANES, HOG, INDIANS, LIGGETT, SARGENTS 2, VINEYARD, PRIEST, SAN ARDO, 198, CHIMNEY, ENCINAL, SLACKS, LUCAS, FERRIS, STAGE, TURKEY, GARZA, BITTERWATER, COPPERHEAD, JULIUS, COLEMAN, WUNPOST, GRIFFEN, LONEOAK, SILACCI, GALLERY, ARROYO, SARGENTS, METZ, DAVIS, RICO, SAN JUAN, CANYON",135
Napa,"TULLEY, SNELL, WILD, EASTSIDE, ESTATES, KNOXVILLE, SILVERADO, KIRKLAND, SUMMIT, HUBCAP, BELLAGIO, SYAR, BUTTS, EAST, STEELE, SODA, POPE, LAWLEY, REDWOOD, PUTAH, DEER, NEWELL, HILLCREST, BENNETT, SPRING, BERREYESSA, ATLAS, WRAGG, NUNS, CLOVER, CAPELL, VALLEY, AETNA, MOBILE, TUBBS, SILVERADO_2, COUNTY, KIWI, SPANISH, AMIGAS, ROCKVILLE, FOX, OLD, GLASS, JERUSALEM, HENNESSEY, MONTICELLO, GRADE, AMERICAN, GARAGE, KELLY, COLD, CANYON",59
Nevada,"MCDANIEL, LOBO, WOLF, HIRSCHDALE, OAK, YUBA, PHOENIX, BUTTERFIELD, GREENHORN, OWL, MCCOURTNEY, MAGNOLIA, RIVER, STILL, PROVENZA, PLUM, AUBURN, BENNETT, LOWELL, TYLER, JONES, RICES, BEALE, PERIMERTER, PLEASANT, HUTTO, DEL, CHINA, CHALK FIRE, GARDEN, WEST, BREWER, DOGBAR, FALL, SCOTCHMAN, REX, GRIZZLY, RUN, BLOOMFIELD",41
Orange,"ORTEGA 3, CARBON CANYON, RIDGE ROUTE, CECIL, ALICIA, NICHOLS, BOMMER, RIDGE, CANYON II, SILVERADO, REATA, CREEK, EMERALD, BLUE DIAMOND, SOUTH HAMPTON CT, TESORO SCHOOL, TRABUCO, CRISTIANITOS, B2 - YORBA, JAMBOREE, BOND, LAGUNA NIGUEL REGIONAL PARK, PICO, CROSS CREEK, LAGUNA, TORTOISE, WINDY RIDGE, COW CAMP, CARBON CANYON PARK, PARK FIRE, FOSSIL, IRVINE PARK, AMENO, LAMBERT, NIGUEL, FREEWAY, TALBERT PARK SOUTH, ANTONIO, TOMATO SPRINGS, WOOD, BLUE RIDGE, WILLIAMS, BLUFF COVE, CANADA IC, COTO, LA RAMBLA, HIGHLAND, WINDY RIDGE FIRE, ORTEGA, SANTIAGO, GEORGIA SUE, HOLY, COSTCO, JEFFREY, COASTAL, LONG, ROSE, JIM, LIVE OAK, EL TORO IC, ALISO, TRAFALGAR CANYON, SANTIAGO CANYON, BONITA, SAN JUAN, UNNAMED, MAGAZINE, BELLA COLLINA GOLF COURSE SCL, CANYON, CANYON I",99
Placer,"AMORUSO, CATLETT, APPLEGATE, OAK, WESTVILLE, NEWTON, NICOLAUS, KING, COUNTRY, STAR, TWIN BRIDGES, SUNSET, GOVERNMENT, RIOSA2 INCIDENT, ATHENS, CHICKEN, PEAVINE, BRIDGE INCIDENT, BAXTER, MEADOWLARK INCIDENT, MIRABELLE, BEAR, BRIDGE, STAGECOACH, LESVOS, SIERRA, RIDGE, BASELINE, GARDEN BAR, MOORE, WATT, FIDDYMENT, MCCOURTNEY, PALLADAY, RIVER, NADER, WISE, NORTH, POINT, MCOULLOH, FLEMING, THOUSAND OAKS, LOCUST, OLD, LONG, BLACKFORD, SIERRA 2, BURNETT, PFE, ORR INCIDENT, WALEGRA, NICOLAUS WESTLAND, WEST WISE FIRE, DULUTH, CHAMBERLIN FIRE, SUGAR, MAMMOTH, THOUSAND, RIOSA INCIDENT, MANZANITA, DYER2 INCIDENT, GLADDING, BREWER, WEST WISE, BLACKSMITH, ROBBERS, FORESTHILL, SHOOTING, IOWA, TRAILHEAD, DYER, FOOTHILLS, RAVINE, GILARDI, NELSON, PHYLLIP, RIOSA, HILL, WALTZ, FARRIER, DYER INCIDENT, BLACK, FORTY NINE, LONGJOHN, TANNER, MIDDLE, SHERIDAN, VISTA, ROCKLIN_CLOVER INCIDENT, MOSQUITO, AIRPORT, DUTCH, PORTER, MAVERICK, KARCHNER, AMERICAN, NADER2 INCIDENT",135
Plumas,"LONE ROCK, DOTTA, SHEEP, TOLL, SOUTH-FREY, MURPHY, BIRD, BAR, NORTH COMPLEX, GULCH, GRIZZLEY TUNNEL, 5-6 CASCADE CREEK, CREEK, CHANCE, CREST, CROCKER, PEAK, ROCK, CAMP, CHIPS, ADAMS, JOHNSON, BTU LIGHTNING COMPLEX, GREENHORN, SNAKE, SQUIRREL, OLIVER, LOYALTON, L-2 YELLOW, DAVIS 3, MEADOW VIEW, SILVER, COLD, BECKWOURTH LIGHTNING COMPLEX, CUB, KEDDIE, SUGAR, RIDGE/HEIGHTS, SLATE, LITTLE, HARTMAN, DIXIE, RICH, CRESCENT, SPRING GARDEN, SCOTCH, MEADOW, RANCH, LEMM, ELEPHANT, WILSON, EUREKA, FRENCHMAN, WARD, EVANS, WEST, MILFORD GRADE, FRENCH, TOBIN, CHILCOOT, MINERVA 5, HOUGH COMPLEX, BRIDGE, MCRAE, IRON, HUNT, COPPER, WALKER, BIG, GENESSEE, WOODY, MILLS",77
Riverside,"WINDY POINT, CHAPARRAL, OAKS, MERWIN, TAFFLE, CREEK, ROSA, GILMAN, WAYMAN, VOLCANO, BLUFF2, VIEW, GILLETTE, TRIPP, RELAY, HORSESHOE, WINDY, KEYS, SNOW, 46, DE LUZ, EL DORADO, JURUPA, LEON, BANNING, HIGHWAY, HWY 74, PACIFIC, MAYWOOD, VAN BUREN, HEACOCK, MCKINLEY, CLINTON, SANDERSON, BAUTISTA, SMILEY, LINDELL, BONITA, SCOTT, CONTOUR, SKYLINE LRA, CHECKPOINT, MORONGO, SIERRA, ROUSE, CATHEDRAL, JACK, COTTONWOOD, ROBERT, BLUFF 2, CASTILE, PONY, SUMMIT, MIAS, OPERA, MINE, CASINO, BLAINE, MUSTANG, SPIDER, STEELE, GRANITE, RIVER, SILVER, ANGEL 2, SANDALWOOD, FREEWAY, LITTLE, SCENIC, PALMAS, HIGHLAND, SPRINGS, WILDOMAR, JAMESON, LAKEPOINTE, SADDLE, LINCOLN, INDIAN, ROSE, JIM, RAMONA, LAKE, FLATS, JERRY, WRANGLER, FREE, GORGONIO, SMOKETREE, TRUCK, SAGE, BOGART, TENAJA, TRILOGY, BRIGSS, APACHE, KELLER, COYOTE, CHRISTMAS, GRANDE IC, ELM, THOMAS, BLUFF, ANGEL, HATHAWAY, POTRERO, SANTA, MINTO, TRAM, RALPH, VERNON, BUCK, SAN TIM, REDLANDS, BLUE RIDGE, PALM, VALLEY, SKINNER, CARY, MANZANITA, LAGO, RABBIT, LAWLER, CRANSTON, TEMECULA, FALLS, LAMB 2, MARTINEZ, THEODORE, CACTUS, SOBOBA, CABAZON, EUCLID, MEADOWS, PATTERSON, DOS PALMAS, CANYON I, APPLE, TORO, SKYLINE, RIBBON, BRADFORD, TRAMWAY, EVERGREEN 1, WOLF, SILVERADO, LOST HORSE, GAVILAN, EAGLE CANYON, VAIL, KATHRYN, ROCK, PEDLEY, PALMER, ANZA, HILL, GILMER, SOUTH MAIN, FAIRVIEW, GARZA, TENAJA2, WINDMILLS, LOST LAKE, LAMB, EXTENSION, CEDAR, VISTA, RANCH, RANGE, EVERGREEN 2, QUAIL, AGUA CALIENTE, SABINA, AIRPORT, TWIN, HOLY, WESTWARD, WATER, RED, MOUNTAIN, LIVE OAK, VIPER, CANYON, WHITEWATER",222
Sacramento,"NELDA, IONE, CLAY FIRE, LARGO, BASELINE, BOYS, SHINGLE, DYER, INDIO, POWER, CLAY, GRANT, LATROBE, I-5, MEISS FIRE, LOCUST, GRANT FIRE, SCOTT, BROWNS, RANCHO",21
San Benito,"PINNACLES, AIRLINE, BITTER, PANOCHE 2, ANTELOPE, LONOAK, HOLLISTER, FAIRVIEW 2, COYOTE, ROSA, ANZAR, KING, SALINAS, IDRIA, HWY25, TRES PINOS, SANTA, GABILAN, GLORIA, RED BARN, BITTERWATER, POND, BETABEL, BEAVER, MERCURY, CIENEGA, ROCKS, VALLEY, VISTA, LEWIS, BROWN, UNION, WILLOW, LONEOAK, COALINGA, OLD, PANOCHE, HERNANDEZ, BENITO, EASTERN 2, AROMAS, HIDDEN",50
San Bernardino,"CLOUD, STANDING ROCK, SAN GORGONIO, HIGH, STODDARD 3, TOWER, ORANGE, CAJON, BULL, OAK, GULCH, MILLER, CREEK, BROOK, MOTOR, PEAK, KING, STAR, TRONA, SHARP, HOLCOMB, DIAMOND, OAK GLEN 3, BARNES, DALE, EASTON, DOME, PINE, OLD WOMAN 2, EL DORADO, MENTONE, HIGHWAY, NORTH PARK, CLEGHORN, MCKINLEY, IRWIN, GREEN, IVANPAH, WRIGHT, SCALES, DEEP CREEK, SCOTT, FARMINGTON, SIERRA, KENWOOD, BRYANT 2, SHEEP, RIDGE, GREY, SUMMIT3, WASH, BASELINE, HIGHWAY 2, AHA MACAV, SHINN, FORD LAKE, PARKER DAM, JOHNSON, GRANITE, SILVER, KARE, NORTH, CASTLE, MILE, SANDALWOOD, BLUE, BAILEY, FREEWAY, MELVIN, LITTLE, BRUDER, HILLSIDE, OLD WOMAN, KEENBROOK, EL MIRAGE, PILOT, BLUE CUT, JAMESON, PARK 2, BRONCO, FAWNSKIN, FOXBOROUGH, PITZER, HWY 18, LAKE, FLATS, 18, CABLE, MOJAVE, ETIWANDA, FLORIDA, MILL, 330, ABIGAIL, SOUTH, HART, HESPERIA, WAGON TRAIN, BOWEN, EAST, POWERLINE, ZERMATT, CUDDEBACK, BASIN, HATHAWAY, DEEP, DEER, PITMAN, KEN, WELLS, WOOD, MOUNT R, GARNET, BLUE RIDGE, VALLEY, JOHAN, MANZANITA, STODDARD 2, SAN ANTONIO, OASIS, ARROWHEAD, ROUNDUP, CACTUS, ROADSIDE, RAILROAD, SEPULVEDA, CRAFTON, EUCLID, APPLE, GOBBLERS, BRIDGE 2, MART, ADOBE, SANDY VALLEY, EMERALD, MATZ, LONE, PEDLEY, PALMER, CAHUILLA, RADFORD, HILL, BOX, ACOMA, POND, MOMYER, KENBROOK, MILL2, COLDWATER, CIMA, LYTLE, ELK TRAIL, LIVE OAK, DOLLAR, SEINE, BIGHORN, GREENSPOT, DEVORE, CAHUILA, PENDLETON, STERLING, HIDDEN",182
San Diego,"INDIA, BORDER 9, CHAPARRAL, SHOOTS, CREEK 5, BORDER 31, VOLCANO, BANDY 2, LYON, DEHESA 11, MIGUEL, BORDER 7, BORDER 6, GREAT, BORDER 26, WILDCAT, SUNSHINE COMPLEX, BORDER 12, BORDER 16, WILLOWS 3, FELIPE COMPLEX, COWBOY, HIGHWAY, EAGLE, PASO, AGUA, BORDER 18, BORDER 19, OTAY, WEST, WILDCAT_4, JEWEL, SKYLINE 3, VALLECITO, PARK, BERNARDO, CHECKPOINT, SIERRA, SLOANE, SCOUT, LAKE 3, BUILDING, COTTONWOOD, LA POSTA, RIDGE, ECLIPSE, SANDIA, OTAY 11, PALA 3, PALA, BORDER 22, PAUMA 4, CHIHAUHAU 2, FEATHER, PASQUAL, COMBAT, MESA, BORDER 13, SAN MATEO CAMPGROUND, YSABEL 2, SAWDAY, RIVER, CARRIZO, RECYCLE, JAMACHA, BARRETT, GUN, MILLER 2, BORDER 32, CAMINO, GASOLINE, DEHESA 8, 76-2, BORDER, VALLEY 2, STEWART, BARRETT 3, MARRON, DEHESA 5, PALA 5, ARUBA, LILAC, FURY, BARRETT 4, JENNINGS 2, CAPTAIN, TOMAHAWK, BORDER_8, CUTCA, MESA 4, LONESTAR, MCP BASILONE GATE, COOPER, MERCADO, BORDER 27, CINNAMON, SANTA, ROAD, SOUTHERN, SHOCKEY, VALLEY, JARDINE, PEUTZ, WYNOLA, LOST, BORDER 2, ROCK 2, WILSON, CRESTWOOD, GREEN 3, MILLAR, MARRON 4, VISTA 5, MORENA, GOPHER 10, BORDER 15, GOPHER 7, JACUMBA, WILLOW 8, CASNER 2, COPPER, BORDER 8, CAMPO, BORDER #14, BUCKMAN 2, CASNER, PULGAS, PALA 4, MESA 3, BORDER 10, BORDER2, POINSETTIA, GENERAL, MARRON 6, GATE, BANNER, FELIPE, CRISTIANITOS, OLD - 2, CHURCH 2, HARBISON 2, BODEN, WILLOW 9, MORRETTI, NARROWS, BLACK, SLAUGHTERHOUSE, FIVE, DELUZ, ROCK 5, MONTE, MIGUEL 3, CHARIOT, COCOS, LAKESIDE, VISTA, CEDAR, CAESAR, BORDER 21, BANNER FIRE, WILLOWS, AIRPORT, ROBLAR, QUEEN, BORDER 11, OLD HIGHWAY 80  / LA POSTA RD, OVERLAND, MONTEZUMA, LA POSTA 2, WILLOW 3, HARBISON, RED, BEE, BORDER 3, CLEVENGER, GREENFIELD, ORTEGA 2, HAUSER, YANKEE, BAMBI, VIEWPOINT",207
San Joaquin,"BECKWITH, WAVERLY, WAVERLEY, HOLLOW, SHELLY, EXPLOSIVES, CHRISMAN, RIVER, FLOOD, LIBERTY, TESLA, CORAL, LIBERTY FIRE, SHELTON, CLEMENTS, SCU COMPLEX, BRANDT, HARNEY, PATTERSON, BELOTTA, CORRAL",22
