COUNTY_NAME,FIRE_NAME,fire_count
San Luis Obispo,"GROVE, NACIMIENTO, RESORT, MARCOS, MATTIE, POLY, CRESTA BLANCA, COTTON, SHEDD, TOWER, BULL, PARKHILL, CREEK, ROSA, GILLIS, CAMP, COUNTRY, HUDSON, III_2, GENESEO, LINNE, LAGUNA, FRASIER, POZO, HUASNA, CUESTA, CALF, HIGHWAY, EAGLE, EUREKA, LUCY, WEST, COTTONTAIL, GREEN, BEAR, CHALK, CALIENTE, TRAIL, ZENON, GAVIOTA, JACK, LYNCH, CROSS, RIATA, COTTONWOOD, ALAMO, JUAN, HOLLOW, SHED, WASH, THOMPSON, CRESTON, LOPEZ, TEFT, BRIDLE, ELKHORN, WINDWOOD, SODA, TWITCHELL, COLONY, ADELAIDA, MACK, RIVER, IV_1, CARRIZO, DELTA, MARIA, WHALE, MUSTARD, SHANDON, BELMONT, CHOLAME, AVILA, CAMINO, MARGARITA, ORCUTT, FRANKLIN, WHITE TAIL, MCMILLIAN, BERRY, VILLA, WINEMAN, LAKE, FRONT, TIFFANY, SHERRY, VENICE, TALLEY, RANCHO, CRESTVIEW, TOWNSITE, HIGUERA, HELIOS, CLARK, COYOTE, ELK, BEND, SHELL, TOPAZ, BLUFF, O'DONOVAN, DEER, PLACER, YOSEMITE, GAGE, INDEPENDENCE, TRACY, PARKFIELD, SOLAR, VALLEY, 166, BUENA, WILSON, WEBSTER, RESERVOIR, LAGO, II-2, BRANCH, CORNELL, INDIANA, ESTRELLA, SADDLE BACK, ALMOND, DOMINGUEZ, ROCKY, HUTTON, HANDLINE, TORO, VINEYARD, BITTER, WHITE, ANTELOPE, GLADE, ADOBE, CAMATTA, CHIMNEY, ROCK, OLIVE, SEVEN, HILL, CYPRESS, HILLS, ENERGY, SPRING, NAVAJO, BITTERWATER, POND, DAIRY, COVE, PASS, VISTA, SUEY, MEADOW, RANCH, RANGE, PLANT, BOULDER, FARM, WATER, RED, TOBIN, CERRITO, FRAZIER, IRON, PRICE, BISHOP, DAVIS, STONE, CANYON",237
San Mateo,"KING, QUARRY, PIGEON, CZU LIGHTNING COMPLEX, CABRILLO, BRUNO, TOWER, SKEGGS, EDGEWOOD, BUTANO",10
Santa Barbara,"QUARRY, SANTA CRUZ, WOODCHOPPER 2, HOLLISTER, RUCKER, CAT, ALISOS, VIEW, ARMOUR, OWL, TEA, CIELO, AIR, CABALLO, CAVE, ALISAL, HIGHWAY, OGILVY, WEST, ONE, ALISO, TRAIL, GAREY, JESUSITA, ALAMO, LA BREA, RIDGE, LOOKOUT, HAPPY, WINDMILL, MESA, TWITCHELL, DRUM, SCORPION, BELL, DUTARD, GRADE, FRONT, SHERPA, KIRSCHEMANN, RANCHO, WASHINGTON, MARIPOSA, CLARK, HWY_1, HURRICANE, GIBRALTAR, THOMAS, WHITTIER, LITO, 33, GAP, WASIOJA, REY, 166, CEBRIAM, MANZANITA, MCMURRAY, BALLARD, FIGUERO, GATO, WOODCHOPPER 1, GIFFORD, VINEYARD, WHITE, HOLIDAY, MIGUELITO, BAR, CRUCES, BUCKHORN, ROCK, PALMER, FIGUEROA, MOCKINGBIRD, YELLOWJACKET, WESTERLY, SWEENEY, BEAR CREEK, RANGE, REAL, GOAT, CANYON",94
Santa Clara,"BRIDAL, LOMA, SUMMIT, WHITE HURST, MALECH, LEDEIT, PACHECO, FELIPE, ANZAR, COUNTRY, HUMMINGBIRD, CANYON, BULLHEAD, COE, PIERCY, CREWS, RANCH, SCU COMPLEX, PASEO, ESTRADA, LARIAT, PARK, BALLY, SIERRA",26
Santa Cruz,"BLOOM, RINCON, PANTHER RIDGE, BEAR, HARKIN, CZU LIGHTNING COMPLEX, LOMA, FREEDOM, LOCKHEED, ESTRADA, COAST, TRABING, MARTIN, SUMMIT, BONNY COMPLEX, DEER, CASTLE, CHINA",20
Shasta,"DECK, FERN, HIGH, GULCH, HOBBY, CREEK, ROSA, GILMAN, SALT CREEK, ZOGG, GILBERT, DALE, HORSE, ELMORE, PINE, H-2 CAMP, CAVE, BEAVER, EILER, HIDING, PETERSON, FLANAGAN, 1-34, PANTHER, EAST FORK, BALD, BRIDGE, CHALK, BACKBONE, DEERLICK FIRE, RIDGE, SUMMIT, MCFARLAND, FAIRFIELD, PLAINS, INWOOD, GIBSON, MURPHY, MOORE, OAKRUN, HOPEFUL, ROUND, SODA, PINES, POWER, SILVER, DELTA, CHATTER, STEIN, FIDDLERS, LITTLE, PLATINA, DIXIE, BASCOM, BROCK, BROWN, POINT, LOWER, SPRINGS, MURKEN, HONEYBEE, GIRARD, CHINA, WARD, READING, FIDDLER, BERRY, LAKE, CREEKSIDE, HAT, 5-9, MILL, H - 8 WELL, BAGLEY, GOMEZ, COTTAGE, WARNER 1-1, DUMP, NOBLE, FORWARD, CLARK, CARR, WITHROW, CRESTLINE, COLEMAN 1, SHINGLETOWN, PETER, PONDEROSA, MOSS, LEOPARD, CLOVER, COAL, GORGE, PINE 1, MALLARD, MOTION, WOODMAN, HIRZ, GRACE, OLINDA, WONDERLAND 2, MEADOWS, BUTTE, LOGAN, MCCLOUD, TRINITY, BRANSTETTER, ROCK, AUGUST COMPLEX, FAWN, LCA 1-9, KIRKMAN, VENTURE, PINE 2, DERSCH, FRANCISCAN, MOON, RANCH, SUGARLOAF, CORNER, LAVERNE, HOUSE, SALT, GOOSE, COW, JERUSALEM, MOUNTAIN, IRON, CASSEL, BULLY",143
Sierra,"WEST, FEATHER, CELINA, ANTELOPE, BORDER, INDIAN, SACRED, HOWLAND, LOYALTON, HARDING, SUNRISE 2, ELEPHANT, 25TH FIRE, SADDLE",15
Siskiyou,"OMEGA, EVERGREEN, HIGH, UKONOM, WHITEPINE, SISTERS, BRADLEY, COPCO, OBERLIN, PIONEER, SYLVA, CHERRY, HOVEY, HAYPRESS, OAK, RY, SLATER, GULCH, MACDOEL, BOLES, CREEK, HARDIN, FRYING PAN, NOMANS, TULE, PEAK, ETHEL, KNOX, FAY, DUZEL, LICK, SHALE, STEPHENS, SUTCLIFFE, BOGUS, ABNEY, HORSE, LITTLE BUCK, MCCASH, HARRINGTON, BEAVER, LOG, MARY, WHISKEY, JAKE, PANTHER, BUTLER, BILL, MOTT, WEST, WHITLOW, AUBREY, BEAR, GREEN, YETI, BESWICK, CHALK, LAVA, HOWARDS, SCOTT, PARK, JACKASS, MOFFETT, IRON GATE, HAMLIN, RIVER COMPLEX, NATCHEZ, SCARFACE, PICARD_4, JACK, CECIL, HAWKINSVILLE, COTTONWOOD, SHACKLEFORD, ALEX, RIDGE, PONY, HOLLOW, ANTHONY MILNE, KUCK, THOMPSON, REYNOLDS, LOUIE, JENNY 2-3, HAMBONE, MINER, CRAGGY, MCKINNEY, MUSTANG, SODA, ELIZA, KELSEY, INDIAN WELLS, GRENADA, RIVER, TROUT, TENNANT, BROWNELL, NORTH, DENNIS, WEED, MILITARY, BLUE, BAILEY, RED 3-1, PATRICIA, 97, HARRIS, HILT, BELL, STEAMBOAT, HELLO, POINT, BADGER, CANTERA, REFUGE, PLEASANT, LOWER, FRANKLIN, FRANK, CRAM, MEAMBER, TOWNSEND, FOX, KIDDER 2, DORRIS, KLAMATH, REDROCK, JUNIPER, GOFF, TITUS, ONION, GRADE, DEER ONE, GRIZZLY, OREGON GULCH, SALMON COMPLEX, ORR, MILL, REDSPOT, DEVIL, GUYS, LIME, KLAMATHON, PETERSBURG, JOYLAND, DANDY, EDGEWOOD, MARBLE, OAKWOOD, KEMPER, APACHE, LAKIN, HART, COYOTE, ELK, HORNBROOK, TREE, WILDERNESS, APSUUN, SHELL, CARIBOU, DEEP, GREENTHIN, SAND FLAT, IRONGATE, LIBERTY, JADE, YELLOW, DILLON, MARTIN, GAP, GOULD, LEEF, HEADWATER, PICARD_3, JACKSON, BURNEY, SHULMEYER, TIMS, SHASTA, LIGHTHILL, WILLOW, FOURTH, MODOC, MERRILL, COMSTOCK, BARR, WHITES, KILLGORE, NOYES 1-14, PICARD_5, LUMGREY, PICARD_1, PERCH, MEISS, CALDWELL, ROCKY, RAILROAD, EASTMAN, OWENS, PATTERSON, GEORGE, STATELINE, WALLOW, SIMS, ANTELOPE, DARK, GAZELLE, LITTLE DEER, BAR, FIVEMILE, TABLE, SLINKARD, ORDWAY, CRAPO, SMOKEY, CLAIRE, KANGAROO, HILL, CALLAHAN, PICARD_2, ISLAND, DESAVADO, MONTAGUE, BLACK, SPRING, PRARIE, LITTLE SODA, COMMUNITY, COVE, LITTLE MARBLE, ETNA, CEDAR, SLOUGH, COUGAR, RANCH, MEADOW, YORK, 3-20, OKLAHOMA, AIRPORT, AGER, DUTCH, GARDEN, EMPIRE, WATER, RED, EASY, CAREY, MOUNTAIN, MCADAMS, ENGLISH, DAVIS, LICHENS, TAMARACK, RED SALMON COMPLEX, THREE, SCHOOLHOUSE, HIDDEN",322
Solano,"TIMM, WILD, SEARS, I-80 LYNCH, TOLL, KIRKLAND, GIBSON, SHADY, LOPEZ, NELSON, OLIVE, PUTAH, WRAGG, ATLAS, NORMAN, QUAIL, TWIN, ROCKVILLE, ACACIA, ESTATE, OAK 2, PARISH, HENNESSEY, AMERICAN, PLEASANTS, BEACON, DIGGER/QUAIL",28
Sonoma,"GROVE, ALPINE, WALBRIDGE, MILL, NIESTRATH, YOUNG, LAKEVILLE, ARROW, BODEGA, PRESSLEY, CRANE, CREEK, KINCADE, CLOVERDALE, SAWMILL, POCKET, BOHAN, FORT, SODA, MCCABE, STONY, PADDOCK, REDWOOD, STAGE, DUTCHER, LYTTON, CHABLIS, SPRING, PINE, DREAM, GRANGE, MIDDLE, INDEPENDENCE, NUNS, CLOVER, CALPINE, YELLOW, ANNAPOLIS, VALLEY, 37, COLEMAN, POINT, TUBBS, TAR, SPRINGS, WILSON, ROBLAR, WEST, OLD, GLASS, GEYSERS, MOUNTAIN, MEYERS, 13-1, MADRONA, MARTINONI, TAYLOR, MUNIZ, CEMENT, SIERRA, URSULINE",72
Stanislaus,"BECKWITH, WAVERLY, KENNEDY, ORANGE, CLARIBEL, ROCK, MUSTANG, WARNERVILLE, SONORA, BULLHEAD, CRABTREE, VALENTE, RIVER, CASJR STRINGER, 132, MILE, MAZE, WILMS, FLOTO, STUHR, COOPERSTOWN, CA-WSF-22000274 GRAYSON, DORSEY, DIABLO, SCU COMPLEX, MILTON_2, MILTON, BRIDGE, RODDEN, LAKE, CERRITOS, WILLMS, EASTMAN, CANYON, CARTER",42
Sutter,"RIVERBOTTOM, BUTTE, LOCUST, LEVEE, ISLAND, SANKEY, SUTTER, SOUTH RIDGE, WEST BUTTE, BUTTE_2, BASELINE, MYRNA, RIEGO, WEST BUTTE FIRE",16
Tehama,"OAK, FORK, ADAMS, ZOGG, HARVEY, DIAMOND, WINDY, DALE, HOAG 2, SUN, WHISKEY, PANTHER, LINKS, 2-26, PASKENTA, RIDGE, MCFARLAND, CAMPBELL, SODA, RAWSON, TULARE, LANE, TEHAMA, DIXIE, BOSWELL, CAMINO, POINT, TEDOC, NORTH PASS, ONION, LARIAT, CANNON, CREEKSIDE, SALE, SIESTA, RANCHO, MILL, RED BANK, SOUTH, BAKER, RAINBOW, NOBLE, FORWARD, OAKRIDGE, BTU LIGHTNING COMPLEX, BOLLA, DEER, CUB, BEEGUM, SLIDES, PONDEROSA, YELLOW, VINEGAR, BUCK, GORGE, VALLEY, WILSON, SMITH, HOG, 2-30, STUMP, APPLE, BUTTE, ANTELOPE, 36, GRAHAM, FLORES, AUGUST COMPLEX, DUNFIELD, TRUCKEE, BLACK, SPRING, JELLY, DAIRY, SYD, RANCH, RED, COLYEAR, IRON, STOLL, THOMES",93
Trinity,"RUTH DAM, PICKETT, PANTHER BASIN, BULL, H. RANCH, MILLER, CREEK, WILLIE, FORK, PINE 1-44, HENTHORNE, PEAK, CAMP, MINERS, SWIFT, BONANZA, DUTCHMAN, PINE, BEAR WALLOW, LOOK, LASSICS, MARY, EAGLE, BULLY, PANTHER, OREGON, PELLETREAU, WEST, ZIEGLER, LOST CREEK, DOG, VAN DUZEN, RIVER COMPLEX, HALF, DEERLICK FIRE, SPRINGER, WILD, BLUFORD 1-55, LOMA, MCFARLAND, NIELSON, TRAVIS 1, CAMPBELL, HAPPY, STUARTS, PATTISON, JOHNSON, SHIELL, GRANITE, FUELS, HOBO, STAFFORD, DELTA, PROSPECT, CASTLE, TANGLE, BLUE, HELL'S HALF, LITTLE, JONES, DAILEY, DEMOCRAT, JAKES, BROWN, SECRET, LOWER, COFFEE, TRAVIS, CHINA, SADDLE, MAXWELL, LONG, GRIZZLY, STEWART, CASOOSE CREEK, RAMSHORN, BURNT, SWIM, GRASSY CREEK, DEEP #1, DEADSHOT FIRE, TROUGH #1, CORRAL, 5-9, HAYNES, MILL, REDSPOT, VAN HORN, CAPTAIN, LIME, BOTTOM, GILEAD, CLARK, RASPBERRY, GROUSE, EAST, CARR, CARIBOU, DEER, ROAD, CUTTHROAT, SANDY, YELLOW, VINEGAR, IRONSIDE, BUCK, HALSEY, RIVERS, RUTH, MONUMENT, OLSEN, WATERSPOUT #1, FISHER, GRAPE, RAIL, HYAMPOM, KERLIN, DENNY, DEDRICK, BAR, TRINITY, GROVES, BUCKHORN, AUGUST COMPLEX, DYER, COFFIN, BARNEY, RAYS, BIERCE, ISLAND, LASSIC, SPRING, SLIDE, TEXAS, MIDDLE, HITCHCOCK, LOWER FIRE, FLAT, MOON, TELEPHONE, CEDAR, LT-17(BACKBONE), MEADOW, SOUTH FORK, YORK, HELENA, INDIAN VALLEY, CASTLE 1, GARDEN, BOULDER, CAREY, MOUNTAIN, TRAVIS 3, BLAKE, IRON, RED SALMON COMPLEX, MADDOX LAKE #3, GOBBLER, CANYON, BIG FOOT, HIDDEN",179
Tulare,"KONDA 3, LIGHTNING 3, BULL, MOSES, CREEK, CHURCH, ESHOM, TULE, PIXLEY 2, PEAK, STOKES 2, FAIRVEW, WILLOW CREEK, REDWOOD, WINDY, ROADRUNNER, HORSE, GIBBON, FISH CREEK, LION, KONDA 2, YUCCA, BLOOM, BALD, TRAIL, DINELY, HOGBACK, WALKERS, SUMMIT, GREY, ROUGH, WHITE RIVER, MAIN, NETTLE, SKAGWAY FIRE, RODEO, SODA, GRANITE, POWER, MOUNTAINEER, PIXLEY, MUD SPRINGS, CASTLE, MAGGIE, MARMOT, CURVE, ALDER, HOCKETT FIRE, MARVIN, MORAINE, BRODER, BALL MOUNTAIN, LIGHTNING 1, WISHON, SPRINGS, COFFEE, HONEY BEE, WIGGELL, FOUNTAIN, INDIAN, GRADE, TRUBLOOD 2, CORRAL, DENNISON, ALLENSWORTH, JORDAN, TRIPLE FIRE, CAHOON, RIVER_7, TURKEY TRACT, CENTER PEAK, SUCCESS 2, BIG FIVE, ELK, STAIRS, RATTLESNAKE, GROUSE, ROUND VALLEY 1, CRYSTAL CAVE, LOST GROVE, KONDA 4, ALPAUGH, FORKS, ELEPHANT 2, GOLDEN, NEEDLES, SLIDES, CLOVER, TENNESSEE, WOOD, QEUDOW, SCHAEFFER, TRACK, LOST, POTHOLES, WILLOW, MEHRTEN, ROWELL, LIGHTNING 2, CREEK_4, THARPS, PIER, SHOTGUN, KERN, SLATE, GEORGE, ROUND VALLEY 2, TRUBLOOD 1, KNP Complex, EDEN, BALES, CHIMNEY, ROCK, ALPAUGH 2, HAWK, CABIN SEQ, STAGE, ANGORA, TURKEY, BUZZARD, GIANT, HORSE CREEK, CANE, CEDAR, MEADOW, JACOBSON, WILLOWS, FISH, CHAGOOPA, COW, CANAL, MOUNTAIN, HIDDEN",149
Tuolumne,"WOODS, TILTILL, DOUBLE ROCK, COTTON, TULLOCH, JAY, LAGRANGE, CREEK, RUSHING, HAZEL, PUNCH, ASPEN, OTAY - 3, SNOW, WILDCAT, AULIN, SERPENTINE, SLOPE, LINE, COLDSPRINGS, GRUB, ELBOW, BLUEJAY, QUARTER, STONY GULCH, MORRISON, BALD, LUKENS NORTH, DOME ROCK, RANCHERIA, EARLY, WAPAMA, CATHEDRAL, JACK, RIM, COTTONWOOD, RIDGE, RAMSEY, LOOKOUT, HOLLOW, ABERNATHY, GROUNDHOG, MURPHY, GIBSON, LECONTE, JACKSONVILLE, SODA, POWER, UNICORN, BUMMER, BIG CREEK, BLUE, WHITE CASCADE, BENSON PASS, BELL, NORTH MTN, MCSWAIN, PILOT, BUMMERS, MOC, FERGUSON, SLATE 2, PRESTON, LUKENS, EVELYN, COLD, SIESTA, PATE, WOLFE, MURPHYS, WASHINGTON, CLAVEY, HOBART, DOUGLAS, LEMBERT, SNOW PEAK, TWIST, DEEP, YOSEMITE, SOURGRASS, WHEATS, VERNON, PERRICONE, ROSASCO, LOST, LA GRANGE, WILLOW, DONNELL, RESERVOIR, FRENCH, FALLS, SMITH, MARSHES, NORTH WHIZZ DOME, GIN, PINECREST, STAND BY, LYELL, HARDEN, GAYLOR, WOLF, 13, ELEANOR, TABLE, CRANE, GRAHAM, ROCK, MYSTERY, SMOKEY, ARMARIO, SEVEN, OAK FLAT, WILDCAT2, GRANT, RICHARDSON, MIDDLE, ACKERSON, FLAT, KNIGHT, COUNTY LINE, RODGERS, TWIN, MCCORMICK, RED, TWO MILE, TAMARACK, POTTER, ZAMORA",149
Ventura,"HUNGRY, BURSON, VINTAGE, CONEJO GRADE 1, GOODENOUGH, PECK, DITCH, ELIZABETH, HOWARD 2, GRIMES, BROOK, PEAK, FORK, RUNNER, DEER CREEK, COUNTRY, ADAMS, SHARP, POTRERO 2, SUNSET, SANCTUARY, CANADA, ROADRUNNER, PINE, VALLEY FIRE, KITTRIDGE, CHAMBERS, CAMARILLO SPRINGS, PACIFIC, KUEHNER 2, PALMA, SESNON, SURF, SOLIMAR, UNNAMED, SCALES, BROOKS, LYNN, PRINCETON, GRANDE, WHEELER, HOLSER, MONTVIEW, LOMA, KNOLL, COCHRAN, WENDY, GRAND, SOUTH MOUNTAIN, MAIN, OLIVAS, CANYON, JOHNSON, BALCOM, GUIBERSON, RIVER, STAFFORD, SULPHUR, HAPPY CAMP, WOOLSEY, ROLLING, MARIA, CONDOR, BLUE, LUNA, HOWARD, MCWANE, PERKIN, TINTA, LOCKWOOD, SPRINGS, FOOTHILL, RANCHO CONEJO, VICTORIA, WESTWOOD, COLLINS, OJAI, ANA, PEKING, ERRINGER, RUSTIC, GRADE, PERKINS, COAST, TORREY, TELEGRAPH, CORRAL, RANCHO, VIRGINIA, SAGE, CRESTVIEW, HARBOR, LIME, YELLOW HILL, SOUTH, LIBBEY, RYE, MADERA, APACHE, COYOTE, SNAIL, TAPO, TREE, BANNISTER, SHELL, HOPPER, THOMAS, YOSEMITE, SCHOOL
SCHOOL, MEDIO, STEARNS, BRIGGS, HAMPSHIRE, DUNES, PALM, SHERWOOD, LEWIS, CHORRO, CAMARILLO, OLSEN, ROCKY, CAMBRIDGE, DOUGH, TOLAND, CAMPUS, MADERA 2, BRISTOL, SKYLINE, CENTER, BROMLEY, LARGO, BARDSDALE, CONEJO, GRIDLEY, FARIA, CORONADO, MOUNT SINAI, OCEAN, LEMON, HILL, BALDWIN, YELLOWJACKET, OAK FLAT, LA JOLLA, EDISON, FAIRVIEW, NO NAME, MOON, ALIZIA, VISTA, RANCH, KUEHNER, ROBLAR, LAURIE, CASITAS, RED, ERBES, EASY, ARROYO, BEACH, OZENA, MOORPARK, POTRERO, HIDDEN",221
Yolo,"CACHE, EIGHTY EIGHT, CREEK, RUMSEY, WINTER, PUTAH, DUNNIGAN, SAND, WRAGG, LAMB, SIXTEEN COMPLEX, HEATHER, CREEK WEST, COUNTY, FOREST, SALT, 85, COUNTY ROAD 2, JERUSALEM, HENNESSEY, MADISON, MONTICELLO, MOODY, ROCKY, 31, ESPARTO, COLD",30
Yuba,"WALDO, FRANCIS, GRASS VALLEY, KRISTA, SPENCE, COOK, FRENCHTOWN, JOINES, COLUMBIA, REEDY, BAYBERRY, GOLD, GLEN, 22ND, FIELDS, BROADWAY, BULLARDS INCIDENT, RIFLE, BROADWAY NORTH COMPLEX, SCOTT, MELANESE, RAMIREZ, LOMA, STAR BEND, BULLARDS, RIVER, BROPHY, FINLEY, BEALE2, GRAND INCIDENT, RICES, BEALE, PLANTZ, KIBBIE, FAR, DANTONI, BRANDIE, COLLINS, FOUNTAIN, RANCHO, SMARTSVILLE, THORNTREE, BEALE ESCAPE, BAKER, FORBESTOWN, DOUGLAS, LEVEE, DOBBINS INCIDENT, NISEMAN, MYRNA, WALDO2, GOLDEN, MORRISON INCIDENT, VALLEY, WILLOW, MONUMENT, COUNTY, DOOLITTLE, CASCADE, PAVE PAWS, CHUCK, APPLE, IOWA, JASPER, SPENCEVILLE, BAR, YUBA, WINDING, HAMMONTON, HILL, ISLAND, MCGANNEY, INTANKO, TWENTY, SPRING, SIMPSON, QUAIL, RANGE, WILLOWS, LOMA FIRE, GARDEN, YEAGER INCIDENT, WALKER, SMARTVILLE",112
