COUNTY_NAME,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alameda,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0
Alpine,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,5.0,0.0
Amador,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,4.0,2.0
Butte,17.0,2.0,2.0,4.0,3.0,7.0,2.0,7.0,6.0,9.0,6.0,2.0,16.0,3.0,18.0
Calaveras,4.0,2.0,0.0,5.0,4.0,2.0,0.0,1.0,11.0,6.0,7.0,2.0,2.0,2.0,1.0
Colusa,3.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,7.0,1.0,0.0
Contra Costa,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,9.0
Del Norte,4.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0
El Dorado,8.0,1.0,0.0,9.0,1.0,4.0,3.0,2.0,4.0,10.0,5.0,7.0,4.0,7.0,3.0
Fresno,8.0,7.0,2.0,12.0,11.0,8.0,7.0,5.0,18.0,24.0,16.0,16.0,16.0,14.0,9.0
Glenn,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,2.0
Humboldt,13.0,16.0,1.0,3.0,7.0,7.0,6.0,22.0,5.0,6.0,6.0,0.0,6.0,3.0,7.0
Imperial,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0
Inyo,5.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,9.0,3.0
Kern,12.0,24.0,22.0,43.0,56.0,28.0,7.0,6.0,32.0,42.0,23.0,14.0,34.0,38.0,41.0
Kings,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,0.0
Lake,5.0,2.0,2.0,0.0,4.0,14.0,3.0,9.0,9.0,9.0,9.0,5.0,16.0,9.0,0.0
Lassen,3.0,8.0,6.0,5.0,9.0,2.0,1.0,5.0,2.0,20.0,13.0,13.0,22.0,8.0,6.0
Los Angeles,22.0,25.0,23.0,32.0,32.0,28.0,20.0,44.0,34.0,46.0,27.0,15.0,40.0,32.0,20.0
Madera,8.0,0.0,1.0,2.0,3.0,4.0,11.0,4.0,5.0,8.0,4.0,2.0,4.0,2.0,3.0
Marin,4.0,1.0,0.0,7.0,3.0,2.0,0.0,1.0,2.0,6.0,1.0,2.0,4.0,0.0,1.0
Mariposa,8.0,3.0,1.0,3.0,4.0,15.0,31.0,9.0,27.0,34.0,7.0,4.0,5.0,7.0,5.0
Mendocino,61.0,0.0,0.0,1.0,12.0,5.0,7.0,5.0,3.0,1.0,3.0,4.0,7.0,5.0,5.0
Merced,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,3.0
Modoc,2.0,3.0,7.0,4.0,9.0,4.0,11.0,6.0,3.0,31.0,9.0,10.0,5.0,9.0,6.0
Mono,2.0,1.0,3.0,1.0,4.0,1.0,3.0,4.0,5.0,3.0,4.0,3.0,6.0,3.0,0.0
Monterey,9.0,7.0,7.0,15.0,9.0,4.0,2.0,3.0,12.0,12.0,8.0,15.0,21.0,6.0,5.0
Napa,5.0,0.0,0.0,1.0,1.0,7.0,1.0,4.0,3.0,8.0,8.0,2.0,11.0,6.0,2.0
Nevada,3.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,10.0,1.0,0.0,1.0,3.0,8.0
Orange,1.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,9.0,29.0,21.0,6.0,11.0,7.0,3.0
Placer,16.0,11.0,13.0,5.0,7.0,8.0,6.0,9.0,9.0,7.0,8.0,5.0,13.0,5.0,13.0
Plumas,14.0,3.0,5.0,1.0,4.0,6.0,1.0,3.0,2.0,11.0,5.0,7.0,9.0,6.0,0.0
Riverside,7.0,14.0,25.0,20.0,35.0,21.0,9.0,10.0,7.0,20.0,10.0,11.0,18.0,10.0,5.0
Sacramento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,1.0,4.0,0.0,3.0
San Benito,1.0,0.0,4.0,6.0,2.0,2.0,0.0,2.0,5.0,4.0,9.0,3.0,5.0,3.0,4.0
San Bernardino,11.0,9.0,7.0,19.0,14.0,14.0,3.0,9.0,8.0,23.0,8.0,5.0,25.0,18.0,9.0
San Diego,8.0,4.0,10.0,7.0,18.0,16.0,14.0,6.0,11.0,18.0,16.0,22.0,8.0,22.0,27.0
San Joaquin,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0
San Luis Obispo,9.0,5.0,8.0,13.0,5.0,8.0,2.0,5.0,13.0,30.0,19.0,30.0,58.0,16.0,16.0
San Mateo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0
Santa Barbara,6.0,5.0,4.0,9.0,2.0,1.0,1.0,6.0,6.0,16.0,9.0,6.0,16.0,6.0,1.0
Santa Clara,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0
Santa Cruz,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,6.0,0.0
Shasta,20.0,18.0,1.0,3.0,13.0,6.0,6.0,5.0,4.0,6.0,15.0,10.0,17.0,14.0,5.0
Sierra,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0
Siskiyou,28.0,10.0,17.0,20.0,32.0,13.0,18.0,14.0,15.0,57.0,18.0,17.0,22.0,20.0,21.0
Solano,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,1.0,3.0,7.0,4.0,0.0
Sonoma,5.0,1.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,13.0,2.0,1.0,21.0,14.0,3.0
Stanislaus,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,9.0,1.0,4.0,3.0
Sutter,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0
Tehama,15.0,0.0,2.0,0.0,4.0,4.0,1.0,11.0,14.0,4.0,11.0,4.0,9.0,9.0,5.0
Trinity,63.0,9.0,1.0,3.0,6.0,4.0,6.0,43.0,2.0,10.0,5.0,11.0,7.0,6.0,3.0
Tulare,10.0,27.0,12.0,13.0,3.0,8.0,5.0,6.0,10.0,15.0,10.0,8.0,8.0,9.0,5.0
Tuolumne,8.0,5.0,5.0,9.0,9.0,14.0,25.0,8.0,11.0,22.0,10.0,5.0,6.0,8.0,4.0
Ventura,6.0,7.0,3.0,8.0,10.0,10.0,7.0,36.0,15.0,19.0,62.0,8.0,9.0,16.0,5.0
Yolo,1.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,8.0,3.0,0.0
Yuba,11.0,4.0,4.0,8.0,10.0,8.0,3.0,5.0,8.0,8.0,3.0,7.0,10.0,15.0,8.0
