Year,County,Acres,Strux_Destr,Strux_Dmgd,Deaths_FF,Deaths_Civil,Duration,Unique_Fire_Days,Total_Fires,Tot_Damage
2008,Butte,,,,,,,,,24410210.0
2008,Mendocino,,,,,,,,,621450.0
2008,Mendocino,,,,,,,,,621450.0
2008,Riverside,,,,,,,,,97695477.0
2008,Riverside,,,,,,,,,97695477.0
2008,San Bernardino,,,,,,,,,69601.0
2008,San Diego,,,,,,,,,71302.0
2008,San Diego,,,,,,,,,71302.0
2008,San Luis Obispo,,,,,,,,,392260.0
2008,San Luis Obispo,,,,,,,,,392260.0
2008,Santa Clara,,,,,,,,,202701.0
2008,Siskiyou,,,,,,,,,16200.0
2008,Siskiyou,,,,,,,,,16200.0
2008,Tulare,,,,,,,,,93916.0
2008,Tulare,,,,,,,,,93916.0
2009,Butte,,,,,,,,,6454.0
2009,Mendocino,,,,,,,,,912470.0
2009,Mendocino,,,,,,,,,912470.0
2009,Riverside,,,,,,,,,565250.0
2009,Riverside,,,,,,,,,565250.0
2009,San Bernardino,,,,,,,,,11000.0
2009,San Diego,,,,,,,,,236815.0
2009,San Diego,,,,,,,,,236815.0
2009,San Luis Obispo,,,,,,,,,118822.0
2009,San Luis Obispo,,,,,,,,,118822.0
2009,Santa Clara,,,,,,,,,1500829.0
2009,Siskiyou,,,,,,,,,15350.0
2009,Siskiyou,,,,,,,,,15350.0
2009,Tulare,,,,,,,,,17962.0
2009,Tulare,,,,,,,,,17962.0
2010,Alameda,,,,,,,,,264450.0
2010,Amador,,,,,,,,,5000.0
2010,Butte,,,,,,,,,459854.0
2010,Calaveras,,,,,,,,,96763.0
2010,Colusa,,,,,,,,,0.0
2010,Del Norte,,,,,,,,,0.0
2010,El Dorado,,,,,,,,,52650.0
2010,Fresno,,,,,,,,,302622.0
2010,Glenn,,,,,,,,,4000.0
2010,Humboldt,,,,,,,,,278870.0
2010,Inyo,,,,,,,,,7500.0
2010,Kings,,,,,,,,,0.0
2010,Lake,,,,,,,,,1000.0
2010,Lassen,,,,,,,,,63080.0
2010,Madera,,,,,,,,,5340.0
2010,Mariposa,,,,,,,,,20296.0
2010,Mendocino,,,,,,,,,31710.0
2010,Merced,,,,,,,,,49700.0
2010,Modoc,,,,,,,,,1364.0
2010,Monterey,,,,,,,,,27750.0
2010,Napa,,,,,,,,,201725.0
2010,Nevada,,,,,,,,,16000.0
2010,Placer,,,,,,,,,37560.0
2010,Plumas,,,,,,,,,0.0
2010,Plumas,,,,,,,,,10.0
2010,Riverside,,,,,,,,,53475.0
2010,Sacramento,,,,,,,,,3800.0
2010,San Benito,,,,,,,,,62015.0
2010,San Bernardino,,,,,,,,,5800.0
2010,San Diego,,,,,,,,,35550.0
2010,San Joaquin,,,,,,,,,0.0
2010,San Luis Obispo,,,,,,,,,54268.0
2010,San Mateo,,,,,,,,,16040.0
2010,Santa Clara,,,,,,,,,5400.0
2010,Santa Cruz,,,,,,,,,200951.0
2010,Shasta,,,,,,,,,101950.0
2010,Sierra,,,,,,,,,10000.0
2010,Siskiyou,,,,,,,,,0.0
2010,Siskiyou,,,,,,,,,7050.0
2010,Solano,,,,,,,,,11150.0
2010,Sonoma,,,,,,,,,340240.0
2010,Tehama,,,,,,,,,0.0
2010,Tehama,,,,,,,,,50400.0
2010,Trinity,,,,,,,,,0.0
2010,Tulare,,,,,,,,,57895.0
2010,Tuolumne,,,,,,,,,123502.0
2010,Yolo,,,,,,,,,2.0
2010,Yuba,,,,,,,,,17500.0
2011,Alameda,,,,,,,,,487750.0
2011,Amador,,,,,,,,,4200.0
2011,Butte,,,,,,,,,125600.0
2011,Calaveras,,,,,,,,,322326.0
2011,Colusa,,,,,,,,,13000.0
2011,Del Norte,,,,,,,,,0.0
2011,El Dorado,,,,,,,,,55400.0
2011,Fresno,,,,,,,,,109085.0
2011,Glenn,,,,,,,,,0.0
2011,Humboldt,,,,,,,,,133938.0
2011,Inyo,,,,,,,,,20007.0
2011,Kings,,,,,,,,,1200.0
2011,Lake,,,,,,,,,534840.0
2011,Lassen,,,,,,,,,9916.0
2011,Madera,,,,,,,,,26145.0
2011,Mariposa,,,,,,,,,14003.0
2011,Mendocino,,,,,,,,,81012.0
2011,Merced,,,,,,,,,81080.0
2011,Modoc,,,,,,,,,1882.0
2011,Monterey,,,,,,,,,165076.0
2011,Napa,,,,,,,,,754350.0
2011,Nevada,,,,,,,,,30350.0
2011,Placer,,,,,,,,,55550.0
2011,Plumas,,,,,,,,,0.0
2011,Plumas,,,,,,,,,750.0
2011,Riverside,,,,,,,,,335600.0
2011,Sacramento,,,,,,,,,0.0
2011,San Benito,,,,,,,,,8215.0
2011,San Bernardino,,,,,,,,,419810.0
2011,San Diego,,,,,,,,,341962.0
2011,San Joaquin,,,,,,,,,0.0
2011,San Luis Obispo,,,,,,,,,123200.0
2011,San Mateo,,,,,,,,,0.0
2011,Santa Clara,,,,,,,,,24500.0
2011,Santa Cruz,,,,,,,,,13426.0
2011,Shasta,,,,,,,,,33600.0
2011,Shasta,,,,,,,,,0.0
2011,Sierra,,,,,,,,,0.0
2011,Siskiyou,,,,,,,,,0.0
2011,Siskiyou,,,,,,,,,291402.0
2011,Solano,,,,,,,,,3020.0
2011,Sonoma,,,,,,,,,276401.0
2011,Sutter,,,,,,,,,0.0
2011,Tehama,,,,,,,,,2500.0
2011,Tehama,,,,,,,,,86820.0
2011,Tulare,,,,,,,,,76685.0
2011,Tuolumne,,,,,,,,,644582.0
2011,Yolo,,,,,,,,,35002.0
2011,Yuba,,,,,,,,,319161.0
2012,Alameda,,,,,,,,,17100.0
2012,Amador,,,,,,,,,7200.0
2012,Butte,,,,,,,,,436760.0
2012,Calaveras,,,,,,,,,166265.0
2012,Colusa,,,,,,,,,0.0
2012,Contra Costa,,,,,,,,,17451.0
2012,Del Norte,,,,,,,,,108305.0
2012,El Dorado,,,,,,,,,157152.0
2012,Fresno,,,,,,,,,745291.0
2012,Glenn,,,,,,,,,200.0
2012,Humboldt,,,,,,,,,43000.0
2012,Inyo,,,,,,,,,0.0
2012,Kings,,,,,,,,,3600.0
2012,Lake,,,,,,,,,3274740.0
2012,Lassen,,,,,,,,,422912.0
2012,Madera,,,,,,,,,9060.0
2012,Mariposa,,,,,,,,,80202.0
2012,Mendocino,,,,,,,,,1271921.0
2012,Merced,,,,,,,,,4000.0
2012,Modoc,,,,,,,,,50.0
2012,Monterey,,,,,,,,,444355.0
2012,Napa,,,,,,,,,87603.0
2012,Nevada,,,,,,,,,68830.0
2012,Placer,,,,,,,,,225355.0
2012,Plumas,,,,,,,,,5.0
2012,Riverside,,,,,,,,,1494451.0
2012,Sacramento,,,,,,,,,260912.0
2012,San Benito,,,,,,,,,1480.0
2012,San Bernardino,,,,,,,,,33300.0
2012,San Diego,,,,,,,,,1011115.0
2012,San Luis Obispo,,,,,,,,,43800.0
2012,San Mateo,,,,,,,,,25102.0
2012,Santa Clara,,,,,,,,,4302.0
2012,Santa Cruz,,,,,,,,,69670.0
2012,Shasta,,,,,,,,,84700.0
2012,Shasta,,,,,,,,,0.0
2012,Sierra,,,,,,,,,0.0
2012,Siskiyou,,,,,,,,,11415.0
2012,Solano,,,,,,,,,2512.0
2012,Sonoma,,,,,,,,,691886.0
2012,Tehama,,,,,,,,,5000.0
2012,Tehama,,,,,,,,,16489420.0
2012,Tulare,,,,,,,,,8906.0
2012,Tuolumne,,,,,,,,,48893.0
2012,Yolo,,,,,,,,,4.0
2012,Yuba,,,,,,,,,287200.0
2013,Alameda,,,,,,,,,142125.0
2013,Amador,,,,,,,,,2050.0
2013,Butte,,,,,,,,,843776.0
2013,Calaveras,,,,,,,,,48644.0
2013,Colusa,,,,,,,,,1020.0
2013,Contra Costa,,,,,,,,,112910.0
2013,Del Norte,,,,,,,,,20.0
2013,El Dorado,,,,,,,,,2168563.0
2013,Fresno,,,,,,,,,58000.0
2013,Glenn,,,,,,,,,2500.0
2013,Humboldt,,,,,,,,,48505.0
2013,Inyo,,,,,,,,,60350.0
2013,Kings,,,,,,,,,0.0
2013,Lake,,,,,,,,,404321.0
2013,Lassen,,,,,,,,,5377.0
2013,Madera,,,,,,,,,12650.0
2013,Mariposa,,,,,,,,,400.0
2013,Mendocino,,,,,,,,,314912.0
2013,Merced,,,,,,,,,0.0
2013,Modoc,,,,,,,,,30051.0
2013,Monterey,,,,,,,,,3875.0
2013,Napa,,,,,,,,,102762.0
2013,Nevada,,,,,,,,,332568.0
2013,Placer,,,,,,,,,69951.0
2013,Plumas,,,,,,,,,1274.0
2013,Riverside,,,,,,,,,7978346.0
2013,Sacramento,,,,,,,,,2.0
2013,San Benito,,,,,,,,,22600.0
2013,San Bernardino,,,,,,,,,7326.0
2013,San Diego,,,,,,,,,277957.0
2013,San Joaquin,,,,,,,,,1.0
2013,San Luis Obispo,,,,,,,,,41050.0
2013,San Mateo,,,,,,,,,1215.0
2013,Santa Clara,,,,,,,,,13560.0
2013,Santa Cruz,,,,,,,,,749518.0
2013,Shasta,,,,,,,,,1.0
2013,Shasta,,,,,,,,,5501893.0
2013,Shasta,,,,,,,,,1.0
2013,Sierra,,,,,,,,,0.0
2013,Siskiyou,,,,,,,,,200.0
2013,Siskiyou,,,,,,,,,2400.0
2013,Solano,,,,,,,,,327704.0
2013,Sonoma,,,,,,,,,9366896.0
2013,Sutter,,,,,,,,,0.0
2013,Tehama,,,,,,,,,0.0
2013,Tehama,,,,,,,,,346400.0
2013,Tulare,,,,,,,,,30920.0
2013,Tuolumne,,,,,,,,,107172.0
2013,Yolo,,,,,,,,,15000.0
2013,Yuba,,,,,,,,,34257.0
2014,Alameda,,,,,,,,,248252.0
2014,Amador,,,,,,,,,152901.0
2014,Butte,,,,,,,,,141734.0
2014,Calaveras,,,,,,,,,163589.0
2014,Colusa,,,,,,,,,0.0
2014,Contra Costa,,,,,,,,,24277.0
2014,Del Norte,,,,,,,,,20075.0
2014,El Dorado,,,,,,,,,218451.0
2014,Fresno,,,,,,,,,1017700.0
2014,Glenn,,,,,,,,,100.0
2014,Humboldt,,,,,,,,,247101.0
2014,Inyo,,,,,,,,,100000.0
2014,Kings,,,,,,,,,0.0
2014,Lake,,,,,,,,,69255.0
2014,Lassen,,,,,,,,,756523.0
2014,Madera,,,,,,,,,5807684.0
2014,Mariposa,,,,,,,,,30000.0
2014,Mendocino,,,,,,,,,2181483.0
2014,Merced,,,,,,,,,0.0
2014,Modoc,,,,,,,,,11.0
2014,Monterey,,,,,,,,,2180.0
2014,Napa,,,,,,,,,126015.0
2014,Nevada,,,,,,,,,618610.0
2014,Placer,,,,,,,,,1418810.0
2014,Plumas,,,,,,,,,902.0
2014,Riverside,,,,,,,,,275802.0
2014,Sacramento,,,,,,,,,52.0
2014,San Benito,,,,,,,,,1700.0
2014,San Bernardino,,,,,,,,,5485.0
2014,San Diego,,,,,,,,,666154.0
2014,San Joaquin,,,,,,,,,0.0
2014,San Luis Obispo,,,,,,,,,4190.0
2014,San Mateo,,,,,,,,,142.0
2014,Santa Clara,,,,,,,,,1551700.0
2014,Santa Cruz,,,,,,,,,4960.0
2014,Shasta,,,,,,,,,0.0
2014,Shasta,,,,,,,,,2277210.0
2014,Shasta,,,,,,,,,0.0
2014,Sierra,,,,,,,,,0.0
2014,Siskiyou,,,,,,,,,0.0
2014,Siskiyou,,,,,,,,,397400.0
2014,Solano,,,,,,,,,10500.0
2014,Sonoma,,,,,,,,,14955.0
2014,Sutter,,,,,,,,,0.0
2014,Tehama,,,,,,,,,0.0
2014,Tehama,,,,,,,,,52500.0
2014,Tulare,,,,,,,,,243754.0
2014,Tuolumne,,,,,,,,,499363.0
2014,Yolo,,,,,,,,,10302.0
2014,Yuba,,,,,,,,,488905.0
2015,Alameda,2850.0,1.0,0.0,0.0,0.0,7 days,7.0,1.0,1826231.0
2015,Amador,70868.0,965.0,0.0,0.0,2.0,45 days,45.0,1.0,1000000709.0
2015,Butte,2300.0,16.0,0.0,0.0,0.0,19 days11 days2 days,32.0,3.0,0.0
2015,Calaveras,,,,,,,,,139494.0
2015,Colusa,,,,,,,,,6551.0
2015,Contra Costa,,,,,,,,,59230.0
2015,Del Norte,37870.0,0.0,0.0,0.0,0.0,77 days61 days,77.0,2.0,500.0
2015,El Dorado,,,,,,,,,37127.0
2015,Fresno,151623.0,4.0,0.0,0.0,0.0,124 days,124.0,1.0,11675.0
2015,Glenn,,,,,,,,,250.0
2015,Humboldt,40558.0,9.0,0.0,0.0,0.0,23 days33 days,33.0,2.0,8783968.0
2015,Inyo,7000.0,43.0,5.0,0.0,0.0,8 days,8.0,1.0,15819560.0
2015,Kern,311.0,0.0,0.0,0.0,0.0,3 days,3.0,1.0,
2015,Kings,,,,,,,,,0.0
2015,Lake,171521.0,123.0,101.0,0.0,4.0,17 days17 days5 days34 days,67.0,4.0,2017984089.0
2015,Lassen,10570.0,0.0,0.0,0.0,0.0,15 days,15.0,1.0,2510.0
2015,Los Angeles,2438.0,6.0,4.0,0.0,0.0,3 days7 days4 days,10.0,3.0,
2015,Madera,7122.0,2.0,0.0,0.0,0.0,7 days9 days22 days,31.0,3.0,101321.0
2015,Mariposa,415.0,0.0,0.0,0.0,0.0,10 days,10.0,1.0,1000.0
2015,Mendocino,,,,,,,,,328014.0
2015,Merced,3742.0,0.0,0.0,0.0,0.0,2 days5 days1 days,8.0,3.0,701920.0
2015,Modoc,4863.0,0.0,0.0,1.0,0.0,8 days,8.0,1.0,4.0
2015,Mono,4185.0,0.0,0.0,0.0,0.0,5 days18 days,23.0,2.0,
2015,Monterey,2618.0,20.0,1.0,0.0,0.0,1 days11 days,12.0,2.0,10005710.0
2015,Napa,8051.0,2.0,5.0,0.0,0.0,16 days,16.0,1.0,277310.0
2015,Nevada,2304.0,3.0,1.0,0.0,0.0,19 days,19.0,1.0,42402.0
2015,Placer,,,,,,,,,289354.0
2015,Plumas,,,,,,,,,300.0
2015,Riverside,1549.0,0.0,0.0,0.0,0.0,7 days6 days,13.0,2.0,35148.0
2015,Sacramento,357.0,0.0,0.0,0.0,0.0,4 days,4.0,1.0,100.0
2015,San Benito,690.0,0.0,0.0,0.0,0.0,5 days,5.0,1.0,15620.0
2015,San Bernardino,35609.0,27.0,5.0,0.0,0.0,19 days5 days,24.0,2.0,66102.0
2015,San Diego,8671.0,0.0,0.0,0.0,0.0,2 days2 days7 days5 days,13.0,4.0,144957.0
2015,San Joaquin,,,,,,,,,0.0
2015,San Luis Obispo,4237.0,19.0,3.0,0.0,0.0,1 days19 days,20.0,2.0,1399900.0
2015,San Mateo,,,,,,,,,602.0
2015,Santa Clara,,,,,,,,,11274.0
2015,Santa Cruz,,,,,,,,,10007.0
2015,Shasta,,,,,,,,,0.0
2015,Shasta,,,,,,,,,817321.0
2015,Shasta,,,,,,,,,0.0
2015,Sierra,,,,,,,,,0.0
2015,Siskiyou,395.0,0.0,0.0,0.0,0.0,3 days,3.0,1.0,0.0
2015,Siskiyou,395.0,0.0,0.0,0.0,0.0,3 days,3.0,1.0,68906.0
2015,Solano,,,,,,,,,20340.0
2015,Sonoma,,,,,,,,,1392000.0
2015,Sutter,,,,,,,,,0.0
2015,Tehama,,,,,,,,,0.0
2015,Tehama,,,,,,,,,833450.0
2015,Trinity,182000.0,19.0,0.0,0.0,0.0,17 days31 days36 days78 days62 days,95.0,5.0,
2015,Tulare,7410.0,0.0,0.0,0.0,0.0,49 days1 days,49.0,2.0,176768.0
2015,Tuolumne,,,,,,,,,61927.0
2015,Ventura,1288.0,0.0,0.0,0.0,0.0,4 days,4.0,1.0,
2015,Yolo,,,,,,,,,67500.0
2015,Yuba,,,,,,,,,252620.0
2016,Alameda,,,,,,,,,32410.0
2016,Alpine,655.0,0.0,0.0,0.0,0.0,33 days,33.0,1.0,0.0
2016,Amador,,,,,,,,,307070.0
2016,Butte,1320.0,3.0,0.0,0.0,0.0,7 days18 days,25.0,2.0,0.0
2016,Butte,1320.0,3.0,0.0,0.0,0.0,7 days18 days,25.0,2.0,0.0
2016,Calaveras,1101.0,3.0,1.0,0.0,0.0,14 days7 days8 days,25.0,3.0,405009.0
2016,Colusa,,,,,,,,,0.0
2016,Contra Costa,,,,,,,,,11450.0
2016,Del Norte,,,,,,,,,0.0
2016,El Dorado,,,,,,,,,231015.0
2016,Fresno,15135.0,11.0,1.0,0.0,0.0,4 days11 days12 days47 days9 days,72.0,5.0,812917.0
2016,Glenn,,,,,,,,,0.0
2016,Humboldt,599.0,3.0,0.0,0.0,0.0,19 days,19.0,1.0,1595068.0
2016,Imperial,,,,,,,,,0.0
2016,Inyo,369.0,0.0,0.0,0.0,0.0,9 days,9.0,1.0,350.0
2016,Kern,80891.0,292.0,12.0,0.0,2.0,17 days10 days2 days40 days6 days5 days4 days,58.0,7.0,
2016,Kings,,,,,,,,,0.0
2016,Lake,3929.0,300.0,28.0,0.0,0.0,22 days,22.0,1.0,105579028.0
2016,Lassen,2575.0,7.0,0.0,0.0,0.0,32 days,32.0,1.0,715300.0
2016,Los Angeles,48347.0,125.0,23.0,0.0,2.0,7 days16 days16 days8 days16 days,47.0,5.0,
2016,Madera,,,,,,,,,299925.0
2016,Mariposa,1001.0,0.0,0.0,0.0,0.0,128 days,128.0,1.0,48410.0
2016,Mendocino,,,,,,,,,693434.0
2016,Mendocino,,,,,,,,,693434.0
2016,Merced,1246.0,0.0,0.0,0.0,0.0,2 days,2.0,1.0,177500.0
2016,Modoc,3102.0,0.0,0.0,0.0,0.0,5 days45 days,50.0,2.0,150004.0
2016,Mono,8916.0,5.0,0.0,0.0,0.0,11 days9 days29 days,49.0,3.0,0.0
2016,Monterey,145399.0,69.0,5.0,1.0,0.0,4 days4 days16 days14 days84 days,104.0,5.0,11222283.0
2016,Napa,,,,,,,,,300120.0
2016,Nevada,,,,,,,,,1080921.0
2016,Placer,5645.0,0.0,0.0,0.0,0.0,48 days,48.0,1.0,242200.0
2016,Plumas,,,,,,,,,0.0
2016,Riverside,1470.0,1.0,0.0,0.0,0.0,7 days,7.0,1.0,3620.0
2016,Riverside,1470.0,1.0,0.0,0.0,0.0,7 days,7.0,1.0,3620.0
2016,Sacramento,372.0,0.0,0.0,0.0,0.0,3 days,3.0,1.0,21201.0
2016,San Benito,,,,,,,,,29602.0
2016,San Bernardino,44384.0,321.0,8.0,0.0,0.0,10 days24 days,33.0,2.0,629595.0
2016,San Bernardino,44384.0,321.0,8.0,0.0,0.0,10 days24 days,33.0,2.0,629245.0
2016,San Diego,8854.0,16.0,3.0,0.0,2.0,13 days7 days,20.0,2.0,4286760.0
2016,San Diego,8854.0,16.0,3.0,0.0,2.0,13 days7 days,20.0,2.0,4286760.0
2016,San Francisco,,,,,,,,,0.0
2016,San Joaquin,,,,,,,,,1936.0
2016,San Luis Obispo,51950.0,70.0,8.0,0.0,0.0,3 days3 days26 days,32.0,3.0,12215711.0
2016,San Luis Obispo,51950.0,70.0,8.0,0.0,0.0,3 days3 days26 days,32.0,3.0,12215711.0
2016,San Mateo,,,,,,,,,20200.0
2016,Santa Barbara,52822.0,10.0,0.0,1.0,0.0,9 days29 days8 days,46.0,3.0,
2016,Santa Clara,4474.0,28.0,1.0,0.0,0.0,44 days,44.0,1.0,321468.0
2016,Santa Clara,4474.0,28.0,1.0,0.0,0.0,44 days,44.0,1.0,275222.0
2016,Santa Cruz,,,,,,,,,8603.0
2016,Shasta,303.0,1.0,1.0,0.0,0.0,2 days,2.0,1.0,215711.0
2016,Sierra,,,,,,,,,0.0
2016,Siskiyou,37437.0,24.0,1.0,0.0,0.0,118 days18 days21 days,118.0,3.0,295712.0
2016,Siskiyou,37437.0,24.0,1.0,0.0,0.0,118 days18 days21 days,118.0,3.0,295712.0
2016,Solano,,,,,,,,,3103.0
2016,Sonoma,1547.0,0.0,0.0,0.0,0.0,7 days,7.0,1.0,665106.0
2016,Stanislaus,,,,,,,,,8550.0
2016,Sutter,,,,,,,,,0.0
2016,Tehama,785.0,0.0,0.0,0.0,0.0,7 days1 days,8.0,2.0,434250.0
2016,Trinity,,,,,,,,,0.0
2016,Tulare,12696.0,0.0,0.0,0.0,0.0,7 days1 days33 days13 days25 days22 days,59.0,6.0,8664.0
2016,Tulare,12696.0,0.0,0.0,0.0,0.0,7 days1 days33 days13 days25 days22 days,59.0,6.0,8664.0
2016,Tuolumne,1080.0,0.0,0.0,0.0,0.0,9 days,9.0,1.0,40363.0
2016,Ventura,2304.0,0.0,0.0,0.0,0.0,18 days,18.0,1.0,
2016,Yolo,5731.0,2.0,0.0,0.0,0.0,11 days,11.0,1.0,5001900.0
2016,Yuba,389.0,0.0,0.0,0.0,0.0,2 days,2.0,1.0,197020.0
2017,Alameda,,,,,,,,,14101.0
2017,Alpine,,,,,,,,,0.0
2017,Amador,,,,,,,,,11957.0
2017,Butte,24700.0,226.0,13.0,0.0,0.0,28 days61 days29 days12 days,97.0,4.0,11448706.0
2017,Butte,24700.0,226.0,13.0,0.0,0.0,28 days61 days29 days12 days,97.0,4.0,11448706.0
2017,Calaveras,,,,,,,,,240963.0
2017,Colusa,,,,,,,,,0.0
2017,Contra Costa,,,,,,,,,8028.0
