Fire Name,Start,Contained,Acres,Strux_Destr,Strux_Dmgd,Deaths_FF,Deaths_Civil,Duration,Duration_Days,County
THOMAS,12/4/2017,1/12/2018,281893,0,274,1,1,40 days,40,Ventura/Santa
THOMAS,12/4/2017,1/12/2018,281893,0,274,1,1,40 days,40,Barbara
"RANCH - MENDOCINO
COMPLEX",7/27/2018,8/17/2018,410203,246,27,1,0,22 days,22,Colusa
"RANCH - MENDOCINO
COMPLEX",7/27/2018,8/17/2018,410203,246,27,1,0,22 days,22,"Glenn,"
"RANCH - MENDOCINO
COMPLEX",7/27/2018,8/17/2018,410203,246,27,1,0,22 days,22,Lake
"RANCH - MENDOCINO
COMPLEX",7/27/2018,8/17/2018,410203,246,27,1,0,22 days,22,Mendocino
"RIVER - MENDOCINO
COMPLEX",7/27/2018,9/27/2018,48920,35,11,0,0,63 days,63,Colusa
"RIVER - MENDOCINO
COMPLEX",7/27/2018,9/27/2018,48920,35,11,0,0,63 days,63,"Lake,"
"RIVER - MENDOCINO
COMPLEX",7/27/2018,9/27/2018,48920,35,11,0,0,63 days,63,Mendocino
