Year,County,Acres,Strux_Destr,Strux_Dmgd,Deaths_FF,Deaths_Civil,Duration,Unique_Fire_Days,Total_Fires
2008,Butte,91266,0,0,0,0,83,56,14
2008,Fresno,13973,0,0,0,0,121,119,4
2008,Humboldt,49635,0,0,0,0,208,88,5
2008,Kern,37845,0,0,0,0,33,31,3
2008,Lake,12032,0,0,0,0,46,37,3
2008,Lassen,35568,0,0,0,0,65,30,4
2008,Los Angeles,31863,0,0,0,0,34,30,5
2008,Madera,42680,0,0,0,0,78,74,6
2008,Marin,303,0,0,0,0,3,3,1
2008,Mariposa,2741,0,0,0,0,29,29,3
2008,Mendocino,63065,0,0,0,0,405,43,32
2008,Mono,347,0,0,0,0,6,6,1
2008,Monterey,260465,0,0,0,0,105,85,3
2008,Nevada,1000,0,0,0,0,3,3,1
2008,Placer,20541,0,0,0,0,40,40,1
2008,Plumas,53792,0,0,0,0,115,102,2
2008,Riverside,31498,0,0,0,0,16,16,3
2008,Sacramento,6400,0,0,0,0,3,3,1
2008,San Benito,4270,0,0,0,0,6,6,2
2008,San Bernardino,1360,0,0,0,0,10,10,3
2008,San Diego,5826,0,0,0,0,12,12,3
2008,San Mateo,1450,0,0,0,0,31,20,3
2008,Santa Barbara,11383,0,0,0,0,33,33,2
2008,Santa Clara,5020,0,0,0,0,29,29,2
2008,Shasta,94368,0,0,0,0,543,69,21
2008,Siskiyou,199312,0,0,2,0,112,101,3
2008,Sonoma,20811,0,0,0,0,147,128,5
2008,Tehama,25394,0,0,0,0,36,24,5
2008,Trinity,204520,0,0,9,0,138,82,2
2008,Tulare,22243,0,0,0,0,100,95,7
2008,Tuolumne,5154,0,0,0,0,63,63,3
2008,Yuba,4254,0,0,0,0,25,25,1
2009,Calaveras,410,0,0,0,0,1,1,1
2009,Glenn,550,0,0,0,0,2,2,1
2009,Humboldt,3800,0,0,0,0,11,11,1
2009,Inyo,3268,0,0,0,0,10,10,1
2009,Kern,690,0,0,0,0,1,1,1
2009,Lake,1500,0,0,0,0,6,6,1
2009,Lassen,2453,0,0,0,0,7,7,2
2009,Los Angeles,163044,0,0,2,0,65,56,3
2009,Madera,300,0,0,0,0,3,3,1
2009,Mariposa,10432,0,0,0,0,88,88,2
2009,Monterey,10278,0,0,0,0,17,14,3
2009,Placer,961,0,0,0,0,6,6,2
2009,Plumas,752,0,0,0,0,19,19,2
2009,Riverside,3757,0,0,0,0,18,17,4
2009,San Bernardino,10439,0,0,0,0,30,25,5
2009,San Diego,2700,0,0,0,0,8,8,2
2009,San Joaquin,14363,0,0,0,0,5,5,2
2009,San Luis Obispo,600,0,0,0,0,1,1,1
2009,Santa Barbara,100972,0,0,0,0,35,35,3
2009,Santa Clara,1600,0,0,0,0,2,2,1
2009,Santa Cruz,8302,0,0,0,0,15,15,2
2009,Shasta,30471,0,0,0,0,153,61,8
2009,Siskiyou,4590,0,0,0,0,25,25,2
2009,Stanislaus,570,0,0,0,0,4,4,1
2009,Trinity,7485,0,0,1,0,46,28,3
2009,Tulare,5389,0,0,0,0,135,70,4
2009,Tuolumne,9039,0,0,0,0,114,85,3
2009,Ventura,17843,0,0,0,0,13,13,2
2009,Yolo,1951,0,0,0,0,5,5,2
2009,Yuba,3891,0,0,0,0,11,11,1
2010,Alameda,475,1,0,0,0,2,2,1
2010,Butte,900,0,0,0,0,2,2,1
2010,Fresno,9370,0,0,0,0,103,103,2
2010,Kern,33220,66,13,0,0,58,39,8
2010,Lake,450,0,0,0,0,3,3,1
2010,Lassen,9408,0,0,0,0,15,15,1
2010,Los Angeles,14510,10,6,0,0,8,6,2
2010,Madera,466,0,0,0,0,85,85,1
2010,Merced,2062,0,0,0,0,3,3,2
2010,Mono,1891,0,0,0,0,8,6,2
2010,Nevada,1500,0,0,0,0,18,18,1
2010,Placer,434,0,0,0,0,2,2,1
2010,Plumas,1040,0,0,0,0,11,11,1
2010,Riverside,3073,1,0,0,0,13,9,4
2010,San Diego,6052,0,0,0,0,12,12,3
2010,San Luis Obispo,3244,0,0,0,0,5,5,2
2010,Santa Barbara,1603,1,0,0,0,4,4,2
2010,Siskiyou,371,0,0,0,0,5,5,1
2010,Stanislaus,586,0,0,0,0,3,3,1
2010,Tulare,1364,0,0,0,0,3,3,2
2010,Tuolumne,3419,0,0,0,0,183,99,3
2010,Yuba,1307,0,0,0,0,5,5,1
2011,Alameda,1045,0,0,0,0,3,3,2
2011,Calaveras,698,0,0,0,0,6,6,1
2011,El Dorado,825,0,0,0,0,96,96,2
2011,Humboldt,498,0,0,0,0,4,4,1
2011,Inyo,6545,19,0,0,0,11,11,3
2011,Kern,92137,102,0,0,0,46,28,10
2011,Los Angeles,1509,8,0,0,0,21,21,3
2011,Mariposa,7314,0,0,0,0,136,79,3
2011,Mendocino,616,0,0,0,0,5,5,1
2011,Merced,1064,0,0,0,0,3,3,2
2011,Modoc,6488,0,0,0,0,142,70,4
2011,Monterey,1214,0,0,0,0,5,5,2
2011,Napa,506,0,0,0,0,3,3,1
2011,Orange,508,0,0,0,0,2,2,1
2011,Riverside,1936,0,0,0,0,14,14,3
2011,San Bernardino,3287,4,2,0,0,19,16,3
2011,San Diego,16235,0,0,0,0,16,16,2
2011,San Joaquin,1522,0,0,0,0,5,5,2
2011,San Luis Obispo,1915,1,0,0,0,3,3,2
2011,Santa Barbara,698,0,0,0,0,10,10,1
2011,Siskiyou,560,0,0,0,0,54,54,1
2011,Solano,715,0,0,0,0,4,4,1
2011,Stanislaus,330,0,0,0,0,1,1,1
2011,Trinity,1460,31,0,0,0,54,54,1
2011,Tulare,23868,7,0,0,0,149,130,7
2011,Tuolumne,508,0,0,0,0,1,1,1
2011,Yuba,360,0,0,0,0,2,2,1
2012,Calaveras,1137,0,0,0,0,21,21,1
2012,Colusa,52607,5,0,0,0,31,20,5
2012,Fresno,1578,0,0,0,0,17,17,3
2012,Inyo,1556,0,0,0,0,71,71,2
2012,Kern,5184,21,9,0,0,29,27,5
2012,Lake,12751,11,2,0,0,22,19,4
2012,Lassen,282918,0,1,0,0,34,34,3
2012,Los Angeles,4717,0,0,0,0,12,12,2
2012,Mariposa,3725,0,0,0,0,170,170,3
2012,Mendocino,42366,26,4,0,0,33,33,2
2012,Merced,434,0,0,0,0,1,1,1
2012,Modoc,44373,3,0,0,0,38,24,4
2012,Mono,12574,0,0,0,0,8,8,1
2012,Monterey,2529,0,0,0,0,2,2,1
2012,Placer,2650,8,0,0,0,11,11,1
2012,Plumas,76017,9,0,0,0,39,34,2
2012,Riverside,7434,8,0,0,0,21,18,7
2012,San Bernardino,335,1,0,0,0,2,2,1
2012,San Diego,33705,41,2,0,0,27,27,5
2012,San Luis Obispo,640,0,0,0,0,3,3,1
2012,Shasta,77703,3,5,0,0,75,58,6
2012,Siskiyou,23971,0,0,0,0,42,39,2
2012,Tehama,29617,133,6,0,0,28,22,3
2012,Trinity,6095,0,0,0,0,16,16,2
2012,Tulare,1707,0,0,0,0,15,15,1
2012,Tuolumne,840,1,0,0,0,2,2,1
2012,Ventura,1050,0,0,0,0,7,7,2
2012,Yolo,520,0,0,0,0,4,4,1
2013,Butte,2569,62,6,0,0,9,9,2
2013,Contra Costa,3592,2,0,0,0,9,9,2
2013,El Dorado,572,2,0,0,0,4,4,1
2013,Fresno,23673,0,0,0,0,108,91,2
2013,Humboldt,13080,3,0,0,0,59,59,2
2013,Inyo,407,0,0,0,0,5,5,1
2013,Kern,6252,0,0,0,0,20,20,4
2013,Lake,640,0,0,0,0,9,9,2
2013,Los Angeles,30986,58,4,0,0,16,16,2
2013,Madera,480,1,0,0,0,3,3,1
2013,Mariposa,1708,0,0,0,0,11,11,1
2013,Mendocino,300,0,0,0,0,3,3,1
2013,Merced,450,0,0,0,0,2,2,1
2013,Modoc,502,0,0,0,0,5,5,1
2013,Monterey,5417,38,0,0,0,9,9,2
2013,Napa,376,0,0,0,0,2,2,1
2013,Placer,27440,5,2,0,0,19,19,1
2013,Plumas,513,0,0,0,0,7,7,1
2013,Riverside,56982,74,11,0,0,168,136,7
2013,San Benito,354,0,0,0,0,2,2,1
2013,San Bernardino,947,0,3,0,0,16,16,2
2013,San Diego,14441,149,10,0,0,28,24,4
2013,San Joaquin,303,0,0,0,0,1,1,1
2013,San Luis Obispo,486,0,0,0,0,4,4,1
2013,Santa Barbara,1984,0,1,0,0,10,10,1
2013,Shasta,8073,196,15,0,1,7,7,1
2013,Siskiyou,37246,0,0,0,0,63,63,1
2013,Sonoma,3505,1,0,0,0,7,7,1
2013,Tehama,18325,0,0,0,0,16,16,2
2013,Tulare,2060,0,0,0,0,14,14,1
2013,Tuolumne,258384,112,9,0,0,81,81,2
2013,Ventura,24251,10,12,0,0,8,8,1
2014,Butte,878,0,0,0,0,34,34,2
2014,El Dorado,101957,127,1,0,0,37,37,2
2014,Glenn,395,0,0,0,0,3,3,1
2014,Humboldt,333,0,0,0,0,9,9,1
2014,Kern,8270,16,4,0,0,29,29,3
2014,Los Angeles,1952,15,8,0,0,9,9,1
2014,Madera,14770,96,13,0,0,39,38,3
2014,Mariposa,11526,5,2,1,0,108,92,5
2014,Mendocino,12938,11,0,0,0,59,54,2
2014,Merced,1822,0,0,0,0,12,11,3
2014,Modoc,15719,10,0,0,0,22,22,2
2014,Monterey,5340,0,0,0,0,5,5,2
2014,Napa,4300,9,0,0,0,10,10,1
2014,Orange,985,0,0,0,0,9,9,1
2014,Placer,459,10,0,0,0,15,15,1
2014,Riverside,350,0,0,0,0,2,2,1
2014,San Bernardino,2200,0,0,0,0,2,2,1
2014,San Diego,25826,76,6,0,0,25,10,4
2014,Santa Barbara,632,0,0,0,0,4,4,1
2014,Shasta,86113,43,1,0,1,62,45,4
2014,Siskiyou,222097,15,2,0,0,177,94,4
2014,Tehama,865,0,0,0,0,9,9,1
2014,Trinity,6719,1,0,0,0,40,33,2
2014,Tulare,1612,0,0,0,0,96,96,1
2014,Tuolumne,402,0,0,0,0,6,6,1
2014,Yolo,6858,0,0,0,0,11,11,2
2015,Alameda,2850,1,0,0,0,7,7,1
2015,Amador,70868,965,0,0,2,45,45,1
2015,Butte,2300,16,0,0,0,32,32,3
2015,Del Norte,37870,0,0,0,0,138,77,2
2015,Fresno,151623,4,0,0,0,124,124,1
2015,Humboldt,40558,9,0,0,0,56,33,2
2015,Inyo,7000,43,5,0,0,8,8,1
2015,Kern,311,0,0,0,0,3,3,1
2015,Lake,171521,123,101,0,4,73,67,4
2015,Lassen,10570,0,0,0,0,15,15,1
2015,Los Angeles,2438,6,4,0,0,14,10,3
2015,Madera,7122,2,0,0,0,38,31,3
2015,Mariposa,415,0,0,0,0,10,10,1
2015,Merced,3742,0,0,0,0,8,8,3
2015,Modoc,4863,0,0,1,0,8,8,1
2015,Mono,4185,0,0,0,0,23,23,2
2015,Monterey,2618,20,1,0,0,12,12,2
2015,Napa,8051,2,5,0,0,16,16,1
2015,Nevada,2304,3,1,0,0,19,19,1
2015,Riverside,1549,0,0,0,0,13,13,2
2015,Sacramento,357,0,0,0,0,4,4,1
2015,San Benito,690,0,0,0,0,5,5,1
2015,San Bernardino,35609,27,5,0,0,24,24,2
2015,San Diego,8671,0,0,0,0,16,13,4
2015,San Luis Obispo,4237,19,3,0,0,20,20,2
2015,Siskiyou,395,0,0,0,0,3,3,1
2015,Trinity,182000,19,0,0,0,224,95,5
2015,Tulare,7410,0,0,0,0,50,49,2
2015,Ventura,1288,0,0,0,0,4,4,1
2016,Alpine,655,0,0,0,0,33,33,1
2016,Butte,1320,3,0,0,0,25,25,2
2016,Calaveras,1101,3,1,0,0,29,25,3
2016,Fresno,15135,11,1,0,0,83,72,5
2016,Humboldt,599,3,0,0,0,19,19,1
2016,Inyo,369,0,0,0,0,9,9,1
2016,Kern,80891,292,12,0,2,84,58,7
2016,Lake,3929,300,28,0,0,22,22,1
2016,Lassen,2575,7,0,0,0,32,32,1
2016,Los Angeles,48347,125,23,0,2,63,47,5
2016,Mariposa,1001,0,0,0,0,128,128,1
2016,Merced,1246,0,0,0,0,2,2,1
2016,Modoc,3102,0,0,0,0,50,50,2
2016,Mono,8916,5,0,0,0,49,49,3
2016,Monterey,145399,69,5,1,0,122,104,5
2016,Placer,5645,0,0,0,0,48,48,1
2016,Riverside,1470,1,0,0,0,7,7,1
2016,Sacramento,372,0,0,0,0,3,3,1
2016,San Bernardino,44384,321,8,0,0,34,33,2
2016,San Diego,8854,16,3,0,2,20,20,2
2016,San Luis Obispo,51950,70,8,0,0,32,32,3
2016,Santa Barbara,52822,10,0,1,0,46,46,3
2016,Santa Clara,4474,28,1,0,0,44,44,1
2016,Shasta,303,1,1,0,0,2,2,1
2016,Siskiyou,37437,24,1,0,0,157,118,3
2016,Sonoma,1547,0,0,0,0,7,7,1
2016,Tehama,785,0,0,0,0,8,8,2
2016,Tulare,12696,0,0,0,0,101,59,6
2016,Tuolumne,1080,0,0,0,0,9,9,1
2016,Ventura,2304,0,0,0,0,18,18,1
2016,Yolo,5731,2,0,0,0,11,11,1
2016,Yuba,389,0,0,0,0,2,2,1
2017,Butte,24700,226,13,0,0,130,97,4
2017,Del Norte,21377,0,0,0,0,70,70,1
2017,El Dorado,426,0,0,0,0,40,40,1
2017,Fresno,19300,4,0,0,0,31,31,7
2017,Jackson (Or),39716,0,0,0,0,109,109,1
2017,Kern,8044,0,0,0,0,30,30,8
2017,Kings,48660,1,0,0,0,17,17,1
2017,Lake,2207,162,8,0,0,18,18,1
2017,Lassen,90635,8,3,0,0,23,23,3
2017,Los Angeles,30894,144,100,0,0,67,44,6
2017,Madera,16659,19,5,1,0,53,35,6
2017,Marin,1660,3,1,0,0,4,4,1
2017,Mariposa,95754,134,21,0,0,258,147,4
2017,Mendocino,37423,544,41,0,9,22,22,2
2017,Merced,1733,0,0,0,0,2,2,1
2017,Modoc,93014,1,0,0,0,75,51,7
2017,Mono,9695,0,0,0,0,22,22,3
2017,Monterey,3788,0,1,0,0,9,9,2
2017,Napa,96714,783,437,1,27,68,24,3
2017,Nevada,2036,61,5,0,0,44,30,4
2017,Orange,11879,25,62,0,0,18,18,2
2017,Plumas,5768,0,0,0,0,79,76,3
2017,Riverside,14725,3,48,0,0,35,32,7
2017,Sacramento,1268,0,0,0,0,3,3,1
2017,San Bernardino,2958,1,0,0,0,31,28,4
2017,San Diego,8879,157,64,0,0,28,25,6
2017,San Luis Obispo,31103,24,1,0,0,21,18,4
2017,Santa Barbara,18874,40,7,0,0,96,90,2
2017,Santa Cruz,391,6,0,0,0,14,14,1
2017,Shasta,900,0,0,0,0,23,23,1
2017,Siskiyou,172678,2,0,0,0,243,108,5
2017,Sonoma,65630,6,174,0,3,70,24,3
2017,Tehama,856,0,0,0,0,3,3,1
2017,Trinity,39619,131,0,0,0,123,85,3
2017,Tulare,77141,2,0,0,0,170,161,7
2017,Tuolumne,7672,1,0,0,0,209,125,3
2017,Ventura,281893,0,274,1,1,40,40,1
2017,Washoe (Nv),19207,0,0,0,0,22,22,2
2017,Yolo,1700,0,0,0,0,9,9,1
2017,Yuba,10939,264,10,0,4,13,13,2
2018,Alameda,480,1,0,0,0,2,2,1
2018,Amador,825,1,1,0,0,4,4,1
2018,Butte,155346,0,754,0,85,68,63,4
2018,Colusa,459123,281,38,1,0,85,63,2
2018,El Dorado,316,0,0,0,0,2,2,1
2018,Glenn,2290,1,0,0,0,14,14,1
2018,Humboldt,3674,0,0,0,0,15,15,1
2018,Inyo,6076,0,0,0,0,30,30,3
2018,Kern,3883,0,0,0,0,7,7,2
2018,Lake,15180,22,6,0,0,16,16,1
2018,Lassen,19732,4,0,0,0,18,18,3
2018,Los Angeles,4732,0,0,0,0,14,14,2
2018,Madera,13950,0,0,0,0,48,48,4
2018,Mariposa,96901,11,0,2,0,41,41,1
2018,Mendocino,972,10,0,0,0,9,9,1
2018,Merced,6319,0,0,0,0,6,6,2
2018,Modoc,41487,2,0,0,0,26,26,2
2018,Mono,757,0,0,0,0,12,6,2
2018,Monterey,3786,0,0,0,0,8,8,4
2018,Napa,2490,0,0,0,0,8,8,1
2018,Orange,23025,24,18,0,0,40,40,1
2018,Placer,1815,0,0,0,0,17,17,2
2018,Riverside,14400,12,5,0,0,18,18,2
2018,San Benito,1827,0,0,0,0,18,9,2
2018,San Bernardino,1350,0,0,0,0,7,7,1
2018,San Diego,2690,48,14,0,0,17,12,4
2018,San Joaquin,11789,1,0,0,0,14,14,1
2018,San Luis Obispo,2514,0,0,0,0,14,14,2
2018,Santa Clara,320,0,0,0,0,3,3,1
2018,Shasta,341299,42,283,3,4,131,84,5
2018,Siskiyou,38008,83,12,0,1,17,17,1
2018,Solano,6662,3,1,0,0,7,7,2
2018,Sutter,1000,0,0,0,0,3,3,1
2018,Tehama,10237,9,3,0,0,17,17,3
2018,Trinity,1751,5,0,0,0,14,14,1
2018,Tulare,6420,0,0,0,0,156,85,3
2018,Tuolumne,37023,135,0,0,0,95,92,2
2018,Ventura,101330,4,366,0,3,24,15,2
2018,Yolo,90822,29,4,0,0,19,19,2
2019,Butte,496,2,1,0,0,3,3,1
2019,Colusa,2220,4,0,0,0,8,8,1
2019,Contra Costa,340,0,0,0,0,5,5,1
2019,El Dorado,3435,0,0,0,0,22,22,1
2019,Inyo,10400,0,0,0,0,79,79,1
2019,Kern,2500,0,0,0,0,2,2,1
2019,Lassen,6838,1,4,0,0,16,16,3
2019,Los Angeles,13494,66,156,0,1,43,36,3
2019,Mariposa,7296,1,0,0,0,21,21,3
2019,Mendocino,703,0,0,0,0,7,7,1
2019,Modoc,19887,0,0,0,0,21,21,2
2019,Mono,4840,0,0,0,0,68,68,1
2019,Monterey,3162,0,0,0,0,16,13,3
2019,Napa,526,1,0,0,0,2,2,1
2019,Placer,948,0,0,0,0,3,3,2
2019,Plumas,54608,9,0,0,0,22,22,1
2019,Riverside,5806,81,27,0,2,36,31,8
2019,San Bernardino,685,0,0,0,0,2,2,1
2019,San Diego,448,0,0,0,0,3,3,1
2019,San Luis Obispo,4683,1,1,0,0,6,6,4
2019,Santa Barbara,3546,0,1,0,0,24,24,2
2019,Shasta,600,14,7,0,0,10,10,1
2019,Siskiyou,1872,0,0,0,0,21,21,1
2019,Sonoma,77758,374,60,0,0,19,19,1
2019,Stanislaus,3001,0,0,0,0,4,4,2
2019,Sutter,1300,7,0,0,0,2,2,1
2019,Tehama,17307,5,4,0,0,103,84,4
2019,Trinity,1749,0,0,0,0,69,69,2
2019,Tulare,3753,0,0,0,0,151,102,4
2019,Tuolumne,731,0,0,0,0,112,112,1
2019,Ventura,12374,5,1,0,0,17,10,2
2020,Butte,19609,0,0,0,0,31,31,1
2020,Calaveras,3238,2,2,0,0,13,13,2
2020,Colusa,560,1,1,0,0,5,5,1
2020,Contra Costa,396625,225,26,0,0,31,31,1
2020,El Dorado,1673,0,0,0,0,62,62,1
2020,Fresno,415975,865,71,1,0,281,168,9
2020,Humboldt,144698,0,0,0,0,112,112,1
2020,Kern,11760,31,4,1,0,17,17,2
2020,Kings,2060,0,0,0,0,1,1,1
2020,Lassen,128629,58,13,0,0,167,84,8
2020,Los Angeles,153785,203,53,0,0,170,121,6
2020,Madera,900,0,0,0,0,3,3,2
2020,Marin,4929,0,0,0,0,45,45,1
2020,Mariposa,6922,0,0,0,0,119,119,1
2020,Mendocino,1920,59,1,0,0,28,28,2
2020,Merced,2980,0,0,0,0,6,6,2
2020,Mono,50924,99,0,0,1,75,75,3
2020,Monterey,180835,122,24,0,0,207,140,5
2020,Napa,430704,0,514,0,5,61,61,2
2020,Nevada,705,18,3,0,0,21,21,1
2020,Orange,32846,37,44,0,0,36,23,3
2020,Placer,670,0,0,0,0,1,1,1
2020,Plumas,348505,26,121,0,16,130,106,2
2020,Riverside,43173,13,6,0,0,139,128,5
2020,Sacramento,6295,0,1,0,0,12,12,3
2020,San Benito,2298,1,0,0,0,9,9,2
2020,San Bernardino,67105,20,2,1,0,86,86,3
2020,San Diego,21766,64,11,0,0,34,34,3
2020,San Luis Obispo,13577,13,2,0,0,33,28,8
2020,San Mateo,86509,0,140,0,1,38,38,1
2020,Santa Barbara,2091,0,0,0,0,10,10,2
2020,Santa Clara,5866,4,0,0,0,21,17,2
2020,Shasta,56671,204,27,0,4,27,27,2
2020,Sierra,47029,35,0,0,0,17,17,1
2020,Siskiyou,252133,368,24,0,2,189,105,5
2020,Solano,1837,5,12,0,0,8,8,1
2020,Tehama,684,0,0,0,0,13,13,1
2020,Trinity,1033061,89,10,1,0,161,91,3
2020,Tulare,186604,232,12,0,0,419,151,5
2020,Tuolumne,4914,2,1,0,0,113,101,2
2020,Ventura,3292,0,0,0,0,16,13,3
2020,Yuba,2411,11,5,0,0,4,4,3
2021,Alpine,69957,15,2,0,0,168,113,2
2021,Butte,952,2,1,0,0,4,4,2
2021,Calaveras,639,0,0,0,0,9,9,1
2021,El Dorado,221835,0,81,0,0,69,69,1
2021,Humboldt,2421,0,0,0,0,15,15,1
2021,Inyo,1152,0,0,0,0,24,19,2
2021,Kern,32994,50,7,0,0,92,92,5
2021,Kings,447,0,0,0,0,2,2,1
2021,Los Angeles,4290,5,1,0,0,41,36,7
2021,Mariposa,9656,12,2,0,0,11,11,1
2021,Modoc,1011,0,0,0,0,6,6,1
2021,Mono,2965,0,0,0,0,17,17,1
2021,Monterey,3995,0,0,0,0,29,29,2
2021,Placer,3030,142,21,0,0,62,50,2
2021,Plumas,1068979,148,117,0,0,197,116,2
2021,Riverside,2749,6,3,0,0,37,37,4
2021,San Bernardino,3661,9,28,0,0,23,20,3
2021,San Diego,7231,3,0,0,0,23,22,4
2021,Santa Barbara,16970,12,1,0,0,42,42,1
2021,Shasta,144652,276,31,0,0,81,81,4
2021,Siskiyou,478172,174,9,0,0,375,133,7
2021,Stanislaus,508,0,0,0,0,2,2,1
2021,Trinity,223124,28,2,0,0,95,95,1
2021,Tulare,196261,25,1,0,0,227,141,5
2021,Tuolumne,3591,0,0,0,0,135,119,3
2021,Yuba,939,2,0,0,0,9,9,1
2022,Alameda,552,0,0,0,0,1,1,1
2022,Amador,4470,0,0,0,0,20,20,1
2022,Butte,328,0,0,0,0,1,1,1
2022,Glenn,317,0,0,0,0,6,6,1
2022,Inyo,4136,0,0,0,0,11,11,1
2022,Kern,3699,0,0,0,0,16,16,3
2022,Los Angeles,5208,2,0,0,0,7,7,1
2022,Madera,1499,43,1,0,0,9,9,2
2022,Mariposa,19665,197,10,0,0,48,47,2
2022,Merced,806,0,1,0,0,3,3,2
2022,Modoc,5843,2,0,0,0,22,22,1
2022,Monterey,687,1,1,0,0,13,13,1
2022,Napa,570,0,0,0,0,6,6,1
2022,Nevada,904,4,0,0,0,8,8,1
2022,Placer,76788,78,14,0,0,47,47,1
2022,Riverside,28098,37,8,0,2,18,18,1
2022,San Diego,5033,30,8,0,0,11,11,2
2022,San Luis Obispo,387,0,0,0,0,6,6,1
2022,Shasta,304,16,4,0,0,6,6,1
2022,Siskiyou,17379,122,26,0,2,72,59,2
2022,Tehama,593,7,2,0,0,6,6,1
