County,Fire Name,Start,Contained,Acres,Deaths_FF,Deaths_Civil,Duration,Strux_Destr,Strux_Dmgd,Total Deaths,Year,Month,Duration_Per_Month
LOS ANGELES,STATION,2009-08-26,2009-10-16,160577.0,2,0,30,0,0,2,2009,9,{'2009-09': 30}
LOS ANGELES,STATION,2009-08-26,2009-10-16,160577.0,2,0,16,0,0,2,2009,10,{'2009-10': 16}
MONTEREY,Gloria,2009-08-27,2009-09-01,6437.0,0,0,5,0,0,0,2009,8,{'2009-08': 5}
MONTEREY,Gloria,2009-08-27,2009-09-01,6437.0,0,0,1,0,0,0,2009,9,{'2009-09': 1}
PLACER,Forty Nine,2009-08-30,2009-09-01,311.0,0,0,2,0,0,0,2009,8,{'2009-08': 2}
PLACER,Forty Nine,2009-08-30,2009-09-01,311.0,0,0,1,0,0,0,2009,9,{'2009-09': 1}
SAN BERNARDINO,Oak Glen III,2009-08-30,2009-09-08,1159.0,0,0,2,0,0,0,2009,8,{'2009-08': 2}
SAN BERNARDINO,Oak Glen III,2009-08-30,2009-09-08,1159.0,0,0,8,0,0,0,2009,9,{'2009-09': 8}
SAN BERNARDINO,PENDLETON,2009-08-31,2009-09-04,860.0,0,0,1,0,0,0,2009,8,{'2009-08': 1}
SAN BERNARDINO,PENDLETON,2009-08-31,2009-09-04,860.0,0,0,4,0,0,0,2009,9,{'2009-09': 4}
VENTURA,GUIBERSON,2009-09-22,2009-10-01,17500.0,0,0,9,0,0,0,2009,9,{'2009-09': 9}
VENTURA,GUIBERSON,2009-09-22,2009-10-01,17500.0,0,0,1,0,0,0,2009,10,{'2009-10': 1}
FRESNO,SHEEP,2010-07-16,2010-10-25,9020.0,0,0,16,0,0,0,2010,7,{'2010-07': 16}
FRESNO,SHEEP,2010-07-16,2010-10-25,9020.0,0,0,31,0,0,0,2010,8,{'2010-08': 31}
FRESNO,SHEEP,2010-07-16,2010-10-25,9020.0,0,0,30,0,0,0,2010,9,{'2010-09': 30}
FRESNO,SHEEP,2010-07-16,2010-10-25,9020.0,0,0,25,0,0,0,2010,10,{'2010-10': 25}
TUOLUMNE,SLOPE,2010-07-25,2010-08-23,1711.0,0,0,7,0,0,0,2010,7,{'2010-07': 7}
TUOLUMNE,SLOPE,2010-07-25,2010-08-23,1711.0,0,0,23,0,0,0,2010,8,{'2010-08': 23}
KERN,BULL,2010-07-26,2010-08-10,16442.0,0,0,6,14,0,0,2010,7,{'2010-07': 6}
KERN,BULL,2010-07-26,2010-08-10,16442.0,0,0,10,14,0,0,2010,8,{'2010-08': 10}
KERN,WEST,2010-07-27,2010-08-06,1658.0,0,0,5,50,13,0,2010,7,{'2010-07': 5}
KERN,WEST,2010-07-27,2010-08-06,1658.0,0,0,6,50,13,0,2010,8,{'2010-08': 6}
LASSEN,MCDONALD,2010-07-27,2010-08-10,9408.0,0,0,5,0,0,0,2010,7,{'2010-07': 5}
LASSEN,MCDONALD,2010-07-27,2010-08-10,9408.0,0,0,10,0,0,0,2010,8,{'2010-08': 10}
LOS ANGELES,CROWN,2010-07-29,2010-08-03,14000.0,0,0,3,10,6,0,2010,7,{'2010-07': 3}
LOS ANGELES,CROWN,2010-07-29,2010-08-03,14000.0,0,0,3,10,6,0,2010,8,{'2010-08': 3}
SISKIYOU,DUTCH,2010-07-31,2010-08-04,371.0,0,0,1,0,0,0,2010,7,{'2010-07': 1}
SISKIYOU,DUTCH,2010-07-31,2010-08-04,371.0,0,0,4,0,0,0,2010,8,{'2010-08': 4}
PLUMAS,BAR,2010-07-31,2010-08-10,1040.0,0,0,1,0,0,0,2010,7,{'2010-07': 1}
PLUMAS,BAR,2010-07-31,2010-08-10,1040.0,0,0,10,0,0,0,2010,8,{'2010-08': 10}
MADERA,BUCKHORN,2010-08-07,2010-10-30,466.0,0,0,25,0,0,0,2010,8,{'2010-08': 25}
MADERA,BUCKHORN,2010-08-07,2010-10-30,466.0,0,0,30,0,0,0,2010,9,{'2010-09': 30}
MADERA,BUCKHORN,2010-08-07,2010-10-30,466.0,0,0,30,0,0,0,2010,10,{'2010-10': 30}
TUOLUMNE,VERNON,2010-08-08,2010-10-31,909.0,0,0,24,0,0,0,2010,8,{'2010-08': 24}
TUOLUMNE,VERNON,2010-08-08,2010-10-31,909.0,0,0,30,0,0,0,2010,9,{'2010-09': 30}
TUOLUMNE,VERNON,2010-08-08,2010-10-31,909.0,0,0,31,0,0,0,2010,10,{'2010-10': 31}
TUOLUMNE,PINECREST,2010-08-09,2010-10-15,799.0,0,0,23,0,0,0,2010,8,{'2010-08': 23}
TUOLUMNE,PINECREST,2010-08-09,2010-10-15,799.0,0,0,30,0,0,0,2010,9,{'2010-09': 30}
TUOLUMNE,PINECREST,2010-08-09,2010-10-15,799.0,0,0,15,0,0,0,2010,10,{'2010-10': 15}
NEVADA,BULLARDS,2010-08-27,2010-09-13,1500.0,0,0,5,0,0,0,2010,8,{'2010-08': 5}
NEVADA,BULLARDS,2010-08-27,2010-09-13,1500.0,0,0,13,0,0,0,2010,9,{'2010-09': 13}
KERN,COVE,2011-05-27,2011-06-02,1122.0,0,0,5,0,0,0,2011,5,{'2011-05': 5}
KERN,COVE,2011-05-27,2011-06-02,1122.0,0,0,2,0,0,0,2011,6,{'2011-06': 2}
TULARE,STAGE,2011-06-27,2011-07-02,1213.0,0,0,4,0,0,0,2011,6,{'2011-06': 4}
TULARE,STAGE,2011-06-27,2011-07-02,1213.0,0,0,2,0,0,0,2011,7,{'2011-07': 2}
TULARE,LION,2011-07-08,2011-11-08,20500.0,0,0,24,0,0,0,2011,7,{'2011-07': 24}
TULARE,LION,2011-07-08,2011-11-08,20500.0,0,0,31,0,0,0,2011,8,{'2011-08': 31}
TULARE,LION,2011-07-08,2011-11-08,20500.0,0,0,30,0,0,0,2011,9,{'2011-09': 30}
TULARE,LION,2011-07-08,2011-11-08,20500.0,0,0,31,0,0,0,2011,10,{'2011-10': 31}
TULARE,LION,2011-07-08,2011-11-08,20500.0,0,0,8,0,0,0,2011,11,{'2011-11': 8}
MODOC,MAMMOTH,2011-07-15,2011-09-05,1194.0,0,0,17,0,0,0,2011,7,{'2011-07': 17}
MODOC,MAMMOTH,2011-07-15,2011-09-05,1194.0,0,0,31,0,0,0,2011,8,{'2011-08': 31}
MODOC,MAMMOTH,2011-07-15,2011-09-05,1194.0,0,0,5,0,0,0,2011,9,{'2011-09': 5}
MODOC,"SCORPION
COMPLEX",2011-07-15,2011-09-05,1418.0,0,0,17,0,0,0,2011,7,{'2011-07': 17}
MODOC,"SCORPION
COMPLEX",2011-07-15,2011-09-05,1418.0,0,0,31,0,0,0,2011,8,{'2011-08': 31}
MODOC,"SCORPION
COMPLEX",2011-07-15,2011-09-05,1418.0,0,0,5,0,0,0,2011,9,{'2011-09': 5}
MARIPOSA,AVALANCHE,2011-07-31,2011-10-01,1069.0,0,0,1,0,0,0,2011,7,{'2011-07': 1}
MARIPOSA,AVALANCHE,2011-07-31,2011-10-01,1069.0,0,0,31,0,0,0,2011,8,{'2011-08': 31}
MARIPOSA,AVALANCHE,2011-07-31,2011-10-01,1069.0,0,0,30,0,0,0,2011,9,{'2011-09': 30}
MARIPOSA,AVALANCHE,2011-07-31,2011-10-01,1069.0,0,0,1,0,0,0,2011,10,{'2011-10': 1}
MODOC,ANNIE,2011-08-18,2011-09-16,2076.0,0,0,14,0,0,0,2011,8,{'2011-08': 14}
MODOC,ANNIE,2011-08-18,2011-09-16,2076.0,0,0,16,0,0,0,2011,9,{'2011-09': 16}
SISKIYOU,ONION,2011-08-19,2011-10-11,560.0,0,0,13,0,0,0,2011,8,{'2011-08': 13}
SISKIYOU,ONION,2011-08-19,2011-10-11,560.0,0,0,30,0,0,0,2011,9,{'2011-09': 30}
SISKIYOU,ONION,2011-08-19,2011-10-11,560.0,0,0,11,0,0,0,2011,10,{'2011-10': 11}
MARIPOSA,MOTOR,2011-08-25,2011-10-01,5230.0,0,0,7,0,0,0,2011,8,{'2011-08': 7}
MARIPOSA,MOTOR,2011-08-25,2011-10-01,5230.0,0,0,30,0,0,0,2011,9,{'2011-09': 30}
MARIPOSA,MOTOR,2011-08-25,2011-10-01,5230.0,0,0,1,0,0,0,2011,10,{'2011-10': 1}
EL DORADO,LONG,2011-09-12,2011-11-11,483.0,0,0,19,0,0,0,2011,9,{'2011-09': 19}
EL DORADO,LONG,2011-09-12,2011-11-11,483.0,0,0,31,0,0,0,2011,10,{'2011-10': 31}
EL DORADO,LONG,2011-09-12,2011-11-11,483.0,0,0,11,0,0,0,2011,11,{'2011-11': 11}
MARIPOSA,TAMARACK,2011-09-13,2011-10-17,1015.0,0,0,18,0,0,0,2011,9,{'2011-09': 18}
MARIPOSA,TAMARACK,2011-09-13,2011-10-17,1015.0,0,0,17,0,0,0,2011,10,{'2011-10': 17}
TRINITY,RUTH,2011-09-23,2011-11-15,1460.0,0,0,8,31,0,0,2011,9,{'2011-09': 8}
TRINITY,RUTH,2011-09-23,2011-11-15,1460.0,0,0,31,31,0,0,2011,10,{'2011-10': 31}
TRINITY,RUTH,2011-09-23,2011-11-15,1460.0,0,0,15,31,0,0,2011,11,{'2011-11': 15}
RIVERSIDE,WINDY POINT,2011-09-25,2011-10-03,541.0,0,0,6,0,0,0,2011,9,{'2011-09': 6}
RIVERSIDE,WINDY POINT,2011-09-25,2011-10-03,541.0,0,0,3,0,0,0,2011,10,{'2011-10': 3}
EL DORADO,SALT,2011-12-01,2012-01-04,342.0,0,0,31,0,0,0,2011,12,{'2011-12': 31}
EL DORADO,SALT,2011-12-01,2012-01-04,342.0,0,0,4,0,0,0,2012,1,{'2012-01': 4}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,13,0,0,0,2012,6,{'2012-06': 13}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,31,0,0,0,2012,7,{'2012-07': 31}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,31,0,0,0,2012,8,{'2012-08': 31}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,30,0,0,0,2012,9,{'2012-09': 30}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,31,0,0,0,2012,10,{'2012-10': 31}
MARIPOSA,CASCADE,2012-06-18,2012-11-26,1705.0,0,0,26,0,0,0,2012,11,{'2012-11': 26}
SHASTA,READING,2012-07-23,2012-08-21,28079.0,0,0,9,0,0,0,2012,7,{'2012-07': 9}
SHASTA,READING,2012-07-23,2012-08-21,28079.0,0,0,21,0,0,0,2012,8,{'2012-08': 21}
PLUMAS,PEAK,2012-07-29,2012-08-02,800.0,0,0,3,0,0,0,2012,7,{'2012-07': 3}
PLUMAS,PEAK,2012-07-29,2012-08-02,800.0,0,0,2,0,0,0,2012,8,{'2012-08': 2}
PLUMAS,CHIPS,2012-07-29,2012-08-31,75217.0,0,0,3,9,0,0,2012,7,{'2012-07': 3}
PLUMAS,CHIPS,2012-07-29,2012-08-31,75217.0,0,0,31,9,0,0,2012,8,{'2012-08': 31}
SISKIYOU,FORT COMPLEX,2012-08-05,2012-09-10,23653.0,0,0,27,0,0,0,2012,8,{'2012-08': 27}
SISKIYOU,FORT COMPLEX,2012-08-05,2012-09-10,23653.0,0,0,10,0,0,0,2012,9,{'2012-09': 10}
INYO,SOUTH COMPLEX,2012-08-10,2012-10-16,453.0,0,0,22,0,0,0,2012,8,{'2012-08': 22}
INYO,SOUTH COMPLEX,2012-08-10,2012-10-16,453.0,0,0,30,0,0,0,2012,9,{'2012-09': 30}
INYO,SOUTH COMPLEX,2012-08-10,2012-10-16,453.0,0,0,16,0,0,0,2012,10,{'2012-10': 16}
TEHAMA,PONDEROSA,2012-08-18,2012-09-02,27676.0,0,0,14,133,6,0,2012,8,{'2012-08': 14}
TEHAMA,PONDEROSA,2012-08-18,2012-09-02,27676.0,0,0,2,133,6,0,2012,9,{'2012-09': 2}
SHASTA,BAGLEY,2012-08-18,2012-09-15,46011.0,0,0,14,0,0,0,2012,8,{'2012-08': 14}
SHASTA,BAGLEY,2012-08-18,2012-09-15,46011.0,0,0,15,0,0,0,2012,9,{'2012-09': 15}
MENDOCINO,NORTH PASS,2012-08-18,2012-09-16,41983.0,0,0,14,26,4,0,2012,8,{'2012-08': 14}
MENDOCINO,NORTH PASS,2012-08-18,2012-09-16,41983.0,0,0,16,26,4,0,2012,9,{'2012-09': 16}
RIVERSIDE,RANGE,2012-09-29,2012-10-01,351.0,0,0,2,3,0,0,2012,9,{'2012-09': 2}
RIVERSIDE,RANGE,2012-09-29,2012-10-01,351.0,0,0,1,3,0,0,2012,10,{'2012-10': 1}
RIVERSIDE,JURUPA,2013-02-28,2013-03-02,300.0,0,0,1,0,2,0,2013,2,{'2013-02': 1}
RIVERSIDE,JURUPA,2013-02-28,2013-03-02,300.0,0,0,2,0,2,0,2013,3,{'2013-03': 2}
SANTA BARBARA,WHITE,2013-05-27,2013-06-05,1984.0,0,0,5,0,1,0,2013,5,{'2013-05': 5}
SANTA BARBARA,WHITE,2013-05-27,2013-06-05,1984.0,0,0,5,0,1,0,2013,6,{'2013-06': 5}
LOS ANGELES,POWERHOUSE,2013-05-30,2013-06-10,30274.0,0,0,2,58,4,0,2013,5,{'2013-05': 2}
LOS ANGELES,POWERHOUSE,2013-05-30,2013-06-10,30274.0,0,0,10,58,4,0,2013,6,{'2013-06': 10}
RIVERSIDE,HATHAWAY,2013-06-09,2013-10-15,3870.0,0,0,22,1,0,0,2013,6,{'2013-06': 22}
RIVERSIDE,HATHAWAY,2013-06-09,2013-10-15,3870.0,0,0,31,1,0,0,2013,7,{'2013-07': 31}
RIVERSIDE,HATHAWAY,2013-06-09,2013-10-15,3870.0,0,0,31,1,0,0,2013,8,{'2013-08': 31}
RIVERSIDE,HATHAWAY,2013-06-09,2013-10-15,3870.0,0,0,30,1,0,0,2013,9,{'2013-09': 30}
RIVERSIDE,HATHAWAY,2013-06-09,2013-10-15,3870.0,0,0,15,1,0,0,2013,10,{'2013-10': 15}
SAN BERNARDINO,MILL,2013-06-28,2013-07-02,534.0,0,0,3,0,3,0,2013,6,{'2013-06': 3}
SAN BERNARDINO,MILL,2013-06-28,2013-07-02,534.0,0,0,2,0,3,0,2013,7,{'2013-07': 2}
FRESNO,ASPEN,2013-07-22,2013-09-08,22992.0,0,0,10,0,0,0,2013,7,{'2013-07': 10}
FRESNO,ASPEN,2013-07-22,2013-09-08,22992.0,0,0,31,0,0,0,2013,8,{'2013-08': 31}
FRESNO,ASPEN,2013-07-22,2013-09-08,22992.0,0,0,8,0,0,0,2013,9,{'2013-09': 8}
HUMBOLDT,DANCE,2013-07-29,2013-08-02,577.0,0,0,3,3,0,0,2013,7,{'2013-07': 3}
HUMBOLDT,DANCE,2013-07-29,2013-08-02,577.0,0,0,2,3,0,0,2013,8,{'2013-08': 2}
SISKIYOU,FORKS COMPLEX,2013-07-31,2013-10-01,37246.0,0,0,1,0,0,0,2013,7,{'2013-07': 1}
SISKIYOU,FORKS COMPLEX,2013-07-31,2013-10-01,37246.0,0,0,31,0,0,0,2013,8,{'2013-08': 31}
SISKIYOU,FORKS COMPLEX,2013-07-31,2013-10-01,37246.0,0,0,30,0,0,0,2013,9,{'2013-09': 30}
SISKIYOU,FORKS COMPLEX,2013-07-31,2013-10-01,37246.0,0,0,1,0,0,0,2013,10,{'2013-10': 1}
HUMBOLDT,CORRAL COMPLEX,2013-08-10,2013-10-02,12503.0,0,0,22,0,0,0,2013,8,{'2013-08': 22}
HUMBOLDT,CORRAL COMPLEX,2013-08-10,2013-10-02,12503.0,0,0,30,0,0,0,2013,9,{'2013-09': 30}
HUMBOLDT,CORRAL COMPLEX,2013-08-10,2013-10-02,12503.0,0,0,2,0,0,0,2013,10,{'2013-10': 2}
TUOLUMNE,RIM,2013-08-17,2013-10-27,257314.0,0,0,15,112,7,0,2013,8,{'2013-08': 15}
TUOLUMNE,RIM,2013-08-17,2013-10-27,257314.0,0,0,30,112,7,0,2013,9,{'2013-09': 30}
TUOLUMNE,RIM,2013-08-17,2013-10-27,257314.0,0,0,27,112,7,0,2013,10,{'2013-10': 27}
TULARE,FISH,2013-08-23,2013-09-05,2060.0,0,0,9,0,0,0,2013,8,{'2013-08': 9}
TULARE,FISH,2013-08-23,2013-09-05,2060.0,0,0,5,0,0,0,2013,9,{'2013-09': 5}
FRESNO,WINDY PEAK,2013-08-23,2013-10-20,681.0,0,0,9,0,0,0,2013,8,{'2013-08': 9}
FRESNO,WINDY PEAK,2013-08-23,2013-10-20,681.0,0,0,30,0,0,0,2013,9,{'2013-09': 30}
FRESNO,WINDY PEAK,2013-08-23,2013-10-20,681.0,0,0,20,0,0,0,2013,10,{'2013-10': 20}
TULARE,SODA,2014-01-14,2014-04-19,1612.0,0,0,18,0,0,0,2014,1,{'2014-01': 18}
TULARE,SODA,2014-01-14,2014-04-19,1612.0,0,0,28,0,0,0,2014,2,{'2014-02': 28}
TULARE,SODA,2014-01-14,2014-04-19,1612.0,0,0,31,0,0,0,2014,3,{'2014-03': 31}
TULARE,SODA,2014-01-14,2014-04-19,1612.0,0,0,19,0,0,0,2014,4,{'2014-04': 19}
SAN BERNARDINO,ETIWANDA,2014-04-30,2014-05-01,2200.0,0,0,1,0,0,0,2014,4,{'2014-04': 1}
SAN BERNARDINO,ETIWANDA,2014-04-30,2014-05-01,2200.0,0,0,1,0,0,0,2014,5,{'2014-05': 1}
MARIPOSA,HUNTER,2014-05-26,2014-06-04,677.0,0,0,6,3,0,0,2014,5,{'2014-05': 6}
MARIPOSA,HUNTER,2014-05-26,2014-06-04,677.0,0,0,4,3,0,0,2014,6,{'2014-06': 4}
MARIPOSA,DARK HOLE,2014-07-16,2014-08-20,1077.0,0,0,16,0,0,0,2014,7,{'2014-07': 16}
MARIPOSA,DARK HOLE,2014-07-16,2014-08-20,1077.0,0,0,20,0,0,0,2014,8,{'2014-08': 20}
MERCED,GUN CLUB,2014-07-24,2014-08-02,422.0,0,0,8,0,0,0,2014,7,{'2014-07': 8}
MERCED,GUN CLUB,2014-07-24,2014-08-02,422.0,0,0,2,0,0,0,2014,8,{'2014-08': 2}
EL DORADO,SAND,2014-07-25,2014-08-03,4240.0,0,0,7,47,0,0,2014,7,{'2014-07': 7}
EL DORADO,SAND,2014-07-25,2014-08-03,4240.0,0,0,3,47,0,0,2014,8,{'2014-08': 3}
MARIPOSA,EL PORTAL,2014-07-26,2014-08-04,4689.0,0,0,6,2,2,0,2014,7,{'2014-07': 6}
MARIPOSA,EL PORTAL,2014-07-26,2014-08-04,4689.0,0,0,4,2,2,0,2014,8,{'2014-08': 4}
MADERA,FRENCH,2014-07-28,2014-08-18,13838.0,0,0,4,0,0,0,2014,7,{'2014-07': 4}
MADERA,FRENCH,2014-07-28,2014-08-18,13838.0,0,0,18,0,0,0,2014,8,{'2014-08': 18}
BUTTE,WEB,2014-07-29,2014-08-27,378.0,0,0,3,0,0,0,2014,7,{'2014-07': 3}
BUTTE,WEB,2014-07-29,2014-08-27,378.0,0,0,27,0,0,0,2014,8,{'2014-08': 27}
MODOC,DAY,2014-07-30,2014-08-13,13153.0,0,0,2,10,0,0,2014,7,{'2014-07': 2}
MODOC,DAY,2014-07-30,2014-08-13,13153.0,0,0,13,10,0,0,2014,8,{'2014-08': 13}
SHASTA,BALD,2014-07-30,2014-08-16,39736.0,0,0,2,0,0,0,2014,7,{'2014-07': 2}
SHASTA,BALD,2014-07-30,2014-08-16,39736.0,0,0,16,0,0,0,2014,8,{'2014-08': 16}
SISKIYOU,KNF BEAVER,2014-07-30,2014-08-30,32496.0,0,0,2,6,0,0,2014,7,{'2014-07': 2}
SISKIYOU,KNF BEAVER,2014-07-30,2014-08-30,32496.0,0,0,30,6,0,0,2014,8,{'2014-08': 30}
TRINITY,COFFEE COMPLEX,2014-07-30,2014-08-31,6258.0,0,0,2,0,0,0,2014,7,{'2014-07': 2}
TRINITY,COFFEE COMPLEX,2014-07-30,2014-08-31,6258.0,0,0,31,0,0,0,2014,8,{'2014-08': 31}
MENDOCINO,"LODGE
COMPLEX",2014-07-30,2014-09-21,12535.0,0,0,2,0,0,0,2014,7,{'2014-07': 2}
MENDOCINO,"LODGE
COMPLEX",2014-07-30,2014-09-21,12535.0,0,0,31,0,0,0,2014,8,{'2014-08': 31}
MENDOCINO,"LODGE
COMPLEX",2014-07-30,2014-09-21,12535.0,0,0,21,0,0,0,2014,9,{'2014-09': 21}
SISKIYOU,LITTLE DEER,2014-07-31,2014-08-11,5503.0,0,0,1,1,0,0,2014,7,{'2014-07': 1}
SISKIYOU,LITTLE DEER,2014-07-31,2014-08-11,5503.0,0,0,11,1,0,0,2014,8,{'2014-08': 11}
SHASTA,EILER,2014-07-31,2014-08-24,32416.0,0,0,1,21,0,0,2014,7,{'2014-07': 1}
SHASTA,EILER,2014-07-31,2014-08-24,32416.0,0,0,24,21,0,0,2014,8,{'2014-08': 24}
SISKIYOU,JULY COMPLEX,2014-08-03,2014-09-25,50042.0,0,0,29,2,0,0,2014,8,{'2014-08': 29}
SISKIYOU,JULY COMPLEX,2014-08-03,2014-09-25,50042.0,0,0,25,2,0,0,2014,9,{'2014-09': 25}
SISKIYOU,"HAPPY CAMP
COMPLEX",2014-08-14,2014-10-31,134056.0,0,0,18,6,2,0,2014,8,{'2014-08': 18}
SISKIYOU,"HAPPY CAMP
COMPLEX",2014-08-14,2014-10-31,134056.0,0,0,30,6,2,0,2014,9,{'2014-09': 30}
SISKIYOU,"HAPPY CAMP
COMPLEX",2014-08-14,2014-10-31,134056.0,0,0,31,6,2,0,2014,10,{'2014-10': 31}
MARIPOSA,MEADOW,2014-08-15,2014-09-29,4772.0,0,0,17,0,0,0,2014,8,{'2014-08': 17}
MARIPOSA,MEADOW,2014-08-15,2014-09-29,4772.0,0,0,29,0,0,0,2014,9,{'2014-09': 29}
EL DORADO,KING,2014-09-13,2014-10-09,97717.0,0,0,18,80,1,0,2014,9,{'2014-09': 18}
EL DORADO,KING,2014-09-13,2014-10-09,97717.0,0,0,9,80,1,0,2014,10,{'2014-10': 9}
SAN DIEGO,GRENADE,2015-04-29,2015-05-05,2025.0,0,0,2,0,0,0,2015,4,{'2015-04': 2}
SAN DIEGO,GRENADE,2015-04-29,2015-05-05,2025.0,0,0,5,0,0,0,2015,5,{'2015-05': 5}
SAN BERNARDINO,LAKE,2015-06-17,2015-07-05,31359.0,0,0,14,4,0,0,2015,6,{'2015-06': 14}
SAN BERNARDINO,LAKE,2015-06-17,2015-07-05,31359.0,0,0,5,4,0,0,2015,7,{'2015-07': 5}
TULARE,CABIN,2015-07-19,2015-09-05,6980.0,0,0,13,0,0,0,2015,7,{'2015-07': 13}
TULARE,CABIN,2015-07-19,2015-09-05,6980.0,0,0,31,0,0,0,2015,8,{'2015-08': 31}
TULARE,CABIN,2015-07-19,2015-09-05,6980.0,0,0,5,0,0,0,2015,9,{'2015-09': 5}
NAPA,WRAGG,2015-07-22,2015-08-06,8051.0,0,0,10,2,5,0,2015,7,{'2015-07': 10}
NAPA,WRAGG,2015-07-22,2015-08-06,8051.0,0,0,6,2,5,0,2015,8,{'2015-08': 6}
NEVADA,LOWELL,2015-07-25,2015-08-12,2304.0,0,0,7,3,1,0,2015,7,{'2015-07': 7}
NEVADA,LOWELL,2015-07-25,2015-08-12,2304.0,0,0,12,3,1,0,2015,8,{'2015-08': 12}
MADERA,WILLOW,2015-07-25,2015-08-15,5702.0,0,0,7,0,0,0,2015,7,{'2015-07': 7}
